ID,TraitNodeGroupID,TraitNodeID,Index
34018,2303,18683,49
34019,2303,18744,48
34020,2303,18672,47
34021,2303,18673,46
34022,2303,18681,45
34023,2303,18691,44
34024,2303,18692,43
34025,2303,18717,41
34026,2303,18697,40
34027,2303,18721,39
34028,2303,18718,38
34029,2303,18719,37
34030,2303,18700,36
34031,2303,18695,34
34032,2303,18696,32
34033,2303,18699,30
34034,2303,18698,29
34035,2303,18686,26
34036,2303,18679,25
34037,2303,18703,24
34038,2303,18741,23
34039,2303,18708,21
34040,2303,18675,20
34041,2303,18740,18
34042,2303,18742,16
34043,2303,18688,15
34044,2303,18702,14
34045,2303,18723,12
34046,2303,18722,11
34047,2303,18724,10
34048,2303,18694,9
34049,2303,18716,4
34050,2303,18693,3
34051,2303,18701,2
34052,2303,18729,1
34053,2304,18617,91
34054,2304,18615,90
34055,2304,18616,89
34056,2304,18620,88
34057,2304,18621,87
34058,2304,18630,86
34059,2304,18650,85
34060,2304,18628,83
34061,2304,18639,82
34062,2304,18655,79
34063,2304,18651,78
34064,2304,18658,77
34065,2304,18652,76
34066,2304,18644,72
34067,2304,18661,71
34068,2304,18660,69
34069,2304,18638,62
34070,2304,18657,61
34071,2304,18626,60
34072,2304,18671,58
34073,2304,18635,55
34074,2304,18641,53
34075,2304,18656,49
34076,2304,18659,48
34077,2304,18646,47
34078,2304,18627,46
34079,2304,18632,45
34080,2304,18669,43
34081,2304,18629,42
34082,2304,18645,41
34083,2304,18633,39
34084,2304,18670,36
34085,2304,18663,33
34086,2304,18649,32
34087,2304,18654,31
34088,2304,18637,29
34089,2304,18642,27
34090,2304,18625,26
34091,2304,18653,24
34092,2304,18664,23
34093,2304,18640,21
34094,2304,18666,20
34095,2304,18665,18
34096,2304,18667,17
34097,2304,18662,16
34098,2304,18636,15
34099,2304,18634,14
34100,2304,18668,11
34101,2304,18643,9
34502,2315,18943,32
34503,2315,18999,31
34504,2315,18894,30
34505,2315,19030,30
34506,2315,18896,30
34507,2315,19005,29
34508,2315,19002,28
34509,2315,19042,27
34510,2315,19041,26
34511,2315,19000,25
34512,2315,19010,24
34513,2315,19006,23
34514,2315,19007,22
34515,2315,19014,21
34516,2315,19012,20
34517,2315,19009,19
34518,2315,19013,18
34519,2315,18941,17
34520,2315,18942,16
34521,2315,19040,15
34522,2315,19008,14
34523,2315,19011,13
34524,2315,19003,12
34525,2315,19001,11
34526,2315,19004,11
34527,2315,19031,10
34528,2315,19015,9
34529,2315,19039,8
34530,2315,19037,7
34531,2315,19032,6
34532,2315,19035,5
34533,2315,19033,4
34534,2315,19036,3
34535,2315,19038,2
34536,2315,18895,1
34537,2315,19034,1
34538,2316,18919,8
34539,2316,18902,6
34540,2316,18906,3
34541,2316,18900,2
34542,2316,18933,1
34543,2316,18899,0
34544,2316,18901,0
34545,2316,18904,0
34546,2316,18921,0
34547,2316,18903,0
34548,2316,18905,0
34549,2316,18920,0
34550,2317,18940,1
34551,2318,18943,104
34552,2318,18959,103
34553,2318,18946,102
34554,2318,18965,101
34555,2318,18960,100
34556,2318,18958,99
34557,2318,18967,98
34558,2318,18948,97
34559,2318,18969,96
34560,2318,18952,95
34561,2318,18971,94
34562,2318,18949,93
34563,2318,18944,92
34564,2318,18957,91
34565,2318,18968,90
34566,2318,18950,89
34567,2318,18954,88
34568,2318,18976,87
34569,2318,18972,86
34570,2318,18970,85
34571,2318,18974,84
34572,2318,18953,83
34573,2318,18963,82
34574,2318,18975,81
34575,2318,18966,80
34576,2318,18956,79
34577,2318,18964,78
34578,2318,18973,77
34579,2318,18947,76
34580,2318,18962,75
34581,2318,18955,74
34582,2318,18961,73
34583,2318,18951,72
34584,2318,18977,71
34585,2318,18945,70
34586,2318,19023,69
34587,2318,18985,68
34588,2318,19021,67
34589,2318,19028,66
34590,2318,18984,65
34591,2318,19016,64
34592,2318,18992,63
34593,2318,18979,62
34594,2318,19025,61
34595,2318,19029,60
34596,2318,18991,59
34597,2318,19017,58
34598,2318,19026,57
34599,2318,18981,56
34600,2318,18995,55
34601,2318,18989,54
34602,2318,18986,53
34603,2318,19020,52
34604,2318,18998,51
34605,2318,19027,50
34606,2318,18987,49
34607,2318,18978,48
34608,2318,19019,47
34609,2318,18982,46
34610,2318,18983,45
34611,2318,19018,44
34612,2318,18993,43
34613,2318,19024,42
34614,2318,18997,41
34615,2318,18988,40
34616,2318,18980,39
34617,2318,18990,38
34618,2318,18996,37
34619,2318,19022,36
34620,2318,18994,35
34621,2318,18894,33
34622,2318,19030,32
34623,2318,18896,31
34624,2318,18999,30
34625,2318,19005,29
34626,2318,19002,28
34627,2318,19042,27
34628,2318,19041,26
34629,2318,19000,25
34630,2318,19010,24
34631,2318,19006,23
34632,2318,19007,22
34633,2318,19014,21
34634,2318,19012,20
34635,2318,19009,19
34636,2318,19013,18
34637,2318,18941,17
34638,2318,18942,16
34639,2318,19040,15
34640,2318,19008,14
34641,2318,19011,13
34642,2318,19003,12
34643,2318,19001,11
34644,2318,19004,11
34645,2318,19031,10
34646,2318,19015,9
34647,2318,19039,8
34648,2318,19037,7
34649,2318,19032,6
34650,2318,19035,5
34651,2318,19033,4
34652,2318,19036,3
34653,2318,19038,2
34654,2318,18895,1
34655,2318,19034,1
34656,2319,18962,34
34657,2319,18951,33
34658,2319,18974,32
34659,2319,18975,31
34660,2319,18946,30
34661,2319,18958,29
34662,2319,18949,28
34663,2319,18954,27
34664,2319,18967,26
34665,2319,18973,25
34666,2319,18953,24
34667,2319,18966,23
34668,2319,18971,22
34669,2319,18955,21
34670,2319,18977,20
34671,2319,18948,19
34672,2319,18950,18
34673,2319,18970,17
34674,2319,18957,16
34675,2319,18944,15
34676,2319,18972,14
34677,2319,18969,13
34678,2319,18945,12
34679,2319,18964,11
34680,2319,18947,10
34681,2319,18965,9
34682,2319,18956,8
34683,2319,18963,7
34684,2319,18960,6
34685,2319,18959,5
34686,2319,18952,4
34687,2319,18968,3
34688,2319,18961,2
34689,2319,18976,1
34690,2320,19019,35
34691,2320,19025,34
34692,2320,19017,33
34693,2320,18997,32
34694,2320,18988,31
34695,2320,18985,30
34696,2320,18987,29
34697,2320,18982,28
34698,2320,18993,27
34699,2320,18995,26
34700,2320,18979,25
34701,2320,18990,24
34702,2320,18986,23
34703,2320,18994,22
34704,2320,19020,21
34705,2320,18984,20
34706,2320,19023,19
34707,2320,19028,18
34708,2320,18991,17
34709,2320,18989,16
34710,2320,18978,15
34711,2320,18996,14
34712,2320,19016,13
34713,2320,18998,12
34714,2320,19029,11
34715,2320,18983,10
34716,2320,19026,9
34717,2320,19021,8
34718,2320,19024,7
34719,2320,18980,6
34720,2320,19018,5
34721,2320,18992,4
34722,2320,19027,3
34723,2320,19022,2
34724,2320,18981,1
34725,2321,18899,20
34726,2321,18902,19
34727,2321,18903,18
34728,2321,18900,17
34729,2321,18920,16
34730,2321,18921,15
34731,2321,18933,14
34732,2321,18905,13
34733,2321,18901,12
34734,2321,18904,11
34735,2321,18919,10
34736,2321,18906,9
34737,2321,18937,8
34738,2321,18930,2
34739,2321,18916,1
34740,2321,18932,0
34741,2321,18935,0
34742,2321,18918,0
34743,2321,18898,0
34744,2321,18931,0
34745,2321,18897,0
34746,2321,18936,0
34747,2321,18917,0
34748,2321,18908,0
34749,2322,18943,67
34750,2322,19001,66
34751,2322,18942,65
34752,2322,18999,64
34753,2322,19003,63
34754,2322,19010,62
34755,2322,19013,61
34756,2322,19004,60
34757,2322,19000,59
34758,2322,19005,58
34759,2322,19002,57
34760,2322,18941,56
34761,2322,18963,55
34762,2322,18954,54
34763,2322,18960,53
34764,2322,18957,52
34765,2322,18955,51
34766,2322,18953,50
34767,2322,18945,49
34768,2322,18961,48
34769,2322,18951,47
34770,2322,18946,46
34771,2322,18944,45
34772,2322,18950,44
34773,2322,18964,43
34774,2322,18959,42
34775,2322,18952,41
34776,2322,18973,40
34777,2322,18976,39
34778,2322,18977,38
34779,2322,18956,37
34780,2322,18949,36
34781,2322,18962,35
34782,2322,18965,34
34783,2322,18974,33
34784,2322,18948,32
34785,2322,18975,31
34786,2322,18990,30
34787,2322,18980,29
34788,2322,18987,28
34789,2322,18995,27
34790,2322,18986,26
34791,2322,19029,25
34792,2322,18991,24
34793,2322,19018,23
34794,2322,19020,22
34795,2322,18993,21
34796,2322,18996,20
34797,2322,19028,19
34798,2322,18984,18
34799,2322,18989,17
34800,2322,18978,16
34801,2322,18988,15
34802,2322,19017,14
34803,2322,18983,13
34804,2322,18982,12
34805,2322,18998,11
34806,2322,19016,10
34807,2322,18997,9
34808,2322,18992,8
34809,2322,19019,7
34810,2322,18979,6
34811,2322,18985,5
34812,2322,18894,4
34813,2322,19030,4
34814,2322,18896,4
34815,2322,19007,3
34816,2322,19040,2
34817,2322,19032,1
34818,2322,19009,0
34819,2322,19012,0
34820,2322,19014,0
34821,2322,19042,0
34822,2322,19008,0
34823,2322,19011,0
34824,2322,19015,0
34825,2322,19041,0
34826,2323,18952,23
34827,2323,18957,22
34828,2323,18949,21
34829,2323,18945,20
34830,2323,18976,19
34831,2323,18950,18
34832,2323,18962,17
34833,2323,18956,16
34834,2323,18951,15
34835,2323,18977,14
34836,2323,18978,13
34837,2323,18984,12
34838,2323,18992,11
34839,2323,18987,10
34840,2323,18983,9
34841,2323,18980,8
34842,2323,18991,7
34843,2323,18979,6
34844,2323,18993,5
34845,2323,18998,4
34846,2323,19010,3
34847,2323,19013,2
34848,2323,19003,1
34849,2323,18941,0
34850,2323,19004,0
34851,2323,19001,0
34852,2323,18999,0
34853,2323,18942,0
34854,2323,19005,0
34855,2323,18943,0
34856,2323,19002,0
34857,2323,19000,0
34858,2324,18925,45
34859,2324,18905,44
34860,2324,18903,43
34861,2324,18897,42
34862,2324,18937,41
34863,2324,18922,40
34864,2324,18921,39
34865,2324,18902,38
34866,2324,18899,37
34867,2324,18911,36
34868,2324,18920,35
34869,2324,18924,34
34870,2324,18910,34
34871,2324,18901,33
34872,2324,18934,32
34873,2324,18919,31
34874,2324,18912,30
34875,2324,18904,29
34876,2324,18926,28
34877,2324,18907,27
34878,2324,18898,26
34879,2324,18917,25
34880,2324,18929,24
34881,2324,18918,23
34882,2324,18913,22
34883,2324,18928,21
34884,2324,18931,20
34885,2324,18936,17
34886,2324,18923,16
34887,2324,18930,15
34888,2324,18914,14
34889,2324,18915,13
34890,2324,18916,12
34891,2324,18938,11
34892,2324,18906,10
34893,2324,18900,9
34894,2324,18908,8
34895,2324,18935,7
34896,2324,18932,6
34897,2324,18909,5
34898,2324,18927,4
34899,2324,18939,3
34900,2324,18940,2
34901,2324,18933,1
35285,2337,19211,38
35286,2337,19212,37
35287,2337,19213,36
35288,2337,19214,35
35289,2337,19215,34
35290,2337,19216,33
35291,2337,19217,32
35292,2337,19218,31
35293,2337,19219,30
35294,2337,19220,29
35295,2337,19221,28
35296,2337,19222,27
35297,2337,19223,26
35298,2337,19224,25
35299,2337,19225,24
35300,2337,19226,23
35301,2337,19227,22
35302,2337,19228,21
35303,2337,19229,20
35304,2337,19230,19
35305,2337,19231,18
35306,2337,19232,17
35307,2337,19233,16
35308,2337,19234,15
35309,2337,19235,14
35310,2337,19236,13
35311,2337,19237,12
35312,2337,19238,11
35313,2337,19239,10
35314,2337,19240,9
35315,2337,19241,8
35316,2337,19242,7
35317,2337,19243,6
35318,2337,19244,5
35319,2337,19245,4
35320,2337,19246,3
35321,2337,19247,2
35322,2337,19248,1
35323,2338,19251,44
35324,2338,19249,43
35325,2338,19250,42
35326,2338,19271,41
35327,2338,19272,40
35328,2338,19269,39
35329,2338,19266,38
35330,2338,19267,36
35331,2338,19268,35
35332,2338,19262,34
35333,2338,19286,33
35334,2338,19289,32
35335,2338,19285,30
35336,2338,19275,28
35337,2338,19274,27
35338,2338,19292,22
35339,2338,19263,20
35340,2338,19304,19
35341,2338,19290,9
35342,2338,19288,0
35343,2338,19264,0
35344,2338,19284,0
35345,2338,19270,0
35346,2338,19261,0
35347,2338,19287,0
35348,2338,19305,0
35349,2338,19283,0
35350,2339,19280,4
35351,2339,19278,2
35352,2340,19282,70
35353,2340,19281,69
35354,2340,19256,68
35355,2340,19257,67
35356,2340,19258,66
35357,2340,19354,65
35358,2340,19355,60
35359,2340,19326,59
35360,2340,19324,58
35361,2340,19348,54
35362,2340,19353,52
35363,2340,19356,51
35364,2340,19328,50
35365,2340,19333,49
35366,2340,19352,48
35367,2340,19357,43
35368,2340,19327,42
35369,2340,19362,41
35370,2340,19325,40
35371,2340,19349,39
35372,2340,19359,38
35373,2340,19360,37
35374,2340,19329,36
35375,2340,19361,35
35376,2340,19363,32
35377,2340,19331,30
35378,2340,19334,29
35379,2340,19350,27
35380,2340,19366,26
35381,2340,19332,25
35382,2340,19335,19
35383,2340,19330,16
35384,2340,19347,15
35385,2340,19351,14
35386,2340,19364,13
35387,2340,19346,11
35388,2340,19365,8
35389,2340,19323,7
35390,2340,19358,5
35391,2340,19367,3
35392,2341,19265,146
35393,2341,19252,145
35394,2341,19253,144
35395,2341,19282,143
35396,2341,19281,142
35397,2341,19256,141
35398,2341,19257,140
35399,2341,19258,139
35400,2341,19324,138
35401,2341,19308,137
35402,2341,19311,136
35403,2341,19310,135
35404,2341,19340,134
35405,2341,19354,129
35406,2341,19347,128
35407,2341,19348,127
35408,2341,19326,126
35409,2341,19353,125
35410,2341,19355,123
35411,2341,19313,70
35412,2341,19314,69
35413,2341,19373,68
35414,2341,19342,67
35415,2341,19345,66
35416,2341,19377,65
35417,2341,19369,64
35418,2341,19316,63
35419,2341,19337,62
35420,2341,19368,61
35421,2341,19322,60
35422,2341,19374,59
35423,2341,19315,58
35424,2341,19375,56
35425,2341,19317,55
35426,2341,19312,54
35427,2341,19376,53
35428,2341,19321,52
35429,2341,19319,51
35430,2341,19318,50
35431,2341,19378,49
35432,2341,19306,48
35433,2341,19372,47
35434,2341,19344,46
35435,2341,19341,45
35436,2341,19371,44
35437,2341,19309,43
35438,2341,19338,42
35439,2341,19370,41
35440,2341,19307,40
35441,2341,19343,39
35442,2341,19336,38
35443,2341,19339,37
35444,2341,19320,36
35445,2341,19365,35
35446,2341,19351,34
35447,2341,19327,32
35448,2341,19331,29
35449,2341,19357,28
35450,2341,19358,27
35451,2341,19359,26
35452,2341,19330,25
35453,2341,19346,24
35454,2341,19366,23
35455,2341,19333,22
35456,2341,19328,21
35457,2341,19356,20
35458,2341,19362,19
35459,2341,19332,18
35460,2341,19335,17
35461,2341,19350,16
35462,2341,19360,14
35463,2341,19364,13
35464,2341,19363,12
35465,2341,19367,10
35466,2341,19323,9
35467,2341,19329,8
35468,2341,19361,6
35469,2341,19349,5
35470,2341,19325,4
35471,2341,19352,3
35472,2341,19334,1
35473,2342,19325,39
35474,2342,19351,38
35475,2342,19256,37
35476,2342,19320,36
35477,2342,19311,35
35478,2342,19310,34
35479,2342,19313,32
35480,2342,19354,31
35481,2342,19326,30
35482,2342,19355,28
35483,2342,19353,27
35484,2342,19315,26
35485,2342,19378,25
35486,2342,19377,24
35487,2342,19314,23
35488,2342,19318,22
35489,2342,19316,21
35490,2342,19319,19
35491,2342,19306,18
35492,2342,19317,17
35493,2342,19307,16
35494,2342,19312,14
35495,2342,19338,13
35496,2342,19352,12
35497,2342,19334,11
35498,2342,19330,10
35499,2342,19333,9
35500,2342,19329,7
35501,2342,19332,4
35502,2343,19251,19
35503,2343,19249,18
35504,2343,19250,17
35505,2343,19270,16
35506,2343,19286,14
35507,2343,19289,13
35508,2343,19285,12
35509,2343,19269,9
35510,2343,19271,4
35511,2343,19267,3
35512,2343,19262,0
35513,2343,19266,0
35514,2343,19268,0
35515,2344,19265,46
35516,2344,19252,45
35517,2344,19253,44
35518,2344,19308,43
35519,2344,19311,42
35520,2344,19310,41
35521,2344,19340,40
35522,2344,19313,35
35523,2344,19371,34
35524,2344,19336,33
35525,2344,19376,32
35526,2344,19339,31
35527,2344,19307,30
35528,2344,19368,29
35529,2344,19370,28
35530,2344,19342,27
35531,2344,19322,26
35532,2344,19319,25
35533,2344,19312,24
35534,2344,19373,23
35535,2344,19372,22
35536,2344,19321,21
35537,2344,19318,20
35538,2344,19320,19
35539,2344,19374,18
35540,2344,19343,17
35541,2344,19316,16
35542,2344,19375,15
35543,2344,19345,14
35544,2344,19377,13
35545,2344,19317,12
35546,2344,19378,11
35547,2344,19315,10
35548,2344,19344,9
35549,2344,19369,8
35550,2344,19306,7
35551,2344,19337,6
35552,2344,19338,5
35553,2344,19314,4
35554,2344,19309,3
35555,2344,19341,1
35556,2345,19280,3
35557,2345,19296,2
35558,2346,19295,4
35559,2346,19296,3
35560,2347,19265,78
35561,2347,19341,77
35562,2347,19252,76
35563,2347,19282,75
35564,2347,19256,74
35565,2347,19257,73
35566,2347,19258,72
35567,2347,19364,71
35568,2347,19308,70
35569,2347,19311,69
35570,2347,19310,68
35571,2347,19340,67
35572,2347,19354,62
35573,2347,19349,61
35574,2347,19359,60
35575,2347,19339,58
35576,2347,19314,57
35577,2347,19338,56
35578,2347,19318,55
35579,2347,19319,54
35580,2347,19377,53
35581,2347,19321,52
35582,2347,19316,51
35583,2347,19312,50
35584,2347,19317,49
35585,2347,19378,48
35586,2347,19306,47
35587,2347,19307,46
35588,2347,19315,45
35589,2347,19325,44
35590,2347,19326,43
35591,2347,19351,41
35592,2347,19331,40
35593,2347,19355,39
35594,2347,19352,38
35595,2347,19353,37
35596,2347,19334,36
35597,2347,19329,34
35598,2347,19330,32
35599,2347,19333,30
35600,2347,19332,29
35601,2347,19320,26
35602,2347,19313,25
35603,2347,19337,24
35604,2347,19375,23
35605,2347,19342,21
35606,2347,19309,20
35607,2347,19374,18
35608,2347,19376,16
35609,2347,19322,15
35610,2347,19336,14
35611,2347,19357,12
35612,2347,19356,11
35613,2347,19358,10
35614,2347,19328,9
35615,2347,19350,4
35616,2347,19327,3
35617,2347,19335,2
35618,2347,19363,1
35619,2348,19251,91
35620,2348,19249,90
35621,2348,19250,89
35622,2348,19254,88
35623,2348,19255,87
35624,2348,19264,86
35625,2348,19284,85
35626,2348,19262,83
35627,2348,19273,82
35628,2348,19289,79
35629,2348,19285,78
35630,2348,19292,77
35631,2348,19286,76
35632,2348,19278,72
35633,2348,19295,71
35634,2348,19294,69
35635,2348,19272,62
35636,2348,19291,61
35637,2348,19260,60
35638,2348,19305,58
35639,2348,19269,55
35640,2348,19275,53
35641,2348,19290,49
35642,2348,19293,48
35643,2348,19280,47
35644,2348,19261,46
35645,2348,19266,45
35646,2348,19303,43
35647,2348,19263,42
35648,2348,19279,41
35649,2348,19267,39
35650,2348,19304,36
35651,2348,19297,33
35652,2348,19283,32
35653,2348,19288,31
35654,2348,19271,29
35655,2348,19276,27
35656,2348,19259,26
35657,2348,19287,24
35658,2348,19298,23
35659,2348,19274,21
35660,2348,19300,20
35661,2348,19299,18
35662,2348,19301,17
35663,2348,19296,16
35664,2348,19270,15
35665,2348,19268,14
35666,2348,19302,11
35667,2348,19277,9
35668,2349,19379,4
35669,2349,19380,3
35670,2349,19381,2
35671,2349,19382,1
35672,2349,19383,0
35673,2351,19384,4
35674,2351,19385,3
35675,2351,19386,2
35676,2351,19387,1
35677,2351,19388,0
35678,2353,19389,5
35679,2353,19390,4
35680,2353,19391,3
35681,2353,19392,2
35682,2353,19393,1
35683,2353,19394,0
35684,2354,19416,1
35685,2354,19417,0
35686,2355,19395,6
35687,2355,19396,5
35688,2355,19397,4
35689,2355,19398,3
35690,2355,19399,2
35691,2355,19400,1
35692,2355,19401,0
35693,2357,19402,6
35694,2357,19403,5
35695,2357,19404,4
35696,2357,19405,3
35697,2357,19406,2
35698,2357,19407,1
35699,2357,19408,0
35700,2359,19409,6
35701,2359,19410,5
35702,2359,19411,4
35703,2359,19412,3
35704,2359,19413,2
35705,2359,19414,1
35706,2359,19415,0
35707,2360,19418,2
35708,2360,19419,1
35709,2360,19420,0
35710,2361,19416,5
35711,2361,19417,4
35712,2361,19418,3
35713,2361,19419,2
35714,2361,19420,1
35715,2361,19421,0
35716,2362,19422,6
35717,2362,19423,5
35718,2362,19424,4
35719,2362,19425,3
35720,2362,19426,2
35721,2362,19427,1
35722,2362,19428,0
35723,2364,19429,6
35724,2364,19430,5
35725,2364,19431,4
35726,2364,19432,3
35727,2364,19433,2
35728,2364,19434,1
35729,2364,19435,0
35730,2366,19436,5
35731,2366,19437,4
35732,2366,19438,3
35733,2366,19439,2
35734,2366,19440,1
35735,2366,19441,0
35736,2367,19442,1
35737,2367,19443,0
35738,2368,19442,2
35739,2368,19443,1
35740,2368,19444,0
35741,2369,19445,4
35742,2369,19446,3
35743,2369,19447,2
35744,2369,19448,1
35745,2369,19449,0
35746,2371,19450,4
35747,2371,19451,3
35748,2371,19452,2
35749,2371,19453,1
35750,2371,19454,0
35751,2373,19455,5
35752,2373,19456,4
35753,2373,19457,3
35754,2373,19458,2
35755,2373,19459,1
35756,2373,19460,0
35757,2374,19482,1
35758,2374,19483,0
35759,2375,19461,6
35760,2375,19462,5
35761,2375,19463,4
35762,2375,19464,3
35763,2375,19465,2
35764,2375,19466,1
35765,2375,19467,0
35766,2377,19468,6
35767,2377,19469,5
35768,2377,19470,4
35769,2377,19471,3
35770,2377,19472,2
35771,2377,19473,1
35772,2377,19474,0
35773,2379,19475,6
35774,2379,19476,5
35775,2379,19477,4
35776,2379,19478,3
35777,2379,19479,2
35778,2379,19480,1
35779,2379,19481,0
35780,2380,19484,1
35781,2380,19485,2
35782,2380,19486,0
35783,2381,19482,5
35784,2381,19483,4
35785,2381,19484,3
35786,2381,19485,2
35787,2381,19486,1
35788,2381,19487,0
35789,2382,19488,6
35790,2382,19489,5
35791,2382,19490,4
35792,2382,19491,3
35793,2382,19492,2
35794,2382,19493,1
35795,2382,19494,0
35796,2384,19495,6
35797,2384,19496,5
35798,2384,19497,4
35799,2384,19498,3
35800,2384,19499,2
35801,2384,19500,1
