ID,MapID,SoundOverrideID,ChunkX,ChunkY,SubchunkX,SubchunkY
63775,1643,281,22,25,11,15
63776,1643,281,22,26,13,3
63777,1643,281,22,26,12,3
63778,1643,281,22,26,11,3
63779,1643,281,22,26,10,3
63780,1643,281,22,26,9,2
63781,1643,281,22,26,9,1
63782,1643,281,22,26,3,3
63783,1643,281,22,26,4,2
63784,1643,281,22,26,5,3
63785,1643,281,22,26,4,3
63786,1643,281,22,26,5,4
63787,1643,281,22,26,4,4
63788,1643,281,22,26,3,4
63789,1643,281,22,26,5,5
63790,1643,281,22,26,4,5
63791,1643,281,22,26,3,5
64781,1643,288,22,26,2,5
64782,1643,288,22,26,1,10
64783,1643,288,22,26,1,11
64784,1643,288,22,26,0,11
64785,1643,288,21,26,15,11
64786,1643,288,21,26,14,11
64787,1643,288,21,26,13,12
64788,1643,288,21,26,14,12
64789,1643,288,21,26,14,13
64790,1643,288,21,26,13,13
64791,1643,288,21,26,13,14
64792,1643,288,21,26,14,14
64793,1643,288,21,26,15,14
64794,1643,288,21,26,15,15
64795,1643,288,21,26,14,15
64796,1643,288,21,26,13,15
64797,1643,288,22,26,0,15
64798,1643,288,22,26,1,15
64799,1643,288,22,26,2,15
64800,1643,288,22,26,3,15
64801,1643,288,22,26,4,15
64802,1643,288,22,26,4,14
64803,1643,288,22,26,4,13
64804,1643,288,22,26,3,13
64805,1643,288,22,26,3,12
64806,1643,288,22,26,2,12
64807,1643,288,22,26,2,11
64808,1643,288,22,26,1,12
64809,1643,288,22,26,0,12
64810,1643,288,21,26,15,12
64811,1643,288,21,26,15,13
64812,1643,288,22,26,0,13
64813,1643,288,22,26,1,13
64814,1643,288,22,26,2,13
64815,1643,288,22,26,3,14
64816,1643,288,22,26,2,14
64817,1643,288,22,26,1,14
64818,1643,288,22,26,0,14
64819,1643,288,22,26,4,12
64820,1643,288,22,26,5,12
64821,1643,288,22,26,6,12
64822,1643,288,22,26,6,11
64823,1643,288,22,26,5,11
64824,1643,288,22,26,5,13
64825,1643,288,22,26,5,7
64826,1643,288,22,26,4,7
64827,1643,288,22,26,3,7
64828,1643,288,22,26,2,7
64829,1643,288,22,26,2,8
64830,1643,288,22,26,3,8
64831,1643,288,22,26,4,8
64832,1643,288,22,26,5,8
64833,1643,288,22,26,4,9
64834,1643,288,22,26,3,9
64835,1643,288,22,26,2,9
64836,2097,288,32,29,11,15
64837,2097,288,32,29,10,15
64838,2097,288,32,29,9,15
64839,2097,288,32,29,8,15
64840,2097,288,32,30,8,0
64841,2097,288,32,30,8,1
64842,2097,288,32,30,8,2
64843,2097,288,32,30,9,2
64844,2097,288,32,30,10,2
64845,2097,288,32,30,10,3
64846,2097,288,32,30,11,3
64847,2097,288,32,30,12,3
64848,2097,288,32,30,13,3
64849,2097,288,32,30,13,2
64851,2097,288,32,30,12,1
64852,2097,288,32,30,12,0
64853,2097,288,32,30,11,0
64854,2097,288,32,30,10,0
64855,2097,288,32,30,9,0
64856,2097,288,32,30,9,1
64857,2097,288,32,30,10,1
64858,2097,288,32,30,11,1
64859,2097,288,32,30,11,2
64860,2097,288,32,30,12,2
64861,2097,288,32,30,4,2
64862,2097,288,32,30,5,3
64863,2097,288,32,30,4,3
64864,2097,288,32,30,3,3
64865,2097,288,32,30,3,4
64866,2097,288,32,30,3,5
64867,2097,288,32,30,4,5
64868,2097,288,32,30,5,5
64869,2097,288,32,30,5,4
64870,2097,288,32,30,4,4
64871,2097,288,32,30,2,5
64872,2097,288,32,30,2,7
64873,2097,288,32,30,3,7
64874,2097,288,32,30,4,7
64875,2097,288,32,30,5,7
64876,2097,288,32,30,5,8
64877,2097,288,32,30,4,8
64878,2097,288,32,30,4,9
64879,2097,288,32,30,3,9
64880,2097,288,32,30,2,9
64881,2097,288,32,30,2,8
64882,2097,288,32,30,3,8
64883,2097,288,31,30,13,15
64884,2097,288,31,30,13,14
64885,2097,288,31,30,13,13
64886,2097,288,31,30,13,12
64887,2097,288,31,30,14,12
64888,2097,288,31,30,14,11
64889,2097,288,31,30,15,11
64890,2097,288,32,30,0,11
64891,2097,288,32,30,1,11
64892,2097,288,32,30,1,10
64893,2097,288,32,30,2,11
64894,2097,288,32,30,2,12
64895,2097,288,32,30,3,12
64896,2097,288,32,30,4,12
64897,2097,288,32,30,5,12
64898,2097,288,32,30,5,11
64899,2097,288,32,30,6,11
64900,2097,288,32,30,6,12
64901,2097,288,32,30,5,13
64902,2097,288,32,30,4,13
64903,2097,288,32,30,4,14
64904,2097,288,32,30,4,15
64905,2097,288,32,30,3,15
64906,2097,288,32,30,2,15
64907,2097,288,32,30,1,15
64908,2097,288,32,30,0,15
64909,2097,288,31,30,15,15
64910,2097,288,31,30,14,15
64911,2097,288,31,30,14,14
64912,2097,288,31,30,15,14
64913,2097,288,32,30,0,14
64914,2097,288,32,30,1,14
64915,2097,288,32,30,2,14
64916,2097,288,32,30,3,14
64917,2097,288,32,30,3,13
64918,2097,288,32,30,2,13
64919,2097,288,32,30,1,13
64920,2097,288,32,30,0,13
64921,2097,288,31,30,15,13
64922,2097,288,31,30,14,13
64923,2097,288,31,30,15,12
64924,2097,288,32,30,0,12
64925,2097,288,32,30,1,12
64960,2210,290,41,28,13,10
64961,2210,290,41,28,14,10
64962,2210,290,41,28,14,9
64963,2210,290,41,28,15,9
64964,2210,290,42,28,0,9
64965,2210,290,42,28,0,8
64966,2210,290,41,28,15,8
64967,2210,290,41,28,13,11
64968,2210,290,41,28,14,11
64969,2210,290,41,28,13,12
64970,2210,290,41,28,14,12
64971,2210,290,41,28,15,12
64972,2210,290,42,28,0,12
64973,2210,290,42,28,1,12
64974,2210,290,42,28,1,11
64975,2210,290,42,28,1,10
64976,2210,290,42,28,1,9
64977,2210,290,42,28,0,10
64978,2210,290,41,28,15,10
64979,2210,290,41,28,15,11
64980,2210,290,42,28,0,11
64981,2210,290,42,28,0,13
64982,2210,290,41,28,15,13
64983,2210,290,42,28,1,13
64984,2210,290,41,28,13,9
64985,1643,291,20,26,9,10
64986,1643,291,20,26,9,11
64987,1643,291,20,26,9,12
64988,1643,291,20,26,9,13
64989,1643,291,20,26,9,14
64990,1643,291,20,26,9,15
64991,1643,291,20,27,9,0
64992,1643,291,20,27,9,1
64993,1643,291,20,27,9,2
64994,1643,291,20,27,9,3
64995,1643,291,20,27,9,4
64996,1643,291,20,27,9,5
64997,1643,291,20,27,9,6
64998,1643,291,20,27,9,7
64999,1643,291,20,27,9,8
65000,1643,291,20,27,9,9
65001,1643,291,20,27,10,9
65002,1643,291,20,27,11,9
65003,1643,291,20,27,11,8
65004,1643,291,20,27,11,7
65005,1643,291,20,27,12,9
65006,1643,291,20,27,13,9
65007,1643,291,20,27,14,9
65008,1643,291,20,27,15,9
65009,1643,291,21,27,0,9
65010,1643,291,21,27,0,8
65011,1643,291,21,27,0,7
65012,1643,291,21,27,0,6
65013,1643,291,21,27,0,5
65014,1643,291,21,27,0,4
65015,1643,291,21,27,0,3
65016,1643,291,21,27,0,2
65017,1643,291,21,27,0,1
65018,1643,291,21,27,0,0
65019,1643,291,21,27,1,0
65020,1643,291,21,27,1,1
65021,1643,291,21,26,1,15
65022,1643,291,21,26,1,14
65023,1643,291,21,26,0,14
65024,1643,291,21,26,0,15
65025,1643,291,20,26,15,15
65026,1643,291,20,26,14,15
65027,1643,291,20,26,15,14
65028,1643,291,20,26,15,13
65029,1643,291,20,26,15,12
65030,1643,291,20,26,15,11
65031,1643,291,20,26,15,10
65032,1643,291,20,26,15,9
65033,1643,291,20,26,15,8
65034,1643,291,20,26,15,7
65035,1643,291,21,26,0,7
65036,1643,291,21,26,0,6
65037,1643,291,20,26,15,6
65038,1643,291,20,26,14,6
65039,1643,291,20,26,14,7
65040,1643,291,20,26,14,8
65041,1643,291,20,26,14,9
65042,1643,291,20,26,13,9
65043,1643,291,20,26,12,9
65044,1643,291,20,26,11,9
65045,1643,291,20,26,10,9
65046,1643,291,20,26,9,9
65047,1643,291,20,26,8,9
65048,1643,291,20,26,7,9
65049,1643,291,20,26,7,10
65050,1643,291,20,26,7,11
65051,1643,291,20,26,7,12
65052,1643,291,20,26,8,11
65053,1643,291,20,26,8,10
65054,1643,291,20,26,8,12
65055,1643,291,20,26,10,12
65056,1643,291,20,26,11,12
65057,1643,291,20,26,12,12
65058,1643,291,20,26,10,11
65059,1643,291,20,26,11,11
65060,1643,291,20,26,11,10
65061,1643,291,20,26,10,10
65062,1643,291,20,26,12,10
65063,1643,291,20,26,13,10
65064,1643,291,20,26,14,11
65065,1643,291,20,26,13,11
65066,1643,291,20,26,14,10
65067,1643,291,20,26,12,11
65068,1643,291,20,26,13,12
65069,1643,291,20,26,14,12
65070,1643,291,20,26,14,13
65071,1643,291,20,26,14,14
65072,1643,291,20,26,13,14
65073,1643,291,20,26,12,13
65074,1643,291,20,26,11,13
65075,1643,291,20,26,10,13
65076,1643,291,20,26,13,13
65077,1643,291,20,26,12,14
65078,1643,291,20,26,11,14
65079,1643,291,20,26,10,14
65080,1643,291,20,26,10,15
65081,1643,291,20,27,10,0
65082,1643,291,20,27,10,1
65083,1643,291,20,27,10,2
65084,1643,291,20,27,10,3
65085,1643,291,20,27,10,4
65086,1643,291,20,27,10,5
65087,1643,291,20,27,10,6
65088,1643,291,20,27,10,7
65089,1643,291,20,27,10,8
65090,1643,291,20,27,12,8
65091,1643,291,20,27,13,8
65092,1643,291,20,27,14,8
65093,1643,291,20,27,15,8
65094,1643,291,20,27,15,7
65095,1643,291,20,27,14,7
65096,1643,291,20,27,13,7
65097,1643,291,20,27,12,7
65098,1643,291,20,27,11,6
65099,1643,291,20,27,12,6
65100,1643,291,20,27,13,6
65101,1643,291,20,27,14,6
65102,1643,291,20,27,15,6
65103,1643,291,20,27,15,5
65104,1643,291,20,27,14,5
65105,1643,291,20,27,13,5
65106,1643,291,20,27,12,5
65107,1643,291,20,27,11,5
65108,1643,291,20,27,11,4
65109,1643,291,20,27,11,3
65110,1643,291,20,27,12,3
65111,1643,291,20,27,13,3
65112,1643,291,20,27,13,4
65113,1643,291,20,27,14,4
65114,1643,291,20,27,15,4
65115,1643,291,20,27,12,4
65116,1643,291,20,27,12,2
65117,1643,291,20,27,13,2
65118,1643,291,20,27,14,3
65119,1643,291,20,27,15,3
65120,1643,291,20,27,15,2
65121,1643,291,20,27,14,2
65122,1643,291,20,27,14,1
65123,1643,291,20,27,11,2
65124,1643,291,20,27,11,1
65125,1643,291,20,27,12,1
65126,1643,291,20,27,13,1
65127,1643,291,20,27,15,1
65128,1643,291,20,27,15,0
65129,1643,291,20,27,14,0
65130,1643,291,20,27,13,0
65131,1643,291,20,27,12,0
65132,1643,291,20,27,11,0
65133,1643,291,20,26,11,15
65134,1643,291,20,26,12,15
65135,1643,291,20,26,13,15
65136,1643,292,21,26,9,8
65137,1643,292,21,26,8,8
65138,1643,292,21,26,7,8
65139,1643,292,21,26,6,8
65140,1643,292,21,26,5,8
65141,1643,292,21,26,4,8
65142,1643,292,21,26,3,8
65143,1643,292,21,26,2,8
65144,1643,292,21,26,2,9
65145,1643,292,21,26,2,10
65146,1643,292,21,26,2,11
65147,1643,292,21,26,2,12
65148,1643,292,21,26,3,13
65149,1643,292,21,26,3,12
65150,1643,292,21,26,3,11
65151,1643,292,21,26,3,10
65152,1643,292,21,26,3,9
65153,1643,292,21,26,4,9
65154,1643,292,21,26,4,10
65155,1643,292,21,26,4,11
65156,1643,292,21,26,4,12
65157,1643,292,21,26,4,13
65158,1643,292,21,26,2,13
65159,1643,292,21,26,2,14
65160,1643,292,21,26,2,15
65161,1643,292,21,27,2,0
65162,1643,292,21,27,3,0
65163,1643,292,21,27,3,1
65164,1643,292,21,27,4,0
65165,1643,292,21,26,4,15
65166,1643,292,21,26,4,14
65167,1643,292,21,26,3,14
65168,1643,292,21,26,3,15
65169,1643,292,21,27,2,1
65170,1643,292,21,27,2,2
65171,1643,292,21,27,2,3
65172,1643,292,21,27,2,4
65173,1643,292,21,27,1,2
65174,1643,292,21,27,1,3
65175,1643,292,21,27,1,4
65176,1643,292,21,27,1,5
65177,1643,292,21,27,1,6
65178,1643,292,21,27,1,7
65179,1643,292,21,27,1,8
65180,1643,292,21,27,2,9
65181,1643,292,21,27,2,10
65182,1643,292,21,27,2,11
65183,1643,292,21,27,1,9
65184,1643,292,21,27,1,10
65185,1643,292,21,27,1,11
65186,1643,292,21,27,1,12
65187,1643,292,21,27,2,12
65188,1643,292,21,27,3,12
65189,1643,292,21,27,4,12
65190,1643,292,21,27,5,12
65191,1643,292,21,27,6,12
65192,1643,292,21,27,7,12
65193,1643,292,21,27,8,12
65194,1643,292,21,27,9,12
65195,1643,292,21,27,10,12
65196,1643,292,21,27,11,12
65197,1643,292,21,27,12,12
65198,1643,292,21,27,13,12
65199,1643,292,21,27,14,12
65200,1643,292,21,27,14,13
65201,1643,292,21,27,15,13
65202,1643,292,22,27,0,13
65203,1643,292,21,27,15,12
65204,1643,292,22,27,0,12
65205,1643,292,22,27,1,12
65206,1643,292,22,27,2,12
65207,1643,292,22,27,3,12
65208,1643,292,22,27,4,12
65209,1643,292,22,27,5,12
65210,1643,292,22,27,6,12
65211,1643,292,22,27,7,12
65212,1643,292,22,27,8,12
65213,1643,292,22,27,9,12
65214,1643,292,22,27,10,12
65215,1643,292,22,27,11,12
65216,1643,292,22,27,12,12
65217,1643,292,22,27,13,12
65218,1643,292,22,27,14,12
65219,1643,292,22,27,15,12
65220,1643,292,23,27,0,12
65221,1643,292,23,27,1,12
65222,1643,292,23,27,1,11
65223,1643,292,23,27,1,10
65224,1643,292,23,27,1,9
65225,1643,292,23,27,1,8
65226,1643,292,23,27,1,7
65227,1643,292,23,27,1,6
65228,1643,292,23,27,1,5
65229,1643,292,23,27,1,4
65230,1643,292,23,27,1,3
65231,1643,292,23,27,1,2
65232,1643,292,23,27,0,2
65233,1643,292,22,27,15,2
65234,1643,292,22,27,14,2
65235,1643,292,22,27,13,2
65236,1643,292,22,27,12,2
65237,1643,292,22,27,12,3
65238,1643,292,22,27,11,3
65239,1643,292,22,27,10,3
65240,1643,292,22,27,9,3
65241,1643,292,22,27,11,2
65242,1643,292,22,27,10,2
65243,1643,292,22,27,9,2
65244,1643,292,22,27,8,2
65245,1643,292,22,27,8,3
65246,1643,292,22,27,7,3
65247,1643,292,22,27,6,3
65248,1643,293,22,27,5,3
65249,1643,293,22,27,4,3
65250,1643,293,22,27,3,3
65251,1643,293,22,27,2,3
65252,1643,292,22,27,1,3
65253,1643,292,22,27,1,2
65254,1643,292,22,27,0,3
65255,1643,292,21,27,15,3
65256,1643,292,21,27,14,3
65257,1643,292,21,27,14,2
65258,1643,292,21,27,15,2
65259,1643,292,22,27,0,2
65260,1643,292,21,27,13,2
65261,1643,292,21,27,13,1
65262,1643,292,21,27,14,1
65263,1643,292,21,27,15,1
65264,1643,292,21,27,12,1
65265,1643,292,21,27,11,1
65266,1643,292,21,27,11,0
65267,1643,292,21,26,11,15
65268,1643,292,21,26,12,15
65269,1643,292,21,27,12,0
65270,1643,292,21,26,11,14
65271,1643,292,21,26,11,13
65272,1643,293,21,26,11,12
65273,1643,293,21,26,11,11
65274,1643,293,21,26,11,10
65275,1643,293,21,26,12,10
65276,1643,293,21,26,12,11
65277,1643,293,21,26,12,12
65278,1643,292,21,26,12,13
65279,1643,292,21,26,12,14
65280,1643,293,21,26,12,9
65281,1643,293,21,26,11,9
65282,1643,293,21,26,10,9
65283,1643,292,21,26,9,9
65284,1643,292,21,26,8,9
65285,1643,292,21,26,7,9
65286,1643,292,21,26,6,9
65287,1643,292,21,26,5,9
65288,1643,292,21,26,9,7
65289,1643,292,21,26,8,7
65290,1643,292,21,26,7,7
65291,1643,292,21,26,6,7
65292,1643,292,21,26,5,7
65293,1643,292,21,26,4,7
65294,1643,292,21,26,3,7
65295,1643,292,21,26,2,7
65296,1643,293,21,26,10,10
65297,1643,293,21,26,10,11
65298,1643,293,21,26,10,12
65299,1643,292,21,26,10,13
65300,1643,292,21,26,10,14
65301,1643,292,21,26,10,15
65302,1643,292,21,27,10,0
65303,1643,292,21,27,10,1
65304,1643,292,21,27,9,1
65305,1643,292,21,27,8,1
65306,1643,292,21,27,7,1
65307,1643,292,21,27,6,1
65308,1643,292,21,27,5,1
65309,1643,292,21,27,4,1
65310,1643,292,21,27,5,0
65311,1643,292,21,26,5,15
65312,1643,292,21,26,5,14
65313,1643,292,21,26,5,13
65314,1643,292,21,26,5,12
65315,1643,292,21,26,5,11
65316,1643,292,21,26,5,10
65317,1643,292,21,26,6,10
65318,1643,292,21,26,6,11
65319,1643,292,21,26,7,11
65320,1643,292,21,26,8,11
65321,1643,292,21,26,9,11
65322,1643,292,21,26,8,10
65323,1643,292,21,26,7,10
65324,1643,292,21,26,9,10
65325,1643,292,21,26,6,12
65326,1643,292,21,26,7,12
65327,1643,292,21,26,8,12
65328,1643,292,21,26,9,12
65329,1643,292,21,26,9,13
65330,1643,292,21,26,8,13
65331,1643,292,21,26,7,13
65332,1643,292,21,26,6,13
65333,1643,292,21,26,6,14
65334,1643,292,21,26,7,14
65335,1643,292,21,26,8,14
65336,1643,292,21,26,9,14
65337,1643,292,21,26,9,15
65338,1643,292,21,26,8,15
65339,1643,292,21,26,7,15
65340,1643,292,21,26,6,15
65341,1643,292,21,27,6,0
65342,1643,292,21,27,7,0
65343,1643,292,21,27,8,0
65344,1643,292,21,27,9,0
65345,1643,292,21,27,10,2
65346,1643,292,21,27,11,2
65347,1643,292,21,27,12,2
65348,1643,292,21,27,9,2
65349,1643,292,21,27,8,2
65350,1643,292,21,27,7,2
65351,1643,292,21,27,6,2
65352,1643,292,21,27,5,2
65353,1643,292,21,27,4,2
65354,1643,292,21,27,3,2
65355,1643,292,21,27,3,3
65356,1643,292,21,27,4,3
65357,1643,292,21,27,5,3
65358,1643,292,21,27,6,3
65359,1643,292,21,27,7,3
65360,1643,292,21,27,9,3
65361,1643,292,21,27,11,3
65362,1643,292,21,27,12,3
65363,1643,292,21,27,13,3
65364,1643,292,21,27,10,3
65365,1643,292,21,27,8,3
65366,1643,292,21,27,4,4
65367,1643,292,21,27,3,4
65368,1643,292,21,27,5,4
65369,1643,292,21,27,6,4
65370,1643,292,21,27,7,4
65371,1643,292,21,27,8,4
65372,1643,292,21,27,9,4
65373,1643,292,21,27,10,4
65374,1643,292,21,27,11,4
65375,1643,292,21,27,12,4
65376,1643,292,21,27,13,4
65377,1643,292,21,27,14,4
65378,1643,292,21,27,15,4
65379,1643,292,22,27,0,4
65380,1643,292,22,27,1,4
65381,1643,292,22,27,2,4
65382,1643,292,22,27,3,4
65383,1643,292,22,27,4,4
65384,1643,292,22,27,5,4
65385,1643,292,22,27,6,4
65386,1643,292,22,27,7,4
65387,1643,292,22,27,8,4
65388,1643,292,22,27,9,4
65389,1643,292,22,27,10,4
65390,1643,292,22,27,11,4
65391,1643,292,22,27,12,4
65392,1643,292,22,27,13,4
65393,1643,292,22,27,14,4
65394,1643,292,22,27,15,4
65395,1643,292,23,27,0,4
65396,1643,292,23,27,0,3
65397,1643,292,22,27,15,3
65398,1643,292,22,27,14,3
65399,1643,292,22,27,13,3
65400,1643,292,23,27,0,5
65401,1643,292,22,27,15,5
65402,1643,292,22,27,14,5
65403,1643,292,22,27,9,5
65404,1643,292,22,27,8,5
65405,1643,292,22,27,7,5
65406,1643,292,22,27,10,5
65407,1643,292,22,27,11,5
65408,1643,292,22,27,12,5
65409,1643,292,22,27,13,5
65410,1643,292,22,27,6,5
65411,1643,292,22,27,5,5
65412,1643,292,22,27,4,5
65413,1643,292,22,27,3,5
65414,1643,292,22,27,2,5
65415,1643,292,22,27,1,5
65416,1643,292,22,27,0,5
65417,1643,292,21,27,15,5
65418,1643,292,21,27,14,5
65419,1643,292,21,27,9,5
65420,1643,292,21,27,10,5
65421,1643,292,21,27,11,5
65422,1643,292,21,27,12,5
65423,1643,292,21,27,13,5
65424,1643,292,21,27,8,5
65425,1643,292,21,27,7,5
65426,1643,292,21,27,6,5
65427,1643,292,21,27,5,5
65428,1643,292,21,27,4,5
65429,1643,292,21,27,3,5
65430,1643,292,21,27,2,5
65431,1643,292,21,27,2,6
65432,1643,292,21,27,2,7
65433,1643,292,21,27,2,8
65434,1643,292,21,27,3,7
65435,1643,292,21,27,3,6
65436,1643,292,21,27,3,8
65437,1643,292,21,27,3,9
65438,1643,292,21,27,3,10
65439,1643,292,21,27,3,11
65440,1643,292,21,27,4,11
65441,1643,292,21,27,5,11
65442,1643,292,21,27,6,11
65443,1643,292,21,27,7,11
65444,1643,292,21,27,8,11
65445,1643,292,21,27,9,11
65446,1643,292,21,27,10,11
65447,1643,292,21,27,11,11
65448,1643,292,21,27,12,11
65449,1643,292,21,27,13,11
65450,1643,292,21,27,14,11
65451,1643,292,21,27,15,11
65452,1643,292,22,27,0,11
65453,1643,292,22,27,1,11
65454,1643,292,22,27,2,11
65455,1643,292,22,27,3,11
65456,1643,292,22,27,4,11
65457,1643,292,22,27,5,11
65458,1643,292,22,27,6,11
65459,1643,292,22,27,7,11
65460,1643,292,22,27,8,11
65461,1643,292,22,27,9,11
65462,1643,292,22,27,10,11
65463,1643,292,22,27,11,11
65464,1643,292,22,27,12,11
65465,1643,292,22,27,13,11
65466,1643,292,22,27,14,11
65467,1643,292,22,27,15,11
65468,1643,292,23,27,0,11
65469,1643,292,23,27,0,10
65470,1643,292,22,27,15,10
65471,1643,292,22,27,14,10
65472,1643,292,22,27,13,10
65473,1643,292,22,27,12,10
65474,1643,292,22,27,11,10
65475,1643,292,22,27,10,10
65476,1643,292,22,27,9,10
65477,1643,292,22,27,8,10
65478,1643,292,22,27,7,10
65479,1643,292,22,27,6,10
65480,1643,292,22,27,5,10
65481,1643,292,22,27,4,10
65482,1643,292,22,27,3,10
65483,1643,292,22,27,2,10
65484,1643,292,22,27,1,10
65485,1643,292,22,27,0,10
65486,1643,292,21,27,15,10
65487,1643,292,21,27,14,10
65488,1643,292,21,27,13,10
65489,1643,292,21,27,12,10
65490,1643,292,21,27,11,10
65491,1643,292,21,27,10,10
65492,1643,292,21,27,9,10
65493,1643,292,21,27,8,10
65494,1643,292,21,27,7,9
65495,1643,292,21,27,6,9
65496,1643,292,21,27,5,9
65497,1643,292,21,27,5,10
65498,1643,292,21,27,4,10
65499,1643,292,21,27,6,10
65500,1643,292,21,27,7,10
65501,1643,292,21,27,4,9
65502,1643,292,21,27,4,8
65503,1643,292,21,27,4,7
65504,1643,292,21,27,4,6
65505,1643,292,21,27,5,6
65506,1643,292,21,27,5,7
65507,1643,292,21,27,6,7
65508,1643,292,21,27,5,8
65509,1643,292,21,27,6,8
65510,1643,292,21,27,7,8
65511,1643,292,21,27,8,8
65512,1643,292,21,27,9,8
65513,1643,292,21,27,8,9
65514,1643,292,21,27,9,9
65515,1643,292,21,27,10,9
65516,1643,292,21,27,11,9
65517,1643,292,21,27,12,9
65518,1643,292,21,27,13,9
65519,1643,292,21,27,14,9
65520,1643,292,21,27,15,9
65521,1643,292,22,27,0,9
65522,1643,292,22,27,6,9
65523,1643,292,22,27,7,9
65524,1643,292,22,27,8,9
65525,1643,292,22,27,5,9
65526,1643,292,22,27,4,9
65527,1643,292,22,27,3,9
65528,1643,292,22,27,1,9
65529,1643,292,22,27,2,9
65530,1643,292,22,27,9,9
65531,1643,292,22,27,10,9
65532,1643,292,22,27,11,9
65533,1643,292,22,27,12,9
65534,1643,292,22,27,13,9
65535,1643,292,22,27,14,9
65536,1643,292,22,27,15,9
65537,1643,292,22,27,15,8
65538,1643,292,23,27,0,8
65539,1643,292,22,27,15,7
65540,1643,292,22,27,15,6
65541,1643,292,23,27,0,6
65542,1643,292,23,27,0,7
65543,1643,292,23,27,0,9
65544,1643,292,22,27,14,8
65545,1643,292,22,27,13,8
65546,1643,292,22,27,12,8
65547,1643,292,22,27,11,8
65548,1643,292,22,27,10,8
65549,1643,292,22,27,9,8
65550,1643,292,22,27,8,8
65551,1643,292,22,27,7,8
65552,1643,292,22,27,6,8
65553,1643,292,22,27,5,8
65554,1643,292,22,27,4,8
65555,1643,292,22,27,3,8
65556,1643,292,22,27,2,8
65557,1643,292,22,27,1,8
65558,1643,292,22,27,0,8
65559,1643,292,21,27,15,8
65560,1643,292,21,27,14,8
65561,1643,292,21,27,13,8
65562,1643,292,21,27,12,8
65563,1643,292,21,27,11,8
65564,1643,292,21,27,10,7
65565,1643,292,21,27,9,7
65566,1643,292,21,27,8,7
65567,1643,292,21,27,7,7
65568,1643,292,21,27,6,6
65569,1643,292,21,27,7,6
65570,1643,292,21,27,8,6
65571,1643,292,21,27,9,6
65572,1643,292,21,27,10,6
65573,1643,292,21,27,11,6
65574,1643,292,21,27,12,6
65575,1643,292,21,27,13,6
65576,1643,292,21,27,14,6
65577,1643,292,21,27,15,6
65578,1643,292,22,27,0,6
65579,1643,292,22,27,1,6
65580,1643,292,22,27,2,6
65581,1643,292,22,27,3,6
65582,1643,292,22,27,4,6
65583,1643,292,22,27,5,6
65584,1643,292,22,27,6,7
65585,1643,292,22,27,7,7
65586,1643,292,22,27,8,7
65587,1643,292,22,27,9,7
65588,1643,292,22,27,10,7
65589,1643,292,22,27,11,7
65590,1643,292,22,27,11,6
65591,1643,292,22,27,12,6
65592,1643,292,22,27,13,6
65593,1643,292,22,27,14,6
65594,1643,292,22,27,14,7
65595,1643,292,22,27,13,7
65596,1643,292,22,27,12,7
65597,1643,292,22,27,9,6
65598,1643,292,22,27,8,6
65599,1643,292,22,27,7,6
65600,1643,292,22,27,6,6
65601,1643,292,22,27,10,6
65602,1643,292,22,27,5,7
65603,1643,292,22,27,4,7
65604,1643,292,22,27,3,7
65605,1643,292,22,27,2,7
65606,1643,292,22,27,1,7
65607,1643,292,22,27,0,7
65608,1643,292,21,27,15,7
65609,1643,292,21,27,14,7
65610,1643,292,21,27,13,7
65611,1643,292,21,27,12,7
65612,1643,292,21,27,11,7
65613,1643,292,21,27,10,8
65614,1643,293,22,27,3,2
65615,1643,293,22,27,4,2
65616,1643,293,22,27,3,1
65617,1643,293,22,27,4,1
65618,1643,293,22,27,2,2
65619,1643,293,22,27,5,2
65620,1643,292,22,27,6,2
65621,1643,292,22,27,7,2
65622,1643,292,23,27,2,3
65623,1643,292,23,27,2,2
65624,1643,292,23,27,2,4
65625,1643,292,23,27,2,5
65626,1643,292,23,27,2,6
65627,1643,292,23,27,2,7
65628,1643,292,23,27,2,8
65629,1643,292,23,27,2,11
65630,1643,292,23,27,2,10
65631,1643,292,23,27,2,9
65632,1643,292,23,27,2,12
65633,1643,292,21,26,10,1
65634,1643,292,21,26,10,0
65635,1643,292,21,26,11,1
65636,1643,292,21,26,11,0
65637,1643,292,21,26,9,0
65638,1643,292,21,26,9,1
65639,1643,292,21,26,9,2
65640,1643,292,21,26,10,2
65641,1643,292,21,26,11,2
65642,1643,294,21,26,13,0
65643,1643,294,21,25,13,15
65644,1643,294,21,25,14,15
65645,1643,294,21,26,14,0
65646,1643,294,21,25,14,14
65647,1643,294,21,25,13,14
65648,1643,294,21,25,15,14
65649,1643,294,21,25,15,15
65650,1643,294,21,26,15,0
65651,1643,294,22,25,0,14
65652,1643,294,22,25,0,13
65653,1643,294,22,25,0,12
65654,1643,294,22,25,0,11
65655,1643,294,22,25,0,10
65656,1643,294,22,25,0,9
65657,1643,294,22,25,0,8
65658,1643,294,22,25,1,8
65659,1643,294,22,25,1,9
65660,1643,294,22,25,2,9
65661,1643,294,22,25,3,9
65662,1643,294,22,25,4,9
65663,1643,294,22,25,5,9
65664,1643,294,22,25,5,10
65665,1643,294,22,25,5,11
65666,1643,294,22,25,4,11
65667,1643,294,22,25,3,11
65668,1643,294,22,25,2,11
65669,1643,294,22,25,1,11
65670,1643,294,22,25,1,10
