ID,VisualStyle,LeftTraitNodeID,RightTraitNodeID,Type
20260,1,26243,26240,2
20261,1,26249,26244,2
20262,1,26242,26249,2
20263,1,26244,26235,2
20264,1,26244,26233,2
20265,1,26222,26242,2
20266,1,26224,26241,2
20267,1,26222,26224,2
20268,1,26236,26224,2
20269,1,26253,26179,2
20270,1,26237,26179,2
20271,1,26275,26269,2
20272,1,26275,26282,2
20273,1,26180,26276,2
20274,1,26180,26279,2
20275,1,26290,26280,2
20276,1,26290,26180,2
20277,1,26281,26290,2
20278,1,26255,26265,2
20279,1,26275,26265,2
20280,1,26240,26239,2
20281,1,26239,26237,2
20282,1,26181,26283,2
20283,1,26181,26274,2
20284,1,26182,26283,2
20285,1,26182,26274,2
20286,1,26183,26283,2
20287,1,26183,26274,2
20288,1,26225,26241,2
20289,1,26226,26236,2
20290,1,26250,26226,2
20291,1,26225,26239,2
20292,1,26226,26188,2
20293,1,26188,26225,2
20294,1,26229,26188,2
20295,1,26188,26240,2
20296,1,26243,26188,2
20297,1,26265,26267,2
20298,1,26200,26219,2
20299,1,26189,26200,2
20300,1,26198,26189,2
20301,1,26198,26210,2
20302,1,26189,26205,2
20303,1,26203,26219,2
20304,1,26202,26203,2
20305,1,26205,26219,2
20306,1,26210,26202,2
20307,1,26196,26189,2
20308,1,26210,26189,2
20309,1,26211,26210,2
20310,1,26197,26211,2
20311,1,26248,26250,2
20312,1,26223,26248,2
20313,1,26319,26322,2
20314,1,26295,26319,2
20315,1,26184,26258,2
20316,1,26184,26277,2
20317,1,26184,26281,2
20318,1,26274,26184,2
20319,1,26284,26184,2
20320,1,26185,26258,2
20321,1,26185,26277,2
20322,1,26185,26281,2
20323,1,26274,26185,2
20324,1,26284,26185,2
20325,1,26186,26284,2
20326,1,26186,26257,2
20327,1,26187,26257,2
20328,1,26187,26284,2
20329,1,26223,26227,2
20330,1,26223,26245,2
20331,1,26207,26220,2
20332,1,26193,26209,2
20333,1,26190,26209,2
20334,1,26195,26209,2
20335,1,26193,26212,2
20336,1,26217,26201,2
20337,1,26216,26199,2
20338,1,26195,26190,2
20339,1,26197,26198,2
20340,1,26209,26198,2
20341,1,26199,26207,2
20342,1,26191,26204,2
20343,1,26207,26204,2
20344,1,26191,26214,2
20345,1,26205,26214,2
20346,1,26192,26214,2
20347,1,26195,26193,2
20348,1,26218,26213,2
20349,1,26212,26208,2
20350,1,26209,26208,2
20351,1,26208,26196,2
20352,1,26198,26196,2
20353,1,26209,26196,2
20354,1,26191,26206,2
20355,1,26196,26192,2
20356,1,26192,26191,2
20357,1,26199,26191,2
20358,1,26194,26191,2
20359,1,26208,26194,2
20360,1,26196,26194,2
20361,1,26192,26205,2
20362,1,26206,26217,2
20363,1,26204,26217,2
20364,1,26220,26217,2
20365,1,26214,26218,2
20366,1,26190,26197,2
20367,1,26212,26216,2
20368,1,26219,26215,2
20369,1,26241,26232,2
20370,1,26239,26232,2
20371,1,26232,26251,2
20372,1,26243,26247,2
20373,1,26251,26252,2
20374,1,26238,26236,2
20375,1,26247,26240,2
20376,1,26246,26222,2
20377,1,26238,26222,2
20378,1,26250,26229,2
20379,1,26230,26229,2
20380,1,26245,26229,2
20381,1,26245,26230,2
20382,1,26222,26228,2
20383,1,26246,26238,2
20384,1,26250,26238,2
20385,1,26227,26238,2
20386,1,26245,26250,2
20387,1,26227,26250,2
20388,1,26227,26246,2
20389,1,26240,26237,2
20390,1,26230,26243,2
20391,1,26239,26253,2
20392,1,26236,26241,2
20393,1,26293,26315,2
20394,1,26309,26322,2
20395,1,26309,26311,2
20396,1,26312,26309,2
20397,1,26270,26313,2
20398,1,26270,26300,2
20399,1,26324,26270,2
20400,1,26270,26312,2
20401,1,26300,26320,2
20402,1,26314,26300,2
20403,1,26314,26298,2
20404,1,26324,26314,2
20405,1,26276,26279,2
20406,1,26276,26282,2
20407,1,26261,26276,2
20408,1,26260,26276,2
20409,1,26265,26269,2
20410,1,26311,26310,2
20411,1,26307,26323,2
20412,1,26316,26307,2
20413,1,26308,26294,2
20414,1,26292,26308,2
20415,1,26306,26292,2
20416,1,26320,26310,2
20417,1,26323,26301,2
20418,1,26318,26323,2
20419,1,26305,26318,2
20420,1,26321,26317,2
20421,1,26311,26321,2
20422,1,26310,26296,2
20423,1,26297,26310,2
20424,1,26296,26308,2
20425,1,26311,26305,2
20426,1,26322,26305,2
20427,1,26322,26316,2
20428,1,26289,26265,2
20429,1,26260,26261,2
20430,1,26263,26261,2
20431,1,26272,26261,2
20432,1,26255,26262,2
20433,1,26278,26258,2
20434,1,26264,26258,2
20435,1,26286,26271,2
20436,1,26287,26271,2
20437,1,26261,26271,2
20438,1,26256,26274,2
20439,1,26274,26278,2
20440,1,26283,26278,2
20441,1,26277,26263,2
20442,1,26279,26285,2
20443,1,26282,26259,2
20444,1,26285,26259,2
20445,1,26279,26282,2
20446,1,26279,26266,2
20447,1,26258,26272,2
20448,1,26264,26277,2
20449,1,26282,26269,2
20450,1,26255,26267,2
20451,1,26271,26289,2
20452,1,26273,26289,2
20453,1,26261,26273,2
20454,1,26291,26287,2
20455,1,26272,26287,2
20456,1,26257,26281,2
20457,1,26264,26281,2
20458,1,26257,26290,2
20459,1,26273,26275,2
20460,1,26291,26286,2
20461,1,26285,26254,2
20462,1,26288,26284,2
20463,1,26256,26284,2
20464,1,26271,26255,2
20465,1,26286,26255,2
20466,1,26274,26264,2
20467,1,26284,26264,2
20468,1,26284,26257,2
20469,1,26288,26257,2
20470,1,26258,26291,2
20471,1,26278,26291,2
20472,1,26281,26260,2
20473,1,26299,26297,2
20474,1,26320,26297,2
20475,1,26315,26322,2
20476,1,26320,26311,2
20477,1,26312,26311,2
20478,1,26302,26299,2
20479,1,26304,26313,2
20480,1,26303,26315,2
20481,1,26313,26293,2
20482,1,26298,26302,2
20483,1,26304,26303,2
20484,1,26324,26304,2
20485,1,26303,26295,2
20486,1,26297,26306,2
20487,1,26299,26306,2
20488,1,26312,26320,2
20489,1,26302,26320,2
20504,1,26341,26340,3
20505,1,26341,26339,3
20506,1,26341,26338,3
20507,1,26342,26341,3
20508,1,26343,26342,3
20509,1,26344,26343,3
20510,1,26345,26344,3
20511,1,26346,26345,3
20512,1,26347,26346,3
20513,1,26348,26346,3
20514,1,26349,26346,3
20515,1,26350,26347,2
20516,1,26350,26348,2
20517,1,26350,26349,2
21663,1,27622,27620,0
21664,1,27622,27621,0
21665,1,27626,27622,0
21666,1,27625,27623,0
21667,1,27625,27624,0
21668,1,27626,27625,0
21948,1,28034,28031,0
21949,1,28034,28032,0
21950,1,28034,28033,0
21951,1,28070,28066,0
21952,1,28070,28067,0
21953,1,28070,28068,0
21954,1,28070,28069,0
21955,1,28136,28132,0
21956,1,28136,28133,0
21957,1,28136,28134,0
21958,1,28136,28135,0
21959,1,28142,28136,0
21960,1,28141,28137,0
21961,1,28141,28138,0
21962,1,28141,28139,0
21963,1,28141,28140,0
21964,1,28142,28141,0
21965,1,28208,28204,0
21966,1,28208,28205,0
21967,1,28208,28206,0
21968,1,28208,28207,0
21969,1,28214,28208,0
21970,1,28213,28209,0
21971,1,28213,28210,0
21972,1,28213,28211,0
21973,1,28213,28212,0
21974,1,28214,28213,0
21975,1,28248,28245,0
21976,1,28248,28246,0
21977,1,28248,28247,0
21978,1,28298,28294,0
21979,1,28298,28295,0
21980,1,28298,28296,0
21981,1,28298,28297,0
21982,1,28362,28360,0
21983,1,28362,28361,0
21984,1,28366,28362,0
21985,1,28365,28363,0
21986,1,28365,28364,0
21987,1,28366,28365,0
21988,1,28432,28428,0
21989,1,28432,28429,0
21990,1,28432,28430,0
21991,1,28432,28431,0
21992,1,28438,28432,0
21993,1,28437,28433,0
21994,1,28437,28434,0
21995,1,28437,28435,0
21996,1,28437,28436,0
21997,1,28438,28437,0
21998,1,28474,28470,0
21999,1,28474,28471,0
22000,1,28474,28472,0
22001,1,28474,28473,0
22002,1,28540,28536,0
22003,1,28540,28537,0
22004,1,28540,28538,0
22005,1,28540,28539,0
22006,1,28546,28540,0
22007,1,28545,28541,0
22008,1,28545,28542,0
22009,1,28545,28543,0
22010,1,28545,28544,0
22011,1,28546,28545,0
22012,1,28576,28573,0
22013,1,28576,28574,0
22014,1,28576,28575,0
22015,1,28610,28607,0
22016,1,28610,28608,0
22017,1,28610,28609,0
22018,1,28660,28656,0
22019,1,28660,28657,0
22020,1,28660,28658,0
22021,1,28660,28659,0
22022,1,28724,28722,0
22023,1,28724,28723,0
22024,1,28728,28724,0
22025,1,28727,28725,0
22026,1,28727,28726,0
22027,1,28728,28727,0
22233,1,28895,28884,2
22234,1,28900,28887,2
22235,1,28916,28906,2
22236,1,28884,28906,2
22237,1,28898,28915,2
22238,1,28920,28900,2
22239,1,28904,28893,2
22240,1,28900,28918,2
22241,1,28893,28898,2
22242,1,28914,28898,2
22243,1,28918,28903,2
22244,1,28904,28914,2
22245,1,28919,28897,2
22246,1,28908,28919,2
22247,1,28883,28908,2
22248,1,28886,28908,2
22249,1,28885,28908,2
22250,1,28917,28886,2
22251,1,28901,28885,2
22252,1,28886,28885,2
22253,1,28891,28901,2
22254,1,28901,28904,2
22255,1,28916,28904,2
22256,1,28913,28916,2
22257,1,28921,28913,2
22258,1,28910,28913,2
22259,1,28918,28921,2
22260,1,28903,28895,2
22261,1,28921,28895,2
22262,1,28895,28912,2
22263,1,28889,28912,2
22264,1,28906,28905,2
22265,1,28884,28905,2
22266,1,28912,28905,2
22267,1,28905,28911,2
22268,1,28911,28892,2
22269,1,28922,28902,2
22270,1,28883,28922,2
22271,1,28890,28922,2
22272,1,28883,28890,2
22273,1,28917,28883,2
22274,1,28909,28883,2
22275,1,28894,28909,2
22276,1,28910,28923,2
22277,1,28887,28910,2
22278,1,28918,28910,2
22279,1,28896,28899,2
22280,1,28910,28891,2
22281,1,28888,28891,2
22282,1,28912,28896,2
22283,1,28907,28896,2
22284,1,28887,28888,2
22285,1,28912,28907,2
22286,1,28888,28917,2
22287,1,28894,28917,2
22288,1,28903,28889,2
22289,1,28887,28894,2
22290,1,28973,28971,2
22291,1,28941,28939,2
22292,1,28944,28925,2
22293,1,28924,28927,2
22294,1,28926,28927,2
22295,1,28932,28933,2
22296,1,28937,28936,2
22297,1,28942,28937,2
22298,1,28938,28937,2
22299,1,28931,28928,2
22300,1,28929,28931,2
22301,1,28930,28931,2
22302,1,28948,28949,2
22303,1,28950,28949,2
22304,1,28948,28947,2
22305,1,28946,28945,2
22306,1,28940,28941,2
22307,1,28953,28941,2
22308,1,28943,28944,2
22309,1,28951,28950,2
22310,1,28951,28952,2
22311,1,28955,28954,2
22312,1,28957,28956,2
22313,1,28957,28958,2
22314,1,28995,28969,2
22315,1,28966,28967,2
22316,1,28965,28963,2
22317,1,28995,28965,2
22318,1,28997,28960,2
22319,1,28995,28996,2
22320,1,28993,28994,2
22321,1,28981,28970,2
22322,1,28992,28980,2
22323,1,28991,28992,2
22324,1,28993,28985,2
22325,1,28986,28985,2
22326,1,28982,28983,2
22327,1,28984,28983,2
22328,1,28987,28986,2
22329,1,28989,28988,2
22330,1,28972,28973,2
22331,1,28974,28975,2
22332,1,28970,28977,2
22333,1,28976,28977,2
22334,1,29032,29005,2
22335,1,28999,28998,2
22336,1,29007,29004,2
22337,1,29009,29002,2
22338,1,29011,29010,2
22339,1,29033,29019,2
22340,1,29021,29019,2
22341,1,29026,29023,2
22342,1,29024,29023,2
22343,1,29020,29021,2
22344,1,29022,29021,2
22345,1,29015,29016,2
22346,1,29016,29011,2
22347,1,29012,29011,2
22348,1,29006,29007,2
22349,1,29008,29007,2
22350,1,29034,29035,2
22351,1,29028,29013,2
22352,1,29028,29014,2
22353,1,29025,29028,2
22354,1,29027,29028,2
22355,1,29029,29028,2
22356,1,29029,29024,2
22357,1,29027,29024,2
22358,1,29025,29024,2
22359,1,29025,29030,2
22360,1,29027,29030,2
22361,1,29029,29030,2
22362,1,29000,29032,2
22363,1,29031,29032,2
22364,1,29005,29034,2
22365,1,29033,29034,2
22366,1,29025,29026,2
22367,1,29029,29026,2
22368,1,29027,29026,2
22369,1,28988,28961,2
22370,1,28925,28924,2
22371,1,28925,28926,2
22372,1,28931,28932,2
22373,1,28935,28934,2
22374,1,28941,28938,2
22375,1,28937,28935,2
22376,1,28946,28929,2
22377,1,28944,28929,2
22378,1,28946,28930,2
22379,1,28959,28948,2
22380,1,28949,28946,2
22381,1,28947,28946,2
22382,1,28954,28940,2
22383,1,28941,28942,2
22384,1,28944,28942,2
22385,1,28952,28943,2
22386,1,28950,28943,2
22387,1,28956,28951,2
22388,1,28958,28951,2
22389,1,28952,28953,2
22390,1,28954,28953,2
22391,1,28956,28955,2
22392,1,28958,28959,2
22393,1,28978,28968,2
22394,1,28963,28962,2
22395,1,28965,28964,2
22396,1,28965,28966,2
22397,1,28983,28997,2
22398,1,28996,28997,2
22399,1,28980,28979,2
22400,1,28979,28995,2
22401,1,28994,28995,2
22402,1,28975,28981,2
22403,1,28980,28981,2
22404,1,28990,28991,2
22405,1,28992,28993,2
22406,1,28985,28984,2
22407,1,28986,28982,2
22408,1,28988,28987,2
22409,1,28990,28989,2
22410,1,28990,28972,2
22411,1,28973,28974,2
22412,1,28975,28976,2
22413,1,28969,28978,2
22414,1,28977,28978,2
22415,1,29030,29000,2
22416,1,29036,28999,2
22417,1,29004,29003,2
22418,1,29002,29001,2
22419,1,29008,29009,2
22420,1,29010,29009,2
22421,1,29017,29018,2
22422,1,29019,29018,2
22423,1,29023,29022,2
22424,1,29023,29020,2
22425,1,29021,29017,2
22426,1,29016,29017,2
22427,1,29015,29012,2
22428,1,29017,29008,2
22429,1,29011,29008,2
22430,1,29019,29006,2
22431,1,29034,29006,2
22432,1,29006,29036,2
22433,1,29035,29036,2
22434,1,29013,29015,2
22435,1,29014,29015,2
22436,1,29030,29031,2
22437,1,29032,29033,2
22480,1,29079,29078,3
22481,1,29079,29077,3
22482,1,29079,29076,3
22483,1,29080,29079,3
22484,1,29081,29080,3
22485,1,29082,29081,3
22486,1,29083,29082,3
22487,1,29084,29083,3
22488,1,29085,29084,3
22489,1,29086,29084,3
22490,1,29087,29084,3
22491,1,29088,29085,2
22492,1,29088,29086,2
22493,1,29088,29087,2
22647,1,29339,29325,2
22648,1,29353,29352,2
22649,1,29355,29350,2
22650,1,29357,29358,2
22651,1,29401,29402,2
22652,1,29402,29398,2
22653,1,29378,29364,2
22654,1,29387,29375,2
22655,1,29395,29376,2
22656,1,29375,29377,2
22657,1,29376,29377,2
22658,1,29338,29337,2
22659,1,29335,29361,2
22660,1,29360,29361,2
22661,1,29411,29408,2
22662,1,29426,29425,2
22663,1,29414,29415,2
22664,1,29416,29415,2
22665,1,29413,29412,2
22666,1,29432,29413,2
22667,1,29340,29341,2
22668,1,29342,29341,2
22669,1,29341,29329,2
22670,1,29330,29329,2
22671,1,29396,29319,2
22672,1,29372,29366,2
22673,1,29369,29370,2
22674,1,29385,29386,2
22675,1,29389,29320,2
22676,1,29391,29392,2
22677,1,29318,29396,2
22678,1,29395,29396,2
22679,1,29378,29379,2
22680,1,29379,29373,2
22681,1,29374,29373,2
22682,1,29340,29330,2
22683,1,29335,29330,2
22684,1,29341,29324,2
22685,1,29349,29322,2
22686,1,29351,29348,2
22687,1,29347,29348,2
22688,1,29408,29409,2
22689,1,29410,29409,2
22690,1,29425,29422,2
22691,1,29420,29421,2
22692,1,29423,29411,2
22693,1,29412,29411,2
22694,1,29413,29401,2
22695,1,29358,29334,2
22696,1,29332,29334,2
22697,1,29333,29334,2
22698,1,29346,29347,2
22699,1,29327,29326,2
22700,1,29338,29339,2
22701,1,29355,29321,2
22702,1,29353,29321,2
22703,1,29432,29314,2
22704,1,29411,29410,2
22705,1,29407,29404,2
22706,1,29419,29417,2
22707,1,29362,29363,2
22708,1,29334,29360,2
22709,1,29359,29360,2
22710,1,29377,29378,2
22711,1,29396,29382,2
22712,1,29371,29372,2
22713,1,29387,29369,2
22714,1,29368,29369,2
22715,1,29389,29388,2
22716,1,29392,29389,2
22717,1,29390,29389,2
22718,1,29392,29393,2
22719,1,29347,29345,2
22720,1,29334,29331,2
22721,1,29334,29335,2
22722,1,29339,29335,2
22723,1,29398,29399,2
22724,1,29400,29399,2
22725,1,29415,29405,2
22726,1,29431,29418,2
22727,1,29351,29338,2
22728,1,29354,29355,2
22729,1,29347,29344,2
22730,1,29356,29357,2
22731,1,29324,29323,2
22732,1,29349,29340,2
22733,1,29339,29340,2
22734,1,29402,29400,2
22735,1,29425,29315,2
22736,1,29405,29407,2
22737,1,29406,29407,2
22738,1,29418,29419,2
22739,1,29428,29429,2
22740,1,29430,29429,2
22741,1,29361,29362,2
22742,1,29357,29333,2
22743,1,29351,29333,2
22744,1,29378,29374,2
22745,1,29319,29383,2
22746,1,29382,29383,2
22747,1,29369,29367,2
22748,1,29386,29368,2
22749,1,29386,29387,2
22750,1,29388,29387,2
22751,1,29391,29390,2
22752,1,29393,29394,2
22753,1,29358,29359,2
22754,1,29350,29351,2
22755,1,29352,29351,2
22756,1,29353,29346,2
22757,1,29389,29380,2
22758,1,29432,29313,2
22759,1,29315,29423,2
22760,1,29422,29423,2
22761,1,29424,29423,2
22762,1,29415,29406,2
22763,1,29419,29420,2
22764,1,29354,29353,2
22765,1,29361,29327,2
22766,1,29330,29327,2
22767,1,29357,29332,2
22768,1,29344,29349,2
22769,1,29345,29349,2
22770,1,29348,29349,2
22771,1,29394,29318,2
22772,1,29402,29403,2
22773,1,29425,29424,2
22774,1,29414,29316,2
22775,1,29420,29416,2
22776,1,29417,29416,2
22777,1,29427,29431,2
22778,1,29430,29431,2
22779,1,29344,29343,2
22780,1,29349,29342,2
22781,1,29343,29342,2
22782,1,29384,29365,2
22783,1,29383,29384,2
22784,1,29367,29371,2
22785,1,29370,29371,2
22786,1,29390,29385,2
22787,1,29387,29381,2
22788,1,29395,29381,2
22789,1,29388,29395,2
22790,1,29394,29395,2
22791,1,29338,29336,2
22792,1,29329,29328,2
22793,1,29409,29397,2
22794,1,29429,29426,2
22795,1,29413,29414,2
22796,1,29412,29317,2
22797,1,29429,29432,2
22798,1,29431,29432,2
22799,1,29355,29356,2
23076,1,29690,29669,2
23077,1,29688,29685,2
23078,1,29686,29685,2
23079,1,29714,29713,2
23080,1,29729,29730,2
23081,1,29693,29694,2
23082,1,29757,29752,2
23083,1,29753,29752,2
23084,1,29765,29766,2
23085,1,29797,29782,2
23086,1,29796,29782,2
23087,1,29795,29782,2
23088,1,29791,29792,2
23089,1,29818,29817,2
23090,1,29732,29699,2
23091,1,29701,29699,2
23092,1,29817,29802,2
23093,1,29809,29802,2
23094,1,29669,29670,2
23095,1,29691,29670,2
23096,1,29687,29686,2
23097,1,29721,29716,2
23098,1,29717,29716,2
23099,1,29751,29693,2
23100,1,29769,29739,2
23101,1,29761,29739,2
23102,1,29766,29767,2
23103,1,29804,29783,2
23104,1,29792,29794,2
23105,1,29813,29794,2
23106,1,29793,29794,2
23107,1,29819,29816,2
23108,1,29815,29816,2
23109,1,29817,29816,2
23110,1,29730,29700,2
23111,1,29674,29655,2
23112,1,29670,29671,2
23113,1,29715,29709,2
23114,1,29733,29709,2
23115,1,29725,29724,2
23116,1,29751,29737,2
23117,1,29741,29737,2
23118,1,29738,29740,2
23119,1,29739,29740,2
23120,1,29753,29740,2
23121,1,29767,29768,2
23122,1,29801,29784,2
23123,1,29820,29793,2
23124,1,29818,29815,2
23125,1,29672,29656,2
23126,1,29668,29672,2
23127,1,29671,29672,2
23128,1,29673,29672,2
23129,1,29687,29688,2
23130,1,29709,29708,2
23131,1,29717,29714,2
23132,1,29750,29751,2
23133,1,29752,29751,2
23134,1,29761,29753,2
23135,1,29754,29753,2
23136,1,29748,29769,2
23137,1,29768,29769,2
23138,1,29801,29800,2
23139,1,29820,29814,2
23140,1,29819,29814,2
23141,1,29816,29814,2
23142,1,29656,29657,2
23143,1,29674,29673,2
23144,1,29688,29689,2
23145,1,29708,29707,2
23146,1,29720,29717,2
23147,1,29756,29750,2
23148,1,29757,29750,2
23149,1,29762,29754,2
23150,1,29755,29754,2
23151,1,29749,29770,2
23152,1,29769,29770,2
23153,1,29800,29799,2
23154,1,29793,29813,2
23155,1,29812,29813,2
23156,1,29814,29813,2
23157,1,29821,29819,2
23158,1,29818,29819,2
23159,1,29672,29658,2
23160,1,29665,29658,2
23161,1,29691,29674,2
23162,1,29677,29674,2
23163,1,29675,29674,2
23164,1,29689,29690,2
23165,1,29703,29698,2
23166,1,29702,29698,2
23167,1,29719,29720,2
23168,1,29741,29736,2
23169,1,29763,29755,2
23170,1,29739,29771,2
23171,1,29770,29771,2
23172,1,29797,29798,2
23173,1,29799,29798,2
23174,1,29816,29812,2
23175,1,29819,29820,2
23176,1,29822,29820,2
23177,1,29821,29820,2
23178,1,29665,29661,2
23179,1,29663,29661,2
23180,1,29676,29675,2
23181,1,29676,29691,2
23182,1,29690,29691,2
23183,1,29698,29705,2
23184,1,29704,29705,2
23185,1,29718,29719,2
23186,1,29761,29738,2
23187,1,29755,29756,2
23188,1,29740,29772,2
23189,1,29771,29772,2
23190,1,29811,29797,2
23191,1,29796,29797,2
23192,1,29804,29811,2
23193,1,29802,29811,2
23194,1,29803,29811,2
23195,1,29810,29811,2
23196,1,29812,29811,2
23197,1,29660,29659,2
23198,1,29685,29676,2
23199,1,29691,29692,2
23200,1,29734,29704,2
23201,1,29699,29704,2
23202,1,29703,29704,2
23203,1,29727,29718,2
23204,1,29746,29743,2
23205,1,29744,29743,2
23206,1,29754,29757,2
23207,1,29756,29757,2
23208,1,29772,29773,2
23209,1,29813,29796,2
23210,1,29811,29796,2
23211,1,29809,29810,2
23212,1,29817,29810,2
23213,1,29821,29822,2
23214,1,29823,29822,2
23215,1,29663,29660,2
23216,1,29676,29677,2
23217,1,29684,29677,2
23218,1,29735,29695,2
23219,1,29699,29703,2
23220,1,29702,29703,2
23221,1,29745,29744,2
23222,1,29765,29764,2
23223,1,29775,29774,2
23224,1,29794,29795,2
23225,1,29796,29795,2
23226,1,29802,29804,2
23227,1,29810,29804,2
23228,1,29809,29804,2
23229,1,29803,29804,2
23230,1,29805,29804,2
23231,1,29680,29662,2
23232,1,29677,29678,2
23233,1,29679,29678,2
23234,1,29734,29696,2
23235,1,29701,29702,2
23236,1,29727,29726,2
23237,1,29767,29748,2
23238,1,29764,29763,2
23239,1,29798,29775,2
23240,1,29776,29775,2
23241,1,29795,29777,2
23242,1,29788,29777,2
23243,1,29808,29807,2
23244,1,29822,29824,2
23245,1,29823,29824,2
23246,1,29662,29663,2
23247,1,29664,29663,2
23248,1,29683,29679,2
23249,1,29682,29679,2
23250,1,29684,29679,2
23251,1,29696,29697,2
23252,1,29700,29701,2
23253,1,29726,29725,2
23254,1,29748,29749,2
23255,1,29763,29762,2
23256,1,29799,29776,2
23257,1,29794,29788,2
23258,1,29790,29788,2
23259,1,29805,29806,2
23260,1,29807,29806,2
23261,1,29674,29664,2
23262,1,29678,29664,2
23263,1,29679,29680,2
23264,1,29681,29680,2
23265,1,29712,29706,2
23266,1,29710,29706,2
23267,1,29722,29733,2
23268,1,29732,29733,2
23269,1,29721,29722,2
23270,1,29731,29722,2
23271,1,29723,29722,2
23272,1,29749,29745,2
23273,1,29770,29745,2
23274,1,29768,29761,2
23275,1,29760,29761,2
23276,1,29762,29761,2
23277,1,29785,29786,2
23278,1,29787,29786,2
23279,1,29788,29787,2
23280,1,29806,29801,2
23281,1,29805,29801,2
23282,1,29804,29801,2
23283,1,29673,29665,2
23284,1,29664,29665,2
23285,1,29682,29681,2
23286,1,29715,29710,2
23287,1,29709,29710,2
23288,1,29711,29710,2
23289,1,29731,29732,2
23290,1,29720,29721,2
23291,1,29724,29721,2
23292,1,29771,29746,2
23293,1,29745,29746,2
23294,1,29759,29760,2
23295,1,29795,29778,2
23296,1,29787,29785,2
23297,1,29790,29785,2
23298,1,29808,29805,2
23299,1,29665,29666,2
23300,1,29683,29682,2
23301,1,29713,29711,2
23302,1,29715,29711,2
23303,1,29724,29731,2
23304,1,29730,29731,2
23305,1,29714,29715,2
23306,1,29716,29715,2
23307,1,29772,29747,2
23308,1,29746,29747,2
23309,1,29758,29759,2
23310,1,29778,29779,2
23311,1,29824,29789,2
23312,1,29666,29667,2
23313,1,29686,29683,2
23314,1,29711,29712,2
23315,1,29713,29712,2
23316,1,29727,29728,2
23317,1,29699,29734,2
23318,1,29733,29734,2
23319,1,29772,29742,2
23320,1,29741,29742,2
23321,1,29765,29758,2
23322,1,29779,29781,2
23323,1,29780,29781,2
23324,1,29782,29781,2
23325,1,29789,29790,2
23326,1,29792,29790,2
23327,1,29808,29809,2
23328,1,29670,29668,2
23329,1,29669,29668,2
23330,1,29683,29684,2
23331,1,29686,29684,2
23332,1,29685,29684,2
23333,1,29728,29729,2
23334,1,29733,29735,2
23335,1,29709,29735,2
23336,1,29734,29735,2
23337,1,29740,29741,2
23338,1,29752,29741,2
23339,1,29798,29780,2
23340,1,29782,29780,2
23341,1,29822,29791,2
23342,1,29824,29791,2
23343,1,29820,29791,2
23344,1,29809,29803,2
23345,1,29817,29803,2
