ID,TraitNodeID,TraitNodeEntryID,Index
25209,22486,28066,0
25210,22487,28067,0
25211,22488,28068,0
25212,22489,28070,0
25213,22490,28071,0
25214,22491,28072,0
25215,22492,28073,0
25216,22493,28074,0
25217,22494,28076,0
25218,22495,28077,0
25219,22496,28078,0
25220,22497,28079,0
25221,22498,28080,0
25222,22499,28081,0
25223,22500,28083,0
25224,22501,28084,0
25225,22502,28085,0
25226,22503,28086,0
25227,22504,28087,0
25228,22505,28088,0
25229,22506,28089,0
25230,22507,28091,0
25231,22508,28092,0
25232,22509,28093,0
25233,22510,28094,0
25234,22511,28095,0
25235,22512,28096,0
25236,22513,28097,0
25237,22514,28099,0
25238,22515,28100,0
25239,22516,28101,0
25240,22517,28102,0
25241,22518,28103,0
25242,22519,28104,0
25243,22520,28105,0
25244,22521,28069,1
25245,22521,28107,0
25246,22522,28075,1
25247,22522,28108,0
25248,22523,28082,1
25249,22523,28109,0
25250,22524,28090,1
25251,22524,28110,0
25252,22525,28098,1
25253,22525,28111,0
25254,22526,28106,1
25255,22526,28112,0
25256,22527,28113,0
25257,22528,28114,0
25258,22529,28115,0
25259,22530,28116,0
25260,22531,28117,0
25261,22532,28119,0
25262,22533,28120,0
25263,22534,28121,0
25264,22535,28122,0
25265,22536,28123,0
25266,22537,28125,0
25267,22538,28126,0
25268,22539,28127,0
25269,22540,28128,0
25270,22541,28129,0
25271,22542,28130,0
25272,22543,28132,0
25273,22544,28133,0
25274,22545,28134,0
25275,22546,28135,0
25276,22547,28136,0
25277,22548,28137,0
25278,22549,28138,0
25279,22550,28140,0
25280,22551,28141,0
25281,22552,28142,0
25282,22553,28143,0
25283,22554,28144,0
25284,22555,28145,0
25285,22556,28146,0
25286,22557,28148,0
25287,22558,28149,0
25288,22559,28150,0
25289,22560,28151,0
25290,22561,28152,0
25291,22562,28153,0
25292,22563,28154,0
25293,22564,28118,1
25294,22564,28156,0
25295,22565,28124,1
25296,22565,28157,0
25297,22566,28131,1
25298,22566,28158,0
25299,22567,28139,1
25300,22567,28159,0
25301,22568,28147,1
25302,22568,28160,0
25303,22569,28155,1
25304,22569,28161,0
25305,22570,28162,0
25306,22571,28163,0
25307,22572,28164,0
25308,22573,28165,0
25309,22574,28166,0
25310,22575,28168,0
25311,22576,28169,0
25312,22577,28170,0
25313,22578,28171,0
25314,22579,28172,0
25315,22580,28174,0
25316,22581,28175,0
25317,22582,28176,0
25318,22583,28177,0
25319,22584,28178,0
25320,22585,28179,0
25321,22586,28181,0
25322,22587,28182,0
25323,22588,28183,0
25324,22589,28184,0
25325,22590,28185,0
25326,22591,28186,0
25327,22592,28187,0
25328,22593,28189,0
25329,22594,28190,0
25330,22595,28191,0
25331,22596,28192,0
25332,22597,28193,0
25333,22598,28194,0
25334,22599,28195,0
25335,22600,28197,0
25336,22601,28198,0
25337,22602,28199,0
25338,22603,28200,0
25339,22604,28201,0
25340,22605,28202,0
25341,22606,28203,0
25342,22607,28167,1
25343,22607,28205,0
25344,22608,28173,1
25345,22608,28206,0
25346,22609,28180,1
25347,22609,28207,0
25348,22610,28188,1
25349,22610,28208,0
25350,22611,28196,1
25351,22611,28209,0
25352,22612,28204,1
25353,22612,28210,0
25354,22613,28211,0
25355,22614,28212,0
25356,22615,28213,0
25357,22616,28214,0
25358,22617,28215,0
25359,22618,28216,0
25360,22619,28217,0
25361,22620,28219,0
25362,22621,28220,0
25363,22622,28221,0
25364,22623,28222,0
25365,22624,28223,0
25366,22625,28224,0
25367,22626,28225,0
25368,22627,28227,0
25369,22628,28228,0
25370,22629,28229,0
25371,22630,28230,0
25372,22631,28231,0
25373,22632,28232,0
25374,22633,28233,0
25375,22634,28235,0
25376,22635,28236,0
25377,22636,28237,0
25378,22637,28238,0
25379,22638,28239,0
25380,22639,28240,0
25381,22640,28241,0
25382,22641,28242,0
25383,22642,28243,0
25384,22643,28245,0
25385,22644,28246,0
25386,22645,28247,0
25387,22646,28248,0
25388,22647,28249,0
25389,22648,28251,0
25390,22649,28252,0
25391,22650,28253,0
25392,22651,28254,0
25393,22652,28255,0
25394,22653,28256,0
25395,22654,28257,0
25396,22655,28258,0
25397,22656,28259,0
25398,22657,28260,0
25399,22658,28261,0
25400,22659,28218,1
25401,22659,28263,0
25402,22660,28226,1
25403,22660,28264,0
25404,22661,28234,1
25405,22661,28265,0
25406,22662,28244,1
25407,22662,28266,0
25408,22663,28250,1
25409,22663,28267,0
25410,22664,28262,1
25411,22664,28268,0
25412,22665,28269,0
25413,22666,28270,0
25414,22667,28271,0
25415,22668,28272,0
25416,22669,28273,0
25417,22670,28274,0
25418,22671,28275,0
25419,22672,28277,0
25420,22673,28278,0
25421,22674,28279,0
25422,22675,28280,0
25423,22676,28281,0
25424,22677,28282,0
25425,22678,28283,0
25426,22679,28285,0
25427,22680,28286,0
25428,22681,28287,0
25429,22682,28288,0
25430,22683,28289,0
25431,22684,28290,0
25432,22685,28291,0
25433,22686,28293,0
25434,22687,28294,0
25435,22688,28295,0
25436,22689,28296,0
25437,22690,28297,0
25438,22691,28298,0
25439,22692,28299,0
25440,22693,28300,0
25441,22694,28301,0
25442,22695,28303,0
25443,22696,28304,0
25444,22697,28305,0
25445,22698,28306,0
25446,22699,28307,0
25447,22700,28309,0
25448,22701,28310,0
25449,22702,28311,0
25450,22703,28312,0
25451,22704,28313,0
25452,22705,28314,0
25453,22706,28315,0
25454,22707,28316,0
25455,22708,28317,0
25456,22709,28318,0
25457,22710,28319,0
25458,22711,28276,1
25459,22711,28321,0
25460,22712,28284,1
25461,22712,28322,0
25462,22713,28292,1
25463,22713,28323,0
25464,22714,28302,1
25465,22714,28324,0
25466,22715,28308,1
25467,22715,28325,0
25468,22716,28320,1
25469,22716,28326,0
25684,22905,28541,0
25685,22906,28542,0
25686,22906,28543,1
25687,22907,28544,0
25688,22908,28545,0
25689,22909,28546,0
25690,22910,28547,0
25691,22911,28548,0
25692,22912,28549,0
25693,22913,28550,0
25694,22914,28551,0
25695,22915,28552,0
25696,22916,28553,0
25697,22917,28554,0
25698,22918,28555,0
25699,22919,28556,0
25700,22919,28557,1
25701,22920,28558,0
25702,22920,28559,1
25703,22921,28560,0
25704,22922,28561,0
25705,22923,28562,0
25706,22924,28563,0
25707,22925,28564,0
25708,22926,28565,0
25709,22927,28566,0
25710,22928,28567,0
25711,22929,28568,0
25712,22929,28569,1
25713,22930,28570,0
25714,22931,28571,0
25715,22932,28572,0
25716,22933,28573,0
25717,22933,28574,1
25718,22934,28575,0
25719,22935,28576,0
25720,22936,28577,0
25721,22937,28578,0
25722,22938,28579,0
25723,22939,28580,0
25724,22940,28581,0
25725,22941,28582,0
25726,22942,28583,0
25727,22942,28584,1
25728,22943,28585,0
25729,22944,28586,0
25730,22945,28587,0
25731,22946,28588,0
25732,22947,28589,0
25733,22948,28590,0
25734,22949,28591,0
25735,22950,28592,0
25736,22951,28593,0
25737,22952,28594,0
25738,22953,28595,0
25739,22954,28596,0
25740,22955,28597,0
25741,22956,28598,0
25742,22957,28599,0
25743,22958,28600,0
25744,22959,28601,0
25745,22960,28602,0
25746,22961,28603,0
25747,22962,28604,0
25748,22963,28605,0
25749,22964,28606,0
25750,22965,28607,0
25751,22966,28608,0
25752,22967,28609,0
25753,22967,28610,1
25754,22968,28611,0
25755,22969,28612,0
25756,22970,28613,0
25757,22971,28614,0
25758,22972,28615,0
25759,22973,28616,0
25760,22974,28617,0
25761,22975,28618,0
25762,22976,28619,0
25763,22977,28620,0
25764,22978,28621,0
25765,22979,28622,0
25766,22980,28623,0
25767,22981,28624,0
25768,22982,28625,0
25769,22983,28626,0
25770,22984,28627,0
25771,22985,28628,0
25772,22986,28629,0
25773,22987,28630,0
25774,22988,28631,0
25775,22988,28632,1
25776,22989,28633,0
25777,22990,28634,0
25778,22991,28635,0
25779,22991,28636,1
25780,22992,28637,0
25781,22993,28638,0
25782,22994,28639,0
25783,22995,28640,0
25784,22996,28641,0
25785,22997,28642,0
25786,22998,28643,0
25787,22999,28644,0
25788,22999,28645,1
25789,23000,28646,0
25790,23000,28647,1
25791,23001,28648,0
25792,23002,28649,0
25793,23003,28650,0
25794,23004,28651,0
25795,23005,28652,0
25796,23005,28653,1
25797,23006,28654,0
25798,23006,28655,1
25799,23007,28656,0
25800,23008,28657,0
25801,23008,28658,1
25802,23009,28659,0
25803,23010,28660,0
25804,23010,28661,1
25805,23011,28662,0
25806,23011,28663,1
25807,23012,28664,0
25808,23013,28665,0
25809,23013,28666,1
25810,23014,28667,0
25811,23015,28668,0
25812,23016,28669,0
25813,23017,28670,0
25814,23018,28671,0
25815,23019,28672,0
25816,23020,28673,0
25817,23021,28674,0
25818,23021,28675,1
25819,23022,28676,0
25820,23023,28677,0
25821,23024,28678,0
25822,23025,28679,0
25823,23025,28680,1
25824,23026,28681,0
25825,23027,28682,0
25826,23028,28683,0
25827,23028,28684,1
25828,23029,28685,0
25829,23030,28686,0
25830,23031,28687,0
25831,23032,28688,0
25832,23033,28689,0
25833,23034,28690,0
25834,23035,28691,0
25835,23036,28692,0
25836,23037,28693,0
25837,23038,28694,0
25838,23039,28695,0
25839,23039,28696,1
25840,23040,28697,0
25841,23041,28698,0
25842,23041,28699,1
25843,23042,28700,0
25844,23043,28701,0
25845,23044,28702,0
25846,23045,28703,0
25847,23046,28704,0
25848,23047,28705,0
25849,23048,28706,0
25850,23049,28707,0
25851,23050,28708,0
25852,23051,28709,0
25853,23051,28710,1
25854,23052,28711,0
25855,23053,28712,0
25856,23054,28713,0
25857,23055,28714,0
25858,23056,28715,0
25859,23057,28716,0
25860,23058,28717,0
25861,23059,28718,0
25862,23060,28719,0
25863,23061,28720,0
25864,23062,28721,0
25865,23063,28722,0
25866,23064,28723,0
25867,23065,28724,0
25868,23066,28725,0
25869,23066,28726,1
25870,23067,28727,0
25871,23068,28728,0
25872,23069,28729,0
25873,23070,28730,0
25874,23071,28731,0
25875,23072,28732,0
25876,23073,28733,0
25877,23074,28734,0
25878,23075,28735,0
25879,23076,28736,0
25880,23076,28737,1
25881,23077,28738,0
25882,23078,28739,0
25883,23079,28740,0
25884,23080,28741,0
25885,23081,28742,0
25886,23082,28743,0
25887,23082,28744,1
25888,23083,28745,0
25889,23084,28746,0
25890,23085,28747,0
25891,23086,28748,0
25892,23087,28749,0
25893,23088,28750,0
25894,23089,28751,0
25895,23090,28752,0
25896,23091,28753,0
25897,23092,28754,0
26549,23672,29754,0
26550,23673,29755,0
26551,23674,29756,0
26552,23675,29757,0
26553,23676,29758,0
26554,23677,29759,0
26555,23678,29760,0
26556,23679,29762,0
26557,23680,29763,0
26558,23681,29764,0
26559,23682,29765,0
26560,23683,29766,0
26561,23684,29767,0
26562,23685,29768,0
26563,23686,29770,0
26564,23687,29771,0
26565,23688,29772,0
26566,23689,29773,0
26567,23690,29774,0
26568,23691,29775,0
26569,23692,29776,0
26570,23693,29778,0
26571,23694,29779,0
26572,23695,29780,0
26573,23696,29781,0
26574,23697,29782,0
26575,23698,29783,0
26576,23699,29784,0
26577,23700,29786,0
26578,23701,29787,0
26579,23702,29788,0
26580,23703,29789,0
26581,23704,29790,0
26582,23705,29791,0
26583,23706,29792,0
26584,23707,29794,0
26585,23708,29795,0
26586,23709,29796,0
26587,23710,29797,0
26588,23711,29798,0
26589,23712,29799,0
26590,23713,29800,0
26591,23714,29802,0
26592,23715,29803,0
26593,23716,29804,0
26594,23717,29805,0
26595,23718,29806,0
26596,23719,29807,0
26597,23720,29808,0
26598,23721,29761,1
26599,23721,29810,0
26600,23722,29769,1
26601,23722,29811,0
26602,23723,29777,1
26603,23723,29812,0
26604,23724,29785,1
26605,23724,29813,0
26606,23725,29793,1
26607,23725,29814,0
26608,23726,29801,1
26609,23726,29815,0
26610,23727,29809,1
26611,23727,29816,0
26612,23728,29817,0
26613,23729,29818,0
26614,23730,29819,0
26615,23731,29820,0
26616,23732,29821,0
26617,23733,29823,0
26618,23734,29824,0
26619,23735,29825,0
26620,23736,29826,0
26621,23737,29827,0
26622,23738,29829,0
26623,23739,29830,0
26624,23740,29831,0
26625,23741,29832,0
26626,23742,29833,0
26627,23743,29834,0
26628,23744,29835,0
26629,23745,29837,0
26630,23746,29838,0
26631,23747,29839,0
26632,23748,29840,0
26633,23749,29841,0
26634,23750,29842,0
26635,23751,29843,0
26636,23752,29845,0
26637,23753,29846,0
26638,23754,29847,0
26639,23755,29848,0
26640,23756,29849,0
26641,23757,29850,0
26642,23758,29851,0
26643,23759,29852,0
26644,23760,29853,0
26645,23761,29822,1
26646,23761,29855,0
26647,23762,29828,1
26648,23762,29856,0
26649,23763,29836,1
26650,23763,29857,0
26651,23764,29844,1
26652,23764,29858,0
26653,23765,29854,1
26654,23765,29859,0
26704,23809,29909,0
26705,23810,29910,0
26706,23811,29911,0
26707,23812,29912,0
26708,23813,29913,0
26709,23814,29914,0
26710,23815,29915,0
26711,23816,29917,0
26712,23817,29918,0
26713,23818,29919,0
26714,23819,29920,0
26715,23820,29921,0
26716,23821,29922,0
26717,23822,29923,0
26718,23823,29925,0
26719,23824,29926,0
26720,23825,29927,0
26721,23826,29928,0
26722,23827,29929,0
26723,23828,29930,0
26724,23829,29931,0
26725,23830,29933,0
26726,23831,29934,0
26727,23832,29935,0
26728,23833,29936,0
26729,23834,29937,0
26730,23835,29938,0
26731,23836,29939,0
26732,23837,29941,0
26733,23838,29942,0
26734,23839,29943,0
26735,23840,29944,0
26736,23841,29945,0
26737,23842,29946,0
26738,23843,29947,0
26739,23844,29949,0
26740,23845,29950,0
26741,23846,29951,0
26742,23847,29952,0
26743,23848,29953,0
26744,23849,29954,0
26745,23850,29955,0
26746,23851,29957,0
26747,23852,29958,0
26748,23853,29959,0
26749,23854,29960,0
26750,23855,29961,0
26751,23856,29962,0
26752,23857,29963,0
26753,23858,29965,0
26754,23859,29966,0
26755,23860,29967,0
26756,23861,29968,0
26757,23862,29969,0
26758,23863,29970,0
26759,23864,29971,0
26760,23865,29973,0
26761,23866,29974,0
26762,23867,29975,0
26763,23868,29976,0
26764,23869,29977,0
26765,23870,29978,0
26766,23871,29979,0
26767,23872,29981,0
26768,23873,29982,0
26769,23874,29983,0
26770,23875,29984,0
26771,23876,29985,0
26772,23877,29986,0
26773,23878,29987,0
26774,23879,29989,0
26775,23880,29990,0
26776,23881,29991,0
26777,23882,29992,0
26778,23883,29993,0
26779,23884,29994,0
26780,23885,29995,0
26781,23886,29997,0
26782,23887,29998,0
26783,23888,29999,0
26784,23889,30000,0
26785,23890,30001,0
26786,23891,30002,0
26787,23892,30003,0
26788,23893,30005,0
26789,23894,30006,0
26790,23895,30007,0
26791,23896,30008,0
26792,23897,30009,0
26793,23898,30010,0
26794,23899,30011,0
26795,23900,29916,1
26796,23900,30013,0
26797,23901,29924,1
26798,23901,30014,0
26799,23902,29932,1
26800,23902,30015,0
26801,23903,29940,1
26802,23903,30016,0
26803,23904,29948,1
26804,23904,30017,0
26805,23905,29956,1
26806,23905,30018,0
26807,23906,29964,1
26808,23906,30019,0
26809,23907,29972,1
26810,23907,30020,0
26811,23908,29988,1
26812,23908,30021,0
26813,23909,29980,1
26814,23909,30022,0
26815,23910,29996,1
26816,23910,30023,0
26817,23911,30004,1
26818,23911,30024,0
26819,23912,30012,1
26820,23912,30025,0
26821,23913,30026,0
26822,23914,30027,0
26823,23915,30028,0
26824,23916,30029,0
26825,23917,30030,0
26826,23918,30031,0
26827,23919,30032,0
26828,23920,30034,0
26829,23921,30035,0
26830,23922,30036,0
26831,23923,30037,0
26832,23924,30038,0
26833,23925,30039,0
26834,23926,30040,0
26835,23927,30042,0
26836,23928,30043,0
26837,23929,30044,0
26838,23930,30045,0
26839,23931,30046,0
26840,23932,30047,0
26841,23933,30033,1
26842,23933,30049,0
26843,23934,30041,1
26844,23934,30050,0
26845,23935,30048,1
26846,23935,30051,0
27404,24405,30609,0
27405,24406,30785,0
27406,24407,30610,0
27407,24408,30611,0
27408,24409,30612,0
27409,24410,30613,0
27410,24411,30614,0
27411,24412,30615,0
27412,24413,30616,0
27413,24414,30617,0
27414,24414,30618,1
27415,24415,30619,0
27416,24416,30620,0
27417,24416,30621,1
27418,24417,30622,0
27419,24418,30623,0
27420,24419,30624,0
27421,24420,30625,0
27422,24421,30626,0
27423,24422,30627,0
27424,24422,30628,1
27425,24423,30629,0
27426,24424,30630,0
27427,24425,30631,0
27428,24426,30632,0
27429,24427,30633,0
27430,24428,30634,0
27431,24429,30635,0
27432,24430,30636,0
27433,24431,30637,0
27434,24432,30638,0
27435,24433,30639,0
27436,24434,30640,0
27437,24435,30641,0
27438,24435,30642,1
27439,24436,30643,0
27440,24437,30644,0
27441,24438,30645,0
27442,24439,30646,0
27443,24440,30647,0
27444,24441,30648,0
27445,24442,30649,0
27446,24442,30650,1
27447,24443,30651,0
27448,24444,30652,0
27449,24445,30653,0
27450,24446,30654,0
27451,24446,30655,1
27452,24447,30656,0
27453,24448,30657,0
27454,24448,30658,1
27455,24449,30659,0
27456,24450,30660,0
27457,24451,30661,0
27458,24452,30662,0
27459,24453,30663,0
27460,24454,30664,0
27461,24454,30665,1
27462,24455,30666,0
27463,24456,30667,0
27464,24456,30668,1
27465,24457,30669,0
27466,24458,30670,0
27467,24459,30671,0
27468,24460,30672,0
27469,24460,30673,1
27470,24461,30674,0
27471,24462,30675,0
27472,24462,30676,1
27473,24463,30677,0
27474,24464,30678,0
27475,24465,30679,0
27476,24466,30680,0
27477,24467,30681,0
27478,24468,30682,0
27479,24469,30683,0
27480,24470,30684,0
27481,24470,30685,1
27482,24471,30686,0
27483,24472,30687,0
27484,24473,30688,0
27485,24474,30689,0
27486,24475,30690,0
27487,24476,30691,0
27488,24476,30692,1
27489,24477,30693,0
27490,24478,30694,0
27491,24479,30695,0
27492,24479,30696,1
27493,24480,30697,0
27494,24481,30698,0
27495,24482,30699,0
27496,24483,30700,0
27497,24483,30701,1
27498,24484,30702,0
27499,24484,30703,1
27500,24485,30704,0
27501,24486,30705,0
27502,24487,30706,0
27503,24488,30707,0
27504,24489,30708,0
27505,24490,30709,0
27506,24490,30710,1
27507,24491,30711,0
27508,24492,30712,0
27509,24493,30713,0
27510,24494,30714,0
27511,24495,30715,0
27512,24496,30716,0
27513,24497,30717,0
27514,24497,30718,1
27515,24498,30719,0
27516,24499,30720,0
27517,24500,30721,0
27518,24501,30722,0
27519,24502,30723,0
27520,24503,30724,0
27521,24503,30725,1
27522,24504,30726,0
27523,24504,30727,1
27524,24505,30728,0
27525,24506,30729,0
27526,24506,30730,1
27527,24507,30731,0
27528,24508,30732,0
27529,24509,30733,0
27530,24509,30734,1
27531,24510,30735,0
27532,24510,30736,1
27533,24511,30737,0
27534,24512,30738,0
27535,24513,30739,0
27536,24514,30740,0
27537,24515,30741,0
27538,24516,30742,0
27539,24517,30743,0
27540,24518,30744,0
27541,24519,30745,0
27542,24520,30746,0
27543,24521,30747,0
27544,24522,30748,0
27545,24523,30749,0
27546,24523,30750,1
27547,24524,30751,0
27548,24525,30752,0
27549,24525,30753,1
27550,24526,30754,0
27551,24527,30755,0
27552,24528,30756,0
27553,24528,30757,1
27554,24529,30758,0
27555,24530,30759,0
27556,24531,30760,0
27557,24532,30761,0
27558,24533,30762,0
27559,24533,30763,1
27560,24534,30764,0
27561,24535,30765,0
27562,24536,30766,0
27563,24537,30767,0
27564,24538,30768,0
27565,24539,30769,0
27566,24539,30770,1
27567,24540,30771,0
27568,24541,30772,0
27569,24542,30773,0
27570,24543,30774,0
27571,24544,30775,0
27572,24545,30776,0
27573,24545,30777,1
27574,24546,30778,0
27575,24547,30779,0
27576,24548,30780,0
27577,24549,30781,0
27578,24550,30782,0
27579,24551,30783,0
27580,24552,30784,0
27581,24553,30786,0
27582,24554,30787,0
27583,24555,30788,0
27584,24555,30789,1
27585,24556,30790,0
27586,24556,30791,1
27587,24557,30792,0
27588,24557,30793,1
27589,24558,30794,0
27590,24559,30795,0
27591,24560,30796,0
27592,24561,30797,0
27593,24562,30798,0
27594,24562,30799,1
27595,24563,30800,0
27596,24564,30801,0
27597,24565,30802,0
27598,24566,30803,0
27599,24566,30804,1
27600,24567,30805,0
27601,24568,30806,0
27602,24568,30807,1
27603,24569,30808,0
27604,24570,30809,0
27605,24571,30810,0
27606,24572,30811,0
27607,24573,30812,0
27608,24574,30813,0
28224,25085,32071,0
28225,25086,32247,0
28226,25087,32072,0
28227,25088,32073,0
28228,25089,32074,0
28229,25090,32075,0
28230,25091,32076,0
28231,25092,32077,0
28232,25093,32078,0
28233,25094,32079,0
28234,25094,32080,1
28235,25095,32081,0
28236,25096,32082,0
28237,25096,32083,1
28238,25097,32084,0
28239,25098,32085,0
28240,25099,32086,0
28241,25100,32087,0
28242,25101,32088,0
28243,25102,32089,0
28244,25102,32090,1
28245,25103,32091,0
28246,25104,32092,0
28247,25105,32093,0
28248,25106,32094,0
28249,25107,32095,0
28250,25108,32096,0
28251,25109,32097,0
28252,25110,32098,0
28253,25111,32099,0
28254,25112,32100,0
28255,25113,32101,0
28256,25114,32102,0
28257,25115,32103,0
28258,25115,32104,1
28259,25116,32105,0
28260,25117,32106,0
28261,25118,32107,0
28262,25119,32108,0
28263,25120,32109,0
28264,25121,32110,0
28265,25122,32111,0
28266,25122,32112,1
28267,25123,32113,0
28268,25124,32114,0
28269,25125,32115,0
28270,25126,32116,0
28271,25126,32117,1
28272,25127,32118,0
28273,25128,32119,0
28274,25128,32120,1
