FileDataID,Flags,LodCount,ModelResourcesID
594280,0,0,23673
594282,0,0,23673
594284,0,0,23673
594286,0,0,23673
594288,0,0,23673
594290,0,0,23673
594292,0,0,23673
594294,0,0,23673
594296,0,0,23673
594298,0,0,23673
594300,0,0,23673
594302,0,0,23673
594304,0,0,23673
594306,0,0,23673
594308,0,0,23673
594310,0,0,23673
594312,0,0,23673
594314,0,0,23673
594316,0,0,23673
594318,0,0,23673
594320,0,0,23673
594322,0,0,23673
594324,0,0,23673
594326,0,0,23673
603228,0,0,23674
603231,0,0,23675
603234,0,0,23676
603291,0,0,23677
603296,0,0,23678
603341,0,0,23679
603343,0,0,23680
603345,0,0,23681
603347,0,0,23682
603349,0,0,23683
603356,0,0,23684
603359,0,0,23685
603365,0,0,23686
603367,0,0,23687
603369,0,0,23688
603371,0,0,23689
603373,0,0,23690
603375,0,0,23691
603377,0,0,23692
603379,0,0,23693
603381,0,0,23694
603387,0,0,23695
603389,0,0,23696
603391,0,0,23697
603393,0,0,23698
603414,0,0,23699
603416,0,0,23700
603418,0,0,23701
603420,0,0,23702
603422,0,0,23703
603424,0,0,23704
603427,0,0,23705
603429,0,0,23706
603432,0,0,23707
603434,0,0,23708
603436,0,0,23709
603438,0,0,23710
603440,0,0,23711
603445,0,0,23712
603476,0,0,23713
603486,0,0,23714
603491,0,0,23715
603496,0,0,23716
603500,0,0,23717
603502,0,0,23718
603505,0,0,23719
603534,0,0,23720
603536,0,0,23721
603539,0,0,23722
603542,0,0,23723
603545,0,0,23724
603549,0,0,23725
603553,1,0,23726
603555,1,0,23727
603557,1,0,23728
603560,1,0,23729
603569,1,0,23730
603572,0,0,23731
603602,0,0,23673
603606,0,0,23732
603629,0,0,23733
603632,0,0,23734
603635,0,0,23735
603637,0,0,23736
603642,0,0,23737
603644,0,0,23738
603664,0,0,23429
603670,0,0,23739
603672,0,0,23740
603674,0,0,23741
603676,1,0,23742
603678,1,0,23743
603680,1,0,23744
603752,0,0,23745
603767,0,0,23746
603802,0,0,23747
603804,0,0,23748
603806,0,0,23749
603808,0,0,23750
603810,0,0,23751
603812,0,0,23752
603814,0,0,23753
603816,0,0,23754
603818,0,0,23755
603822,0,0,23756
603824,0,0,23757
603826,0,0,23758
603828,0,0,23759
603830,0,0,23760
603833,0,0,23761
603846,0,0,23762
603848,0,0,23763
603867,0,0,23764
603871,0,0,23765
603874,0,0,23766
603877,0,0,23767
603881,0,0,23768
603885,0,0,23769
603888,0,0,23770
603891,0,0,23771
603893,1,0,23772
603895,1,0,23773
603897,1,0,23774
603899,1,0,23775
603901,1,0,23776
603903,1,0,23777
603905,1,0,23778
603907,1,0,23779
603909,1,0,23780
603911,1,0,23781
603913,1,0,23782
603915,1,0,23783
603917,1,0,23784
603919,1,0,23785
603921,1,0,23786
603923,1,0,23787
603925,1,0,23788
603927,1,0,23789
603929,1,0,23790
603931,1,0,23791
603933,1,0,23792
603935,1,0,23793
603937,1,0,23794
603939,1,0,23795
603941,1,0,23796
603943,1,0,23797
603945,1,0,23798
603947,1,0,23799
603965,0,0,23800
603967,0,0,23801
604187,0,0,23802
604201,0,0,23803
604250,0,0,23804
604253,1,0,23805
604255,0,0,23806
604362,0,0,23807
604364,0,0,23808
604371,0,0,23809
604396,0,0,23810
604398,0,0,23811
604400,0,0,23812
604402,0,0,23813
604404,0,0,23814
604406,0,0,23815
604409,0,0,23816
604411,0,0,23817
604413,0,0,23818
604415,0,0,23819
604417,0,0,23820
604419,0,0,23821
604421,0,0,23822
604423,0,0,23823
604425,0,0,23824
604427,0,0,23825
604429,0,0,23826
604431,0,0,23827
604433,0,0,23828
604435,0,0,23829
604437,0,0,23830
604439,0,0,23831
604441,0,0,23832
604443,0,0,23833
604445,0,0,23834
604447,0,0,23835
604451,0,0,23836
604453,0,0,23837
604455,0,0,23838
604469,0,0,23839
604471,0,0,23839
604473,0,0,23839
604475,0,0,23839
604477,0,0,23839
604479,0,0,23839
604481,0,0,23839
604483,0,0,23839
604485,0,0,23839
604487,0,0,23839
604489,0,0,23839
604491,0,0,23839
604493,0,0,23839
604495,0,0,23839
604497,0,0,23839
604499,0,0,23839
604501,0,0,23839
604503,0,0,23839
604505,0,0,23839
604507,0,0,23839
604509,0,0,23839
604511,0,0,23839
604513,0,0,23839
604515,0,0,23839
604517,0,0,23839
604519,0,0,23839
604524,0,0,23806
604526,0,0,23806
604528,0,0,23806
604530,0,0,23806
604532,0,0,23806
604534,0,0,23806
604536,0,0,23806
604538,0,0,23806
604540,0,0,23806
604545,0,0,23840
604547,0,0,23841
604555,0,0,23840
604557,0,0,23841
604658,0,0,23842
604662,0,0,23843
604681,0,0,23806
604683,0,0,23806
604685,0,0,23806
604687,0,0,23806
604689,0,0,23806
604691,0,0,23806
604693,0,0,23806
604695,0,0,23806
604697,0,0,23806
604699,0,0,23806
604701,0,0,23806
604703,0,0,23806
604705,0,0,23806
604707,0,0,23806
604709,0,0,23806
604711,0,0,23806
604713,0,0,23844
604717,0,0,23845
604719,0,0,23846
604721,0,0,23847
604723,0,0,23848
604725,0,0,23849
604727,0,0,23850
604736,0,0,23851
604738,0,0,23852
604765,0,0,23853
604785,0,0,23854
604810,0,0,23855
604827,0,0,23856
604832,0,0,23857
604834,0,0,23858
604839,0,0,23859
604842,0,0,23860
604844,0,0,23861
604846,0,0,23862
604850,0,0,23863
604864,0,0,23864
604868,0,0,23865
604870,0,0,23866
604873,0,0,23867
604880,0,0,23868
604885,0,0,23869
604887,0,0,23869
604889,0,0,23869
604891,0,0,23869
604893,0,0,23869
604896,0,0,23869
604898,0,0,23869
604900,0,0,23869
604902,0,0,23869
604904,0,0,23869
604906,0,0,23869
604908,0,0,23870
604911,0,0,23871
604914,0,0,23872
604916,0,0,23873
604974,0,0,23874
604977,0,0,23875
604979,0,0,23876
604981,0,0,23877
604983,0,0,23878
604986,0,0,23869
604988,0,0,23869
604990,0,0,23869
604992,0,0,23869
604994,0,0,23869
604996,0,0,23869
604998,0,0,23869
605000,0,0,23869
605002,0,0,23869
605004,0,0,23869
605006,0,0,23869
605008,0,0,23879
605062,0,0,23880
605064,0,0,23881
605066,0,0,23882
605075,0,0,23883
605138,0,0,23884
605171,0,0,23885
605177,0,0,23886
605190,0,0,23887
605192,0,0,23888
605194,1,0,23889
605196,1,0,23890
605198,1,0,23891
605205,1,0,23892
605207,1,0,23893
605216,0,0,23894
605220,0,0,23895
605222,0,0,23896
605224,0,0,23897
605226,0,0,23898
605228,0,0,23899
605276,0,0,23900
605290,0,0,23901
605292,0,0,23902
605294,0,0,23903
605296,0,0,23904
605298,0,0,23905
605300,0,0,23906
605339,0,0,23907
605341,0,0,23908
605344,0,0,23909
605346,0,0,23910
605348,0,0,23911
605350,0,0,23912
605352,0,0,23913
605354,1,0,23914
605356,1,0,23915
605358,1,0,23916
605360,1,0,23917
605381,0,0,23918
605385,0,0,23919
605387,0,0,23920
605389,0,0,23921
605392,0,0,23922
605395,0,0,23923
605397,0,0,23924
605399,1,0,23925
605401,1,0,23926
605403,1,0,23927
605444,0,0,23928
605446,0,0,23929
605453,0,0,23930
605456,0,0,23931
605458,1,0,23932
605460,0,0,23933
605482,0,0,23934
605485,0,0,23935
605488,0,0,23936
605490,0,0,23937
605492,0,0,23938
605494,0,0,23939
605496,0,0,23940
605498,0,0,23941
605542,0,0,23942
605544,0,0,23943
605547,0,0,23944
605590,0,0,23945
605592,0,0,23946
605596,0,0,23947
605598,0,0,23948
605614,0,0,23949
605617,0,0,23950
605620,0,0,23951
605627,0,0,23952
605629,0,0,23953
605631,0,0,23954
605644,0,0,23955
605646,0,0,23956
605650,0,0,23957
605653,0,0,23958
605656,0,0,23959
605658,0,0,23960
605660,0,0,23960
605662,0,0,23960
605664,0,0,23960
605666,0,0,23960
605668,0,0,23960
605670,0,0,23960
605672,0,0,23960
605674,0,0,23960
605676,0,0,23960
605678,0,0,23960
605680,0,0,23960
605682,0,0,23960
605684,0,0,23960
605686,0,0,23960
605688,0,0,23960
605690,0,0,23960
605692,0,0,23960
605694,0,0,23960
605696,0,0,23960
605698,0,0,23960
605700,0,0,23960
605702,0,0,23960
605704,0,0,23960
605706,0,0,23961
605708,0,0,23961
605715,0,0,23962
605717,0,0,23963
605719,0,0,23964
605722,0,0,23965
605724,0,0,23966
605726,0,0,23967
605728,0,0,23968
605730,0,0,23969
605795,0,0,23970
605797,0,0,23971
605827,0,0,23972
605831,0,0,23973
605834,0,0,23974
605836,0,0,23975
605839,0,0,23976
605841,0,0,23977
605843,0,0,23978
605846,0,0,23979
605848,0,0,23980
605851,0,0,23981
605914,0,0,23982
605917,0,0,23983
605919,0,0,23984
606080,0,0,23985
606082,0,0,23986
606086,0,0,23987
606094,1,0,23988
606106,0,0,23989
606110,0,0,23990
606131,1,0,23991
606133,1,0,23992
606135,1,0,23993
606137,1,0,23994
606162,0,0,23879
606174,1,0,23995
606188,0,0,23996
606190,0,0,23997
606192,0,0,23998
606194,0,0,23999
606201,0,0,24000
606203,0,0,24001
606205,0,0,24001
606207,0,0,24002
606219,0,0,24003
606224,0,0,24004
606227,0,0,24005
606229,0,0,24006
606231,0,0,24007
606233,0,0,24008
606342,0,0,24009
606349,0,0,24010
606351,0,0,24011
606354,0,0,24012
606357,0,0,24013
606360,0,0,24014
606362,0,0,24015
606365,0,0,24016
606367,0,0,24017
606369,0,0,24018
606372,0,0,24019
606375,0,0,24020
606377,0,0,24021
606385,0,0,24022
606389,0,0,24023
606392,0,0,24024
606395,0,0,24025
606397,0,0,24026
606400,0,0,24027
606403,1,0,24028
606515,0,0,24029
606522,0,0,24030
606526,0,0,24031
606557,0,0,24032
606566,0,0,24033
606568,0,0,24034
606572,0,0,24035
606696,0,0,24036
606698,0,0,24037
606702,0,0,24038
606705,0,0,24039
606710,0,0,24040
606730,0,0,24041
606732,0,0,24042
606734,0,0,24043
606736,0,0,24044
606739,0,0,24045
606741,0,0,24046
606743,0,0,24047
606745,0,0,24048
606747,0,0,24049
606750,0,0,24050
606752,0,0,24051
606754,0,0,24052
606757,0,0,24053
606759,0,0,24054
606761,0,0,24055
606991,0,0,24056
606993,0,0,24057
606995,0,0,24058
606997,0,0,24059
606999,0,0,24060
607001,0,0,24061
607003,0,0,24062
607005,0,0,24063
607007,0,0,24064
607009,0,0,24065
607011,0,0,24066
607013,0,0,24067
607022,0,0,24068
607025,0,0,24069
607138,0,0,24070
607140,0,0,24071
607142,0,0,24072
607144,0,0,24073
607146,0,0,24074
607148,0,0,24075
607150,0,0,24076
607153,0,0,24077
607155,0,0,24078
607157,0,0,24079
607176,0,0,24080
607178,0,0,24081
607180,0,0,24082
607182,0,0,24083
607184,0,0,24084
607186,0,0,24085
607188,0,0,24086
607190,0,0,24087
607192,0,0,24088
607194,0,0,24089
607220,0,0,24090
607222,0,0,24091
607224,0,0,24091
607272,0,0,24092
607277,0,0,24093
607279,0,0,24094
607284,0,0,24095
607286,0,0,24096
607288,0,0,24097
607291,0,0,24098
607293,0,0,24099
607295,0,0,24100
607297,0,0,24101
607299,0,0,24102
607301,0,0,24103
607303,0,0,24104
607305,0,0,24105
607307,0,0,24106
607310,0,0,24107
607312,0,0,24108
607314,0,0,24109
607325,0,0,24110
607327,0,0,24110
607329,0,0,24110
607331,0,0,24110
607333,0,0,24110
607335,0,0,24110
607337,0,0,24110
607339,0,0,24110
607341,0,0,24110
607343,0,0,24110
607345,0,0,24110
607347,0,0,24110
607349,0,0,24110
607351,0,0,24110
607353,0,0,24110
607355,0,0,24110
607357,0,0,24110
607359,0,0,24110
607361,0,0,24110
607363,0,0,24110
607365,0,0,24110
607367,0,0,24110
607369,0,0,24110
607371,0,0,24110
607373,0,0,24110
607375,0,0,24110
607378,0,0,24111
607492,0,0,24112
607495,0,0,24113
607497,0,0,24114
607506,0,0,24115
607508,0,0,24116
607510,0,0,24117
607516,0,0,24118
607828,0,0,24119
607836,0,0,24120
607838,0,0,24121
607840,0,0,24122
607842,0,0,24123
607844,0,0,24124
607846,0,0,24125
607866,0,0,20632
607868,0,0,20632
607870,0,0,246
607872,0,0,246
607874,0,0,20633
607876,0,0,20633
607889,0,0,17480
607891,0,0,17480
607893,0,0,17477
607895,0,0,17477
607897,0,0,625
607899,0,0,625
607901,0,0,5744
607903,0,0,5744
607905,0,0,17176
607907,0,0,17176
607925,0,0,17476
607927,0,0,17476
607930,0,0,17422
607932,0,0,17422
607934,0,0,17421
607936,0,0,17421
607938,0,0,624
607940,0,0,624
607942,0,0,17412
607944,0,0,17412
607946,0,0,17415
607948,0,0,17415
607950,0,0,17413
607952,0,0,17413
607954,0,0,19763
607956,0,0,19763
607958,0,0,19945
607960,0,0,19945
607962,0,0,5755
607964,0,0,5755
607966,0,0,17183
607968,0,0,17183
607970,0,0,17270
607972,0,0,17270
607974,0,0,17250
607976,0,0,17250
607978,0,0,17182
607980,0,0,17182
607982,0,0,17181
607984,0,0,17181
607986,0,0,17158
607988,0,0,17158
607990,0,0,17157
607992,0,0,17157
607994,0,0,16632
607996,0,0,16632
607998,0,0,16512
608000,0,0,16512
608002,0,0,17191
608004,0,0,17191
608006,0,0,17213
608008,0,0,17213
608010,0,0,2273
608012,0,0,2273
608014,0,0,20576
608016,0,0,20576
608018,0,0,21099
608020,0,0,21099
608038,0,0,22321
608040,0,0,22321
608268,0,0,20519
608270,0,0,20519
608287,0,0,24126
608291,0,0,24127
608301,0,0,24128
608303,0,0,24129
608305,0,0,24130
608316,0,0,2899
608318,0,0,2899
608320,0,0,1823
608322,0,0,1823
608324,0,0,19798
608326,0,0,19798
608328,0,0,20627
608330,0,0,20627
608332,0,0,24131
608334,0,0,24131
608352,0,0,24132
608354,0,0,24133
608357,0,0,17411
608359,0,0,17411
608361,0,0,2343
608363,0,0,2343
608365,0,0,2342
608367,0,0,2342
608369,0,0,17419
608371,0,0,17419
608373,0,0,5746
608375,0,0,5746
608377,0,0,13345
608379,0,0,13345
608381,0,0,3889
608383,0,0,3889
608385,0,0,2134
608387,0,0,2134
608389,0,0,19662
608391,0,0,19662
608393,0,0,20540
608395,0,0,20540
608397,0,0,20391
608399,0,0,20391
608401,0,0,17418
608403,0,0,17418
608405,0,0,22638
608407,0,0,19799
608409,0,0,19799
608411,0,0,19800
608413,0,0,19800
608415,0,0,5745
608417,0,0,5745
608420,0,0,17386
608422,0,0,17386
608424,0,0,19807
608426,0,0,19807
608428,0,0,20376
608430,0,0,20376
608432,0,0,1236
608434,0,0,1236
608436,0,0,1885
608438,0,0,1885
608440,0,0,1679
608442,0,0,1679
608444,0,0,890
608446,0,0,890
608448,0,0,17202
608450,0,0,17202
608452,0,0,17203
608454,0,0,17203
608456,0,0,1722
608458,0,0,1722
608460,0,0,13194
608462,0,0,13194
608464,0,0,889
608466,0,0,889
608468,0,0,1330
608470,0,0,1330
608472,0,0,17389
608474,0,0,17389
608476,0,0,17312
608478,0,0,17312
608481,0,0,17323
608483,0,0,17323
608485,0,0,5297
608490,0,0,2479
608492,0,0,2479
608494,0,0,17153
608496,0,0,17153
608498,0,0,17254
608500,0,0,17254
608502,0,0,17257
608504,0,0,17257
608510,0,0,24134
608512,0,0,24135
608519,0,0,3786
608521,0,0,3786
608523,0,0,23223
608525,0,0,23223
608527,0,0,17391
608529,0,0,17391
608531,0,0,17400
608533,0,0,17400
608535,0,0,623
608537,0,0,623
608539,0,0,2826
608541,0,0,2826
608543,0,0,5811
608545,0,0,5811
608558,0,0,24136
608578,0,0,24137
608581,0,0,17399
608583,0,0,17399
608585,0,0,622
608587,0,0,622
608589,0,0,17333
608591,0,0,17333
608593,0,0,17332
608595,0,0,17332
608597,0,0,17280
608599,0,0,17280
608601,0,0,17279
608603,0,0,17279
608605,0,0,17278
608607,0,0,17278
608609,0,0,17277
608611,0,0,17277
608613,0,0,1276
608615,0,0,1276
608617,0,0,5297
608631,0,0,24138
608634,0,0,24139
608637,0,0,24140
608640,0,0,24141
608664,0,0,5754
608666,0,0,5754
608668,0,0,3655
608670,0,0,3655
608672,0,0,17336
608674,0,0,17336
608677,0,0,24142
608679,0,0,21054
608681,0,0,21054
608683,0,0,17420
608685,0,0,17420
608687,0,0,2809
608689,0,0,17284
608691,0,0,17284
608693,0,0,17283
608695,0,0,17283
608697,0,0,2712
608699,0,0,2712
608701,0,0,1235
608703,0,0,1235
608709,0,0,17440
608711,0,0,17440
608713,0,0,2809
608715,0,0,17282
608717,0,0,17282
608719,0,0,19917
608721,0,0,19917
608723,0,0,20321
608725,0,0,20321
608727,0,0,22522
608729,0,0,22522
608731,0,0,17385
608733,0,0,17385
608738,0,0,5713
608740,0,0,5713
608743,0,0,24143
608746,0,0,24144
608748,0,0,24145
608756,0,0,17322
608758,0,0,17322
608760,0,0,5408
608762,0,0,5408
608764,0,0,3010
608766,0,0,3010
608768,0,0,3440
608770,0,0,3440
608772,0,0,17264
608774,0,0,17264
608776,0,0,13193
608778,0,0,13193
608870,0,0,3667
608875,0,0,24146
608877,0,0,24147
608879,0,0,24148
608881,0,0,24149
608883,0,0,24150
608885,0,0,24151
608887,0,0,24152
608889,0,0,24153
608894,0,0,24154
608900,0,0,24155
608903,0,0,24156
608905,0,0,24157
608919,0,0,24158
608956,0,0,24159
608958,0,0,24159
608960,0,0,24159
608962,0,0,24159
608964,0,0,24159
608966,0,0,24159
608968,0,0,24159
608970,0,0,24159
608972,0,0,24159
608974,0,0,24159
608976,0,0,24159
608978,0,0,24159
608980,0,0,24159
608982,0,0,24159
608984,0,0,24159
608986,0,0,24159
608988,0,0,24159
608990,0,0,24159
608992,0,0,24159
608994,0,0,24159
608996,0,0,24159
608998,0,0,24159
609000,0,0,24159
609002,0,0,24159
609004,0,0,24159
609006,0,0,24159
609008,0,0,24160
609075,0,0,24161
609081,0,0,24162
609083,0,0,24163
609086,0,0,24164
609088,0,0,24165
609090,0,0,24166
609093,0,0,24167
609095,0,0,24168
609623,0,0,24169
609625,0,0,24169
609627,0,0,24169
609629,0,0,24169
609631,0,0,24169
609633,0,0,24169
609635,0,0,24169
609637,0,0,24169
609639,0,0,24169
609641,0,0,24169
609643,0,0,24169
609645,0,0,24169
609647,0,0,24169
609649,0,0,24169
609651,0,0,24169
609653,0,0,24169
609655,0,0,24169
609657,0,0,24169
609659,0,0,24169
609661,0,0,24169
609663,0,0,24169
609665,0,0,24169
609667,0,0,24169
609669,0,0,24169
609671,0,0,24169
609673,0,0,24169
609679,0,0,24170
609681,0,0,24170
609683,0,0,24171
609743,0,0,24172
609753,0,0,24173
609755,0,0,24174
609757,0,0,24175
609759,0,0,24176
609761,0,0,24177
609763,0,0,24178
609765,0,0,24179
609767,0,0,24180
609816,0,0,24181
609818,0,0,24182
609820,0,0,24183
609830,0,0,24184
609834,0,0,24185
609836,0,0,24186
609838,0,0,24187
609840,0,0,24188
609844,0,0,17205
609846,0,0,17205
609848,0,0,17204
609850,0,0,17204
609904,0,0,17201
609906,0,0,17201
609908,0,0,19740
609910,0,0,19740
609912,0,0,19846
609914,0,0,19846
609916,0,0,1759
609918,0,0,1759
609920,0,0,17190
609922,0,0,17190
610019,0,0,20395
610021,0,0,20395
610023,0,0,17189
610025,0,0,17189
610027,0,0,3937
610029,0,0,3937
610031,0,0,24000
610033,0,0,24000
610035,0,0,24000
610037,0,0,24000
610039,0,0,24000
610041,0,0,24000
610043,0,0,24000
610045,0,0,24000
610047,0,0,24000
610049,0,0,24000
610051,0,0,24000
610053,0,0,24000
610055,0,0,24000
610057,0,0,24000
610059,0,0,24000
610061,0,0,24000
610063,0,0,24000
610065,0,0,24000
610067,0,0,24000
610069,0,0,24000
610071,0,0,24000
610073,0,0,24000
610075,0,0,24000
610077,0,0,24000
610079,0,0,24000
610081,0,0,2945
610083,0,0,2945
610085,0,0,837
610087,0,0,837
610089,0,0,20348
610091,0,0,20348
610093,0,0,20648
610095,0,0,20648
610097,0,0,22424
610099,0,0,22424
610101,0,0,17357
610103,0,0,17357
610105,0,0,20628
610107,0,0,20628
610109,0,0,21926
610111,0,0,21926
610113,0,0,17212
610115,0,0,17212
610117,0,0,19986
610119,0,0,19986
610121,0,0,19932
610123,0,0,19932
610125,0,0,21695
610127,0,0,21695
610129,0,0,2415
610131,0,0,2415
610133,0,0,5164
610135,0,0,5164
610137,0,3,17371
610139,0,3,17371
610141,0,0,1294
610143,0,0,1294
610145,0,0,20554
610147,0,0,20554
610149,0,0,21284
610151,0,0,21284
610153,0,0,24189
610161,0,0,24190
610165,0,0,24191
610169,0,0,24192
610172,0,0,24193
610473,0,0,24194
610475,0,0,24195
610477,0,0,24196
610479,0,0,24197
610578,0,0,24198
610583,0,0,24199
610587,0,0,24200
610615,0,0,24201
610625,0,0,24202
610628,0,0,24203
610634,0,0,24204
610638,0,0,24205
610640,0,0,24206
610642,0,0,24207
610658,0,0,24208
610662,0,0,24209
610672,0,0,2203
610674,0,0,2203
610680,0,0,3667
610682,0,0,16456
610684,0,0,16456
610686,0,0,16455
610688,0,0,16455
610690,0,0,5722
610692,0,0,5722
610694,0,0,1696
610696,0,0,1696
610698,0,0,20036
610700,0,0,20036
610702,0,0,20189
610704,0,0,20189
610706,0,0,22552
610708,0,0,22552
610710,0,0,16454
610712,0,0,16454
610714,0,0,17150
610716,0,0,17150
610718,0,0,17313
610720,0,0,17313
610722,0,0,23263
610724,0,0,5407
610726,0,0,5407
610728,0,0,3374
610730,0,0,3374
610732,0,0,20498
610734,0,0,20498
610736,0,0,17338
610738,0,0,17338
610740,0,0,17331
610742,0,0,17331
610744,0,0,17330
610746,0,0,17330
610748,0,0,17286
610750,0,0,17286
610752,0,0,5278
610754,0,0,5278
610756,0,0,17276
610758,0,0,17276
610760,0,0,17207
610762,0,0,17207
610764,0,0,3176
610766,0,0,3176
610768,0,0,17188
610770,0,0,17188
610772,0,0,17401
610774,0,0,17401
610776,0,0,17393
610778,0,0,17393
610780,0,0,17392
610782,0,0,17392
610784,0,0,17326
610786,0,0,17326
610788,0,0,17324
610790,0,0,17324
610792,0,0,17325
610794,0,0,17325
610796,0,0,17274
610798,0,0,17274
610800,0,0,20577
610802,0,0,20577
610804,0,0,17404
610806,0,0,17404
610808,0,0,4208
610810,0,0,4208
610812,0,0,17383
610814,0,0,17383
610816,0,0,17382
610818,0,0,17382
610820,0,0,17315
610822,0,0,17315
610824,0,0,5428
610826,0,0,5428
610828,0,0,747
610830,0,0,747
610832,0,0,17206
610834,0,0,17206
610836,0,0,17327
610838,0,0,17327
610840,0,0,19733
610842,0,0,19733
610844,0,0,3208
610846,0,0,17271
610848,0,0,3208
610850,0,0,20875
610852,0,0,20875
610854,0,0,2476
610856,0,0,2476
610858,0,0,19627
610860,0,0,17271
610862,0,0,1719
610864,0,0,17272
610866,0,0,17272
610868,0,0,20433
610870,0,0,20433
610872,0,0,19627
610898,0,0,24210
610905,0,0,16706
610907,0,0,16706
610909,0,0,16453
610911,0,0,16453
610913,0,0,20894
610915,0,0,20894
610917,0,0,17194
610919,0,0,17194
610921,0,0,17193
610923,0,0,17193
610925,0,0,17192
610927,0,0,17192
610929,0,0,17149
610931,0,0,23430
610933,0,0,23430
610935,0,0,17396
610937,0,0,17396
610939,0,0,17139
610941,0,0,17139
610943,0,2,17138
610945,0,2,17138
610947,0,0,17402
610949,0,0,17402
610951,0,0,17335
610953,0,0,17335
610955,0,0,13266
610957,0,0,13266
610959,0,0,2195
610961,0,0,2195
610963,0,0,20377
610965,0,0,20377
610967,0,0,21058
610969,0,0,21058
610971,0,0,22155
610973,0,0,22155
610975,0,0,1719
610977,0,0,17211
610979,0,0,17211
610981,0,0,17273
610983,0,0,17273
610985,0,0,19594
610987,0,0,19594
610989,0,0,20414
610991,0,0,20414
610993,0,0,1689
610995,0,0,1689
610997,0,0,1909
610999,0,0,1909
611001,0,0,21169
611003,0,0,21169
611005,0,0,17214
611007,0,0,17214
611009,0,0,17199
611011,0,0,17199
611013,0,0,17198
611015,0,0,17198
611017,0,0,16570
611019,0,0,17267
611022,0,0,24211
611037,0,0,24212
611040,0,0,24213
611043,0,0,24214
611045,0,0,24215
611047,0,0,24216
611180,0,0,24217
611186,0,0,24218
611192,0,0,24219
611198,0,0,24220
611204,0,0,17285
611206,0,0,17285
611208,0,0,23263
611210,0,0,17394
611212,0,0,17394
611214,0,0,22315
611216,0,0,22315
611218,0,0,17269
611220,0,0,17269
611222,0,0,17268
611224,0,0,17268
611226,0,0,17210
611228,0,0,17210
611230,0,0,5714
611232,0,0,5714
611234,0,0,17180
611236,0,0,17180
611238,0,0,17337
611240,0,0,17337
611242,0,0,5721
611244,0,0,5721
611246,0,0,3446
611248,0,0,3446
611250,0,0,17179
611252,0,0,17179
611262,0,0,17197
611264,0,0,6706
611266,0,0,6706
611268,0,0,17356
611270,0,0,17356
611281,0,0,4217
611283,0,0,4217
611285,0,0,17310
611287,0,0,17310
611289,0,0,17309
611291,0,0,17309
611293,0,0,17249
611295,0,0,17249
611297,0,0,17248
611299,0,0,17248
611301,0,0,17247
611303,0,0,17247
611305,0,0,17217
