ID,CondType,TraitTreeID,Field_10_0_0_44649_003,Field_10_0_0_44649_004,Field_10_0_0_44649_005,SpecSetID,TraitNodeGroupID,TraitNodeID,TraitCurrencyID,SpentAmountRequired,Flags,Field_10_0_0_44649_012,FreeSharedStringID,SpendMoreSharedStringID
9329,2,354,1,0,0,0,0,28672,8,25,0,0,0,0
9330,2,354,1,0,0,0,0,28672,8,20,0,0,0,0
9331,2,354,1,0,0,0,0,28672,8,15,0,0,0,0
9332,2,354,1,0,0,0,0,28672,8,10,0,0,0,0
9333,2,354,1,0,0,0,0,28672,8,5,0,0,0,0
9334,2,354,1,0,0,0,0,28672,0,1,0,0,0,0
9335,2,355,1,0,0,0,0,28722,8,30,0,0,0,0
9336,2,355,1,0,0,0,0,28722,8,25,0,0,0,0
9337,2,355,1,0,0,0,0,28722,8,20,0,0,0,0
9338,2,355,1,0,0,0,0,28722,8,15,0,0,0,0
9339,2,355,1,0,0,0,0,28722,8,10,0,0,0,0
9340,2,355,1,0,0,0,0,28722,8,5,0,0,0,0
9341,2,355,1,0,0,0,0,28722,1474,1,0,0,0,0
9342,2,355,1,0,0,0,0,28723,8,30,0,0,0,0
9343,2,355,1,0,0,0,0,28723,8,25,0,0,0,0
9344,2,355,1,0,0,0,0,28723,8,20,0,0,0,0
9345,2,355,1,0,0,0,0,28723,8,15,0,0,0,0
9346,2,355,1,0,0,0,0,28723,8,10,0,0,0,0
9347,2,355,1,0,0,0,0,28723,8,5,0,0,0,0
9348,2,355,1,0,0,0,0,28723,1474,1,0,0,0,0
9349,2,355,1,0,0,0,0,28724,8,30,0,0,0,0
9350,2,355,1,0,0,0,0,28724,8,25,0,0,0,0
9351,2,355,1,0,0,0,0,28724,8,20,0,0,0,0
9352,2,355,1,0,0,0,0,28724,8,15,0,0,0,0
9353,2,355,1,0,0,0,0,28724,8,10,0,0,0,0
9354,2,355,1,0,0,0,0,28724,8,5,0,0,0,0
9355,2,355,1,0,0,0,0,28724,1478,1,0,0,0,0
9356,2,355,1,0,0,0,0,28725,8,30,0,0,0,0
9357,2,355,1,0,0,0,0,28725,8,25,0,0,0,0
9358,2,355,1,0,0,0,0,28725,8,20,0,0,0,0
9359,2,355,1,0,0,0,0,28725,8,15,0,0,0,0
9360,2,355,1,0,0,0,0,28725,8,10,0,0,0,0
9361,2,355,1,0,0,0,0,28725,8,5,0,0,0,0
9362,2,355,1,0,0,0,0,28725,1477,1,0,0,0,0
9363,2,355,1,0,0,0,0,28726,8,30,0,0,0,0
9364,2,355,1,0,0,0,0,28726,8,25,0,0,0,0
9365,2,355,1,0,0,0,0,28726,8,20,0,0,0,0
9366,2,355,1,0,0,0,0,28726,8,15,0,0,0,0
9367,2,355,1,0,0,0,0,28726,8,10,0,0,0,0
9368,2,355,1,0,0,0,0,28726,8,5,0,0,0,0
9369,2,355,1,0,0,0,0,28726,1477,1,0,0,0,0
9370,2,355,1,0,0,0,0,28727,8,30,0,0,0,0
9371,2,355,1,0,0,0,0,28727,8,25,0,0,0,0
9372,2,355,1,0,0,0,0,28727,8,20,0,0,0,0
9373,2,355,1,0,0,0,0,28727,8,15,0,0,0,0
9374,2,355,1,0,0,0,0,28727,8,10,0,0,0,0
9375,2,355,1,0,0,0,0,28727,8,5,0,0,0,0
9376,2,355,1,0,0,0,0,28727,1478,1,0,0,0,0
9377,2,355,1,0,0,0,0,28728,8,30,0,0,0,0
9378,2,355,1,0,0,0,0,28728,8,25,0,0,0,0
9379,2,355,1,0,0,0,0,28728,8,20,0,0,0,0
9380,2,355,1,0,0,0,0,28728,8,15,0,0,0,0
9381,2,355,1,0,0,0,0,28728,8,10,0,0,0,0
9382,2,355,1,0,0,0,0,28728,8,5,0,0,0,0
9383,2,355,1,0,0,0,0,28728,18,1,0,0,0,0
9398,2,357,1,0,0,21,0,0,0,0,0,0,0,0
9399,2,357,1,0,0,23,0,0,0,0,0,0,0,0
9400,2,357,1,0,0,22,0,0,0,0,0,0,0,0
9401,1,357,0,0,0,21,0,0,0,0,0,0,0,0
9402,1,357,0,0,0,23,0,0,0,0,0,0,0,0
9403,1,357,0,0,0,22,0,0,0,0,0,0,0,0
9404,1,357,0,0,0,0,0,0,0,0,0,0,0,0
9405,0,357,0,0,0,0,3904,0,1482,20,1,0,0,0
9406,0,357,0,0,0,0,3904,0,1482,8,1,0,0,0
9407,1,357,0,0,0,22,0,0,0,0,0,0,0,0
9408,0,357,0,0,0,0,3908,0,1481,20,1,0,0,0
9409,1,357,0,0,0,21,0,0,0,0,0,0,0,0
9410,1,357,0,0,0,23,0,0,0,0,0,0,0,0
9411,0,357,0,0,0,0,3908,0,1481,8,1,0,0,0
9478,0,363,0,0,0,0,0,0,0,0,0,58,0,275
9479,0,363,0,0,0,0,0,0,0,0,0,56,0,275
9480,0,363,0,0,0,0,0,0,0,0,0,54,0,275
9481,0,363,0,0,0,0,0,0,0,0,0,52,0,275
9482,0,363,0,0,0,0,0,0,0,0,0,49,0,275
9483,0,363,0,0,0,0,0,0,0,0,0,47,0,275
9484,0,363,0,0,0,0,0,0,0,0,0,46,0,275
9485,0,363,0,0,0,0,0,0,0,0,0,44,0,275
9486,0,363,0,0,0,0,0,0,0,0,0,43,0,275
9487,0,363,0,0,0,0,0,0,0,0,0,42,0,275
9488,0,363,0,0,0,0,0,0,0,0,0,41,0,275
9489,0,363,0,0,0,0,0,0,0,0,0,39,0,275
9490,0,363,0,0,0,0,0,0,0,0,0,38,0,275
9491,0,363,0,0,0,0,0,0,0,0,0,37,0,275
9492,0,363,0,0,0,0,0,0,0,0,0,34,0,275
9493,0,363,0,0,0,0,0,0,0,0,0,33,0,275
9494,0,363,0,0,0,0,0,0,0,0,0,32,0,275
9495,0,363,0,0,0,0,0,0,0,0,0,29,0,275
9496,0,363,0,0,0,0,0,0,0,0,0,28,0,275
9497,0,363,0,0,0,0,0,0,0,0,0,27,0,275
9498,0,363,0,0,0,0,0,0,0,0,0,26,0,275
9499,0,363,0,0,0,0,0,0,0,0,0,24,0,275
9500,0,363,0,0,0,0,0,0,0,0,0,23,0,275
9501,0,363,0,0,0,0,0,0,0,0,0,22,0,275
9502,0,363,0,0,0,0,0,0,0,0,0,19,0,275
9503,0,363,0,0,0,0,0,0,0,0,0,18,0,275
9504,0,363,0,0,0,0,0,0,0,0,0,17,0,275
9505,0,363,0,0,0,0,0,0,0,0,0,14,0,275
9506,0,363,0,0,0,0,0,0,0,0,0,13,0,275
9507,0,363,0,0,0,0,0,0,0,0,0,12,0,275
9508,0,363,0,0,0,0,0,0,0,0,0,11,0,275
9509,0,363,0,0,0,0,0,0,0,0,0,10,0,275
9510,0,363,0,0,0,0,0,0,0,0,0,10,0,275
9511,0,363,0,0,0,0,0,0,0,0,0,10,0,275
9512,0,363,0,0,0,0,0,0,0,0,0,9,0,275
9513,0,363,0,0,0,0,0,0,0,0,0,8,0,275
9514,0,363,0,0,0,0,0,0,0,0,0,7,0,275
9515,0,363,0,0,0,0,0,0,0,0,0,6,0,275
9516,0,363,0,0,0,0,0,0,0,0,0,5,0,275
9517,0,363,0,0,0,0,0,0,0,0,0,4,0,275
9518,0,363,0,0,0,0,0,0,0,0,0,3,0,275
9519,0,363,0,0,0,0,0,0,0,0,0,2,0,275
9520,0,363,0,0,0,0,0,0,0,0,0,1,0,275
9521,0,363,0,0,0,0,0,0,0,0,0,0,0,275
9522,0,363,0,0,0,0,0,0,0,0,0,0,0,275
9523,0,363,0,0,0,0,0,0,0,0,0,50,0,275
9524,0,363,0,0,0,0,0,0,0,0,0,45,0,275
9525,0,363,0,0,0,0,0,0,0,0,0,40,0,275
9526,0,363,0,0,0,0,0,0,0,0,0,35,0,275
9527,0,363,0,0,0,0,0,0,0,0,0,30,0,275
9528,0,363,0,0,0,0,0,0,0,0,0,25,0,275
9529,0,363,0,0,0,0,0,0,0,0,0,15,0,275
9530,1,363,0,0,0,27,0,0,0,0,0,0,0,0
9531,2,363,1,0,0,27,0,0,0,0,0,0,0,0
9532,1,363,0,0,0,29,0,0,0,0,4,0,0,0
9533,1,363,0,0,0,28,0,0,0,0,4,0,0,0
9534,2,363,1,0,0,27,0,0,0,0,0,0,0,0
9535,2,363,1,0,0,28,0,0,0,0,0,0,0,0
9536,1,363,0,0,0,29,0,0,0,0,0,0,0,0
9537,0,363,0,0,0,0,3939,0,1491,20,1,0,0,276
9538,0,363,0,0,0,0,3927,0,1492,8,1,0,0,276
9539,2,363,1,0,0,29,0,0,0,0,0,0,277,0
9540,0,363,0,0,0,0,3939,0,1491,8,1,0,0,276
9541,0,363,0,0,0,0,3927,0,1492,20,1,0,0,276
9542,2,363,1,0,0,42,0,0,0,0,0,0,277,0
9543,1,363,0,0,0,28,0,0,0,0,0,0,0,0
9603,2,366,1,0,0,4,0,0,0,0,0,0,292,0
9604,0,366,0,0,0,0,3974,0,1513,20,1,0,0,293
9605,2,366,1,0,0,12,0,0,0,0,0,0,292,0
9606,1,366,0,0,0,11,0,0,0,0,0,0,0,0
9607,1,366,0,0,0,4,0,0,0,0,0,0,0,0
9608,1,366,0,0,0,4,0,0,0,0,0,0,0,0
9609,0,366,0,0,0,0,3976,0,1514,20,1,0,0,293
9610,1,366,0,0,0,11,0,0,0,0,0,0,0,0
9611,1,366,0,0,0,12,0,0,0,0,4,0,0,0
9612,0,366,0,0,0,0,3976,0,1514,8,1,0,0,293
9613,2,366,1,0,0,11,0,0,0,0,0,0,292,0
9614,0,366,0,0,0,0,3974,0,1513,8,1,0,0,293
9615,1,366,0,0,0,12,0,0,0,0,0,0,0,0
9682,0,368,0,0,0,0,0,0,0,0,0,58,0,297
9683,0,368,0,0,0,0,0,0,0,0,0,56,0,297
9684,0,368,0,0,0,0,0,0,0,0,0,54,0,297
9685,0,368,0,0,0,0,0,0,0,0,0,52,0,297
9686,0,368,0,0,0,0,0,0,0,0,0,49,0,297
9687,0,368,0,0,0,0,0,0,0,0,0,47,0,297
9688,0,368,0,0,0,0,0,0,0,0,0,46,0,297
9689,0,368,0,0,0,0,0,0,0,0,0,44,0,297
9690,0,368,0,0,0,0,0,0,0,0,0,43,0,297
9691,0,368,0,0,0,0,0,0,0,0,0,42,0,297
9692,0,368,0,0,0,0,0,0,0,0,0,41,0,297
9693,0,368,0,0,0,0,0,0,0,0,0,39,0,297
9694,0,368,0,0,0,0,0,0,0,0,0,38,0,297
9695,0,368,0,0,0,0,0,0,0,0,0,37,0,297
9696,0,368,0,0,0,0,0,0,0,0,0,34,0,297
9697,0,368,0,0,0,0,0,0,0,0,0,33,0,297
9698,0,368,0,0,0,0,0,0,0,0,0,32,0,297
9699,0,368,0,0,0,0,0,0,0,0,0,29,0,297
9700,0,368,0,0,0,0,0,0,0,0,0,28,0,297
9701,0,368,0,0,0,0,0,0,0,0,0,27,0,297
9702,0,368,0,0,0,0,0,0,0,0,0,26,0,297
9703,0,368,0,0,0,0,0,0,0,0,0,24,0,297
9704,0,368,0,0,0,0,0,0,0,0,0,23,0,297
9705,0,368,0,0,0,0,0,0,0,0,0,22,0,297
9706,0,368,0,0,0,0,0,0,0,0,0,19,0,297
9707,0,368,0,0,0,0,0,0,0,0,0,18,0,297
9708,0,368,0,0,0,0,0,0,0,0,0,17,0,297
9709,0,368,0,0,0,0,0,0,0,0,0,14,0,297
9710,0,368,0,0,0,0,0,0,0,0,0,13,0,297
9711,0,368,0,0,0,0,0,0,0,0,0,12,0,297
9712,0,368,0,0,0,0,0,0,0,0,0,11,0,297
9713,0,368,0,0,0,0,0,0,0,0,0,10,0,297
9714,0,368,0,0,0,0,0,0,0,0,0,10,0,297
9715,0,368,0,0,0,0,0,0,0,0,0,10,0,297
9716,0,368,0,0,0,0,0,0,0,0,0,9,0,297
9717,0,368,0,0,0,0,0,0,0,0,0,8,0,297
9718,0,368,0,0,0,0,0,0,0,0,0,7,0,297
9719,0,368,0,0,0,0,0,0,0,0,0,6,0,297
9720,0,368,0,0,0,0,0,0,0,0,0,5,0,297
9721,0,368,0,0,0,0,0,0,0,0,0,4,0,297
9722,0,368,0,0,0,0,0,0,0,0,0,3,0,297
9723,0,368,0,0,0,0,0,0,0,0,0,2,0,297
9724,0,368,0,0,0,0,0,0,0,0,0,1,0,297
9725,0,368,0,0,0,0,0,0,0,0,0,0,0,297
9726,0,368,0,0,0,0,0,0,0,0,0,0,0,297
9727,0,368,0,0,0,0,0,0,0,0,0,50,0,297
9728,0,368,0,0,0,0,0,0,0,0,0,45,0,297
9729,0,368,0,0,0,0,0,0,0,0,0,40,0,297
9730,0,368,0,0,0,0,0,0,0,0,0,35,0,297
9731,0,368,0,0,0,0,0,0,0,0,0,30,0,297
9732,0,368,0,0,0,0,0,0,0,0,0,25,0,297
9733,0,368,0,0,0,0,0,0,0,0,0,15,0,297
9734,1,368,0,0,0,27,0,0,0,0,0,0,0,0
9735,2,368,1,0,0,27,0,0,0,0,0,0,0,0
9736,1,368,0,0,0,29,0,0,0,0,4,0,0,0
9737,1,368,0,0,0,28,0,0,0,0,4,0,0,0
9738,2,368,1,0,0,27,0,0,0,0,0,0,0,0
9739,2,368,1,0,0,28,0,0,0,0,0,0,0,0
9740,1,368,0,0,0,29,0,0,0,0,0,0,0,0
9741,0,368,0,0,0,0,4002,0,1517,20,1,0,0,298
9742,0,368,0,0,0,0,3990,0,1518,8,1,0,0,298
9743,2,368,1,0,0,29,0,0,0,0,0,0,299,0
9744,0,368,0,0,0,0,4002,0,1517,8,1,0,0,298
9745,0,368,0,0,0,0,3990,0,1518,20,1,0,0,298
9746,2,368,1,0,0,42,0,0,0,0,0,0,299,0
9747,1,368,0,0,0,28,0,0,0,0,0,0,0,0
9748,2,369,1,0,0,0,0,30197,9,25,0,0,0,0
9749,2,369,1,0,0,0,0,30197,9,20,0,0,0,0
9750,2,369,1,0,0,0,0,30197,9,15,0,0,0,0
9751,2,369,1,0,0,0,0,30197,9,10,0,0,0,0
9752,2,369,1,0,0,0,0,30197,9,5,0,0,0,0
9753,2,369,1,0,0,0,0,30197,1522,1,0,0,0,0
9754,2,369,1,0,0,0,0,30198,9,25,0,0,0,0
9755,2,369,1,0,0,0,0,30198,9,20,0,0,0,0
9756,2,369,1,0,0,0,0,30198,9,15,0,0,0,0
9757,2,369,1,0,0,0,0,30198,9,10,0,0,0,0
9758,2,369,1,0,0,0,0,30198,9,5,0,0,0,0
9759,2,369,1,0,0,0,0,30198,1522,1,0,0,0,0
9760,2,369,1,0,0,0,0,30199,9,25,0,0,0,0
9761,2,369,1,0,0,0,0,30199,9,20,0,0,0,0
9762,2,369,1,0,0,0,0,30199,9,15,0,0,0,0
9763,2,369,1,0,0,0,0,30199,9,10,0,0,0,0
9764,2,369,1,0,0,0,0,30199,9,5,0,0,0,0
9765,2,369,1,0,0,0,0,30199,1522,1,0,0,0,0
9766,2,369,1,0,0,0,0,30200,9,35,0,0,0,0
9767,2,369,1,0,0,0,0,30200,9,30,0,0,0,0
9768,2,369,1,0,0,0,0,30200,9,25,0,0,0,0
9769,2,369,1,0,0,0,0,30200,9,20,0,0,0,0
9770,2,369,1,0,0,0,0,30200,9,15,0,0,0,0
9771,2,369,1,0,0,0,0,30200,9,10,0,0,0,0
9772,2,369,1,0,0,0,0,30200,9,5,0,0,0,0
9773,2,369,1,0,0,0,0,30200,19,1,0,0,0,0
9782,1,371,0,0,0,171,0,0,0,0,0,0,0,0
9783,0,371,0,0,0,0,4030,0,1526,8,1,0,0,303
9784,1,371,0,0,0,172,0,0,0,0,0,0,0,0
9785,2,371,1,0,0,172,0,0,0,0,0,0,302,0
9786,0,371,0,0,0,0,4023,0,1525,20,1,0,0,303
9787,2,371,1,0,0,171,0,0,0,0,0,0,302,0
9788,0,371,0,0,0,0,4023,0,1525,8,1,0,0,303
9789,0,371,0,0,0,0,4030,0,1526,20,1,0,0,303
9803,2,373,1,0,0,4,0,0,0,0,0,0,306,0
9804,0,373,0,0,0,0,4055,0,1529,20,1,0,0,307
9805,2,373,1,0,0,12,0,0,0,0,0,0,306,0
9806,1,373,0,0,0,11,0,0,0,0,0,0,0,0
9807,1,373,0,0,0,4,0,0,0,0,0,0,0,0
9808,1,373,0,0,0,4,0,0,0,0,0,0,0,0
9809,0,373,0,0,0,0,4057,0,1530,20,1,0,0,307
9810,1,373,0,0,0,11,0,0,0,0,0,0,0,0
9811,1,373,0,0,0,12,0,0,0,0,4,0,0,0
9812,0,373,0,0,0,0,4057,0,1530,8,1,0,0,307
9813,2,373,1,0,0,11,0,0,0,0,0,0,306,0
9814,0,373,0,0,0,0,4055,0,1529,8,1,0,0,307
9815,1,373,0,0,0,12,0,0,0,0,0,0,0,0
9829,2,375,1,0,0,4,0,0,0,0,0,0,310,0
9830,0,375,0,0,0,0,4079,0,1533,20,1,0,0,311
9831,2,375,1,0,0,12,0,0,0,0,0,0,310,0
9832,1,375,0,0,0,11,0,0,0,0,0,0,0,0
9833,1,375,0,0,0,4,0,0,0,0,0,0,0,0
9834,1,375,0,0,0,4,0,0,0,0,0,0,0,0
9835,0,375,0,0,0,0,4081,0,1534,20,1,0,0,311
9836,1,375,0,0,0,11,0,0,0,0,0,0,0,0
9837,1,375,0,0,0,12,0,0,0,0,4,0,0,0
9838,0,375,0,0,0,0,4081,0,1534,8,1,0,0,311
9839,2,375,1,0,0,11,0,0,0,0,0,0,310,0
9840,0,375,0,0,0,0,4079,0,1533,8,1,0,0,311
9841,1,375,0,0,0,12,0,0,0,0,0,0,0,0
9842,2,376,1,0,0,0,0,31143,9,25,0,0,0,0
9843,2,376,1,0,0,0,0,31143,9,20,0,0,0,0
9844,2,376,1,0,0,0,0,31143,9,15,0,0,0,0
9845,2,376,1,0,0,0,0,31143,9,10,0,0,0,0
9846,2,376,1,0,0,0,0,31143,9,5,0,0,0,0
9847,2,376,1,0,0,0,0,31143,1538,1,0,0,0,0
9848,2,376,1,0,0,0,0,31144,9,25,0,0,0,0
9849,2,376,1,0,0,0,0,31144,9,20,0,0,0,0
9850,2,376,1,0,0,0,0,31144,9,15,0,0,0,0
9851,2,376,1,0,0,0,0,31144,9,10,0,0,0,0
9852,2,376,1,0,0,0,0,31144,9,5,0,0,0,0
9853,2,376,1,0,0,0,0,31144,1538,1,0,0,0,0
9854,2,376,1,0,0,0,0,31145,9,25,0,0,0,0
9855,2,376,1,0,0,0,0,31145,9,20,0,0,0,0
9856,2,376,1,0,0,0,0,31145,9,15,0,0,0,0
9857,2,376,1,0,0,0,0,31145,9,10,0,0,0,0
9858,2,376,1,0,0,0,0,31145,9,5,0,0,0,0
9859,2,376,1,0,0,0,0,31145,1538,1,0,0,0,0
9860,2,376,1,0,0,0,0,31146,9,35,0,0,0,0
9861,2,376,1,0,0,0,0,31146,9,30,0,0,0,0
9862,2,376,1,0,0,0,0,31146,9,25,0,0,0,0
9863,2,376,1,0,0,0,0,31146,9,20,0,0,0,0
9864,2,376,1,0,0,0,0,31146,9,15,0,0,0,0
9865,2,376,1,0,0,0,0,31146,9,10,0,0,0,0
9866,2,376,1,0,0,0,0,31146,9,5,0,0,0,0
9867,2,376,1,0,0,0,0,31146,19,1,0,0,0,0
9868,2,377,1,0,0,0,0,31180,9,25,0,0,0,0
9869,2,377,1,0,0,0,0,31180,9,20,0,0,0,0
9870,2,377,1,0,0,0,0,31180,9,15,0,0,0,0
9871,2,377,1,0,0,0,0,31180,9,10,0,0,0,0
9872,2,377,1,0,0,0,0,31180,9,5,0,0,0,0
9873,2,377,1,0,0,0,0,31180,1543,1,0,0,0,0
9874,2,377,1,0,0,0,0,31181,9,25,0,0,0,0
9875,2,377,1,0,0,0,0,31181,9,20,0,0,0,0
9876,2,377,1,0,0,0,0,31181,9,15,0,0,0,0
9877,2,377,1,0,0,0,0,31181,9,10,0,0,0,0
9878,2,377,1,0,0,0,0,31181,9,5,0,0,0,0
9879,2,377,1,0,0,0,0,31181,1543,1,0,0,0,0
9880,2,377,1,0,0,0,0,31182,9,30,0,0,0,0
9881,2,377,1,0,0,0,0,31182,9,25,0,0,0,0
9882,2,377,1,0,0,0,0,31182,9,20,0,0,0,0
9883,2,377,1,0,0,0,0,31182,9,15,0,0,0,0
9884,2,377,1,0,0,0,0,31182,9,10,0,0,0,0
9885,2,377,1,0,0,0,0,31182,9,5,0,0,0,0
9886,2,377,1,0,0,0,0,31182,1543,1,0,0,0,0
9887,2,377,1,0,0,0,0,31183,9,30,0,0,0,0
9888,2,377,1,0,0,0,0,31183,9,25,0,0,0,0
9889,2,377,1,0,0,0,0,31183,9,20,0,0,0,0
9890,2,377,1,0,0,0,0,31183,9,15,0,0,0,0
9891,2,377,1,0,0,0,0,31183,9,10,0,0,0,0
9892,2,377,1,0,0,0,0,31183,9,5,0,0,0,0
9893,2,377,1,0,0,0,0,31183,1543,1,0,0,0,0
9894,2,377,1,0,0,0,0,31184,9,30,0,0,0,0
9895,2,377,1,0,0,0,0,31184,9,25,0,0,0,0
9896,2,377,1,0,0,0,0,31184,9,20,0,0,0,0
9897,2,377,1,0,0,0,0,31184,9,15,0,0,0,0
9898,2,377,1,0,0,0,0,31184,9,10,0,0,0,0
9899,2,377,1,0,0,0,0,31184,9,5,0,0,0,0
9900,2,377,1,0,0,0,0,31184,19,1,0,0,0,0
9911,2,379,1,0,0,36,0,0,0,0,0,0,0,0
9912,2,379,1,0,0,35,0,0,0,0,0,0,0,0
9913,1,379,0,0,0,35,0,0,0,0,0,0,0,0
9914,1,379,0,0,0,34,0,0,0,0,0,0,0,0
9915,1,379,0,0,0,36,0,0,0,0,0,0,0,0
9916,0,379,0,0,0,0,4114,0,1552,8,1,0,0,321
9917,0,379,0,0,0,0,4114,0,1552,20,1,0,0,321
9918,2,379,1,0,0,34,0,0,0,0,0,0,320,0
9919,0,379,0,0,0,0,4125,0,1553,20,1,0,0,321
9920,0,379,0,0,0,0,4125,0,1553,8,1,0,0,321
9940,1,381,0,0,0,14,0,0,0,0,0,0,0,0
9941,1,381,0,0,0,20,0,0,0,0,0,0,0,0
9942,2,381,1,0,0,14,0,0,0,0,0,0,324,0
9943,1,381,0,0,0,14,0,0,0,0,0,0,0,0
9944,1,381,0,0,0,44,0,0,0,0,0,0,0,0
9945,1,381,0,0,0,44,0,0,0,0,0,0,0,0
9946,1,381,0,0,0,14,0,0,0,0,0,0,0,0
9947,1,381,0,0,0,20,0,0,0,0,0,0,0,0
9948,1,381,0,0,0,14,0,0,0,0,0,0,0,0
9949,1,381,0,0,0,44,0,0,0,0,0,0,0,0
9950,1,381,0,0,0,20,0,0,0,0,0,0,0,0
9951,2,381,1,0,0,20,0,0,0,0,0,0,0,0
9952,1,381,0,0,0,20,0,0,0,0,0,0,0,0
9953,1,381,0,0,0,44,0,0,0,0,0,0,0,0
9954,0,381,0,0,0,0,4148,0,1556,20,1,0,0,325
9955,2,381,1,0,0,44,0,0,0,0,0,0,324,0
9956,0,381,0,0,0,0,4145,0,1557,20,1,0,0,325
9957,0,381,0,0,0,0,4145,0,1557,8,1,0,0,325
9958,0,381,0,0,0,0,4148,0,1556,8,1,0,0,325
9972,0,383,0,0,0,0,4171,0,1560,8,1,0,0,329
9973,2,383,1,0,0,4,0,0,0,0,0,0,328,0
9974,0,383,0,0,0,0,4171,0,1560,20,1,0,0,329
9975,2,383,1,0,0,12,0,0,0,0,0,0,328,0
9976,1,383,0,0,0,11,0,0,0,0,0,0,0,0
9977,1,383,0,0,0,4,0,0,0,0,0,0,0,0
9978,1,383,0,0,0,4,0,0,0,0,0,0,0,0
9979,0,383,0,0,0,0,4173,0,1561,20,1,0,0,329
9980,1,383,0,0,0,11,0,0,0,0,0,0,0,0
9981,1,383,0,0,0,12,0,0,0,0,4,0,0,0
9982,0,383,0,0,0,0,4173,0,1561,8,1,0,0,329
9983,2,383,1,0,0,11,0,0,0,0,0,0,328,0
9984,1,383,0,0,0,12,0,0,0,0,0,0,0,0
9998,0,385,0,0,0,0,4195,0,1564,8,1,0,0,333
9999,2,385,1,0,0,4,0,0,0,0,0,0,332,0
10000,0,385,0,0,0,0,4195,0,1564,20,1,0,0,333
10001,2,385,1,0,0,12,0,0,0,0,0,0,332,0
10002,1,385,0,0,0,11,0,0,0,0,0,0,0,0
10003,1,385,0,0,0,4,0,0,0,0,0,0,0,0
10004,1,385,0,0,0,4,0,0,0,0,0,0,0,0
10005,0,385,0,0,0,0,4197,0,1565,20,1,0,0,333
10006,1,385,0,0,0,11,0,0,0,0,0,0,0,0
10007,1,385,0,0,0,12,0,0,0,0,4,0,0,0
10008,0,385,0,0,0,0,4197,0,1565,8,1,0,0,333
10009,2,385,1,0,0,11,0,0,0,0,0,0,332,0
10010,1,385,0,0,0,12,0,0,0,0,0,0,0,0
10011,2,386,1,0,0,0,0,32541,7,20,0,0,0,0
10012,2,386,1,0,0,0,0,32541,7,15,0,0,0,0
10013,2,386,1,0,0,0,0,32541,7,10,0,0,0,0
10014,2,386,1,0,0,0,0,32541,7,5,0,0,0,0
10015,2,386,1,0,0,0,0,32541,1570,1,0,0,0,0
10016,2,386,1,0,0,0,0,32542,7,20,0,0,0,0
10017,2,386,1,0,0,0,0,32542,7,15,0,0,0,0
10018,2,386,1,0,0,0,0,32542,7,10,0,0,0,0
10019,2,386,1,0,0,0,0,32542,7,5,0,0,0,0
10020,2,386,1,0,0,0,0,32542,1570,1,0,0,0,0
10021,2,386,1,0,0,0,0,32543,7,30,0,0,0,0
10022,2,386,1,0,0,0,0,32543,7,25,0,0,0,0
10023,2,386,1,0,0,0,0,32543,7,20,0,0,0,0
10024,2,386,1,0,0,0,0,32543,7,15,0,0,0,0
10025,2,386,1,0,0,0,0,32543,7,10,0,0,0,0
10026,2,386,1,0,0,0,0,32543,7,5,0,0,0,0
10027,2,386,1,0,0,0,0,32543,1570,1,0,0,0,0
10028,2,386,1,0,0,0,0,32544,7,30,0,0,0,0
10029,2,386,1,0,0,0,0,32544,7,25,0,0,0,0
10030,2,386,1,0,0,0,0,32544,7,20,0,0,0,0
10031,2,386,1,0,0,0,0,32544,7,15,0,0,0,0
10032,2,386,1,0,0,0,0,32544,7,10,0,0,0,0
10033,2,386,1,0,0,0,0,32544,7,5,0,0,0,0
10034,2,386,1,0,0,0,0,32544,1570,1,0,0,0,0
10035,2,386,1,0,0,0,0,32545,7,40,0,0,0,0
10036,2,386,1,0,0,0,0,32545,7,35,0,0,0,0
10037,2,386,1,0,0,0,0,32545,7,30,0,0,0,0
10038,2,386,1,0,0,0,0,32545,7,25,0,0,0,0
10039,2,386,1,0,0,0,0,32545,7,20,0,0,0,0
10040,2,386,1,0,0,0,0,32545,7,15,0,0,0,0
10041,2,386,1,0,0,0,0,32545,7,10,0,0,0,0
10042,2,386,1,0,0,0,0,32545,7,5,0,0,0,0
10063,1,388,0,0,0,18,0,0,0,0,4,0,0,0
10064,2,388,1,0,0,18,0,0,0,0,0,0,336,0
10065,2,388,1,0,0,15,0,0,0,0,0,0,336,0
10066,1,388,0,0,0,18,0,0,0,0,0,0,0,0
10067,1,388,0,0,0,17,0,0,0,0,0,0,0,0
10068,1,388,0,0,0,16,0,0,0,0,0,0,0,0
10069,2,388,1,0,0,16,0,0,0,0,0,0,336,0
10070,0,388,0,0,0,0,4233,0,1573,20,1,0,0,337
10071,1,388,0,0,0,17,0,0,0,0,0,0,0,0
10072,1,388,0,0,0,17,0,0,0,0,4,0,0,0
10073,1,388,0,0,0,17,0,0,0,0,0,0,0,0
10074,1,388,0,0,0,15,0,0,0,0,0,0,0,0
10075,1,388,0,0,0,17,0,0,0,0,0,0,0,0
10076,0,388,0,0,0,0,4231,0,1574,20,1,0,0,337
10077,1,388,0,0,0,15,0,0,0,0,0,0,0,0
10078,2,388,1,0,0,17,0,0,0,0,0,0,336,0
10079,0,388,0,0,0,0,4231,0,1574,8,1,0,0,337
