ID,TraitTreeID,PosX,PosY,Type,Flags
25186,316,10800,4800,2,1
25187,316,11400,4200,0,0
25188,316,10800,3600,0,0
25189,316,10200,3000,2,1
25190,316,9600,3600,2,1
25191,316,10200,4200,0,0
25192,316,12000,1800,0,0
25193,316,12000,2400,0,0
25194,316,12000,3000,0,0
25195,316,12000,3600,0,0
25196,316,11400,3000,0,0
25197,316,10800,2400,0,0
25198,316,11400,1800,0,0
25199,316,12000,1200,0,0
25200,316,12600,1800,0,0
25201,316,13200,2400,0,0
25202,316,12600,3000,0,0
25203,316,13200,3600,2,1
25204,316,13800,4200,0,0
25205,316,13200,4800,2,1
25206,316,12600,5400,0,0
25207,316,12600,6600,0,0
25208,316,6000,6600,2,1
25209,316,6000,6000,0,0
25210,316,6600,5400,0,0
25211,316,3000,5400,0,0
25212,316,3600,5400,0,0
25213,316,3600,6000,2,1
25214,316,1800,6000,0,0
25215,316,2400,6600,0,0
25216,316,2400,5400,0,0
25217,316,6600,4200,0,0
25218,316,4800,6000,0,0
25219,316,4200,6600,2,1
25220,316,4200,5400,0,0
25221,316,3600,4800,0,0
25222,316,4200,4200,0,0
25223,316,4800,4800,0,0
25224,316,5400,5400,0,0
25225,316,6000,4800,2,1
25226,316,6000,4200,0,0
25227,316,6000,3600,0,0
25228,316,6000,2400,0,0
25229,316,6600,3000,0,0
25230,316,6600,1800,0,0
25231,316,6000,1200,0,0
25232,316,5400,1800,0,0
25233,316,4800,2400,0,1
25234,316,5400,3000,0,0
25235,316,4800,3600,2,1
25236,316,4200,3000,2,1
25237,316,3600,3600,2,1
25238,316,3000,4200,0,0
25239,316,2400,4800,0,0
25240,316,1800,3000,0,0
25241,316,1800,4200,0,0
25242,316,2400,3600,2,1
25243,316,2400,3000,0,0
25244,316,3000,2400,0,0
25245,316,3600,3000,0,0
25246,316,4200,1800,2,1
25247,316,4200,2400,0,0
25248,316,4800,1800,2,1
25249,316,4200,1200,0,0
25250,316,3600,1800,0,0
25251,316,3000,1200,0,0
25252,316,2400,1800,0,0
25253,316,1800,1200,0,0
25254,316,1800,2400,0,0
25425,318,4800,2400,0,1
25426,318,4800,2400,0,1
25427,318,13799,6000,0,0
25428,318,11400,1800,0,0
25429,318,13200,2400,0,0
25430,318,13200,4200,0,0
25431,318,13799,6600,0,0
25432,318,12599,3600,0,0
25433,318,11400,3600,0,0
25434,318,12000,3600,2,1
25435,318,13799,4800,0,0
25436,318,11400,4200,2,1
25437,318,10789,2400,0,0
25438,318,10799,3000,0,0
25439,318,11990,5400,0,0
25440,318,10199,3600,0,0
25441,318,12000,6000,0,0
25442,318,13200,3600,2,1
25443,318,12000,3000,0,1
25444,318,12000,4800,0,0
25445,318,12599,3000,0,0
25446,318,12599,6000,0,0
25447,318,12589,1800,0,0
25448,318,13799,3600,0,0
25449,318,10799,4800,0,0
25450,318,12000,4200,0,0
25451,318,12000,1200,0,0
25452,318,10799,4200,0,0
25453,318,13200,5400,0,0
25454,318,10199,4800,0,0
25455,318,13799,3000,2,1
25456,318,10188,6000,0,0
25457,318,10188,6600,0,0
25458,318,11400,6000,0,0
25459,318,12599,4800,0,0
25460,318,13799,4200,0,0
25461,318,11400,4800,0,0
25462,318,11990,6600,2,1
25463,318,10799,5400,0,0
25464,318,12000,2400,0,0
25465,318,3000,3000,0,0
25466,318,5400,3600,2,1
25467,318,10200,6000,0,0
25468,318,10200,6600,2,1
25469,318,12000,6600,0,0
25470,318,11400,6000,0,0
25471,318,11400,6600,0,0
25472,318,9600,6000,0,0
25473,318,9600,4800,0,0
25474,318,10200,5400,2,1
25475,318,10800,6000,0,0
25476,318,10200,6600,2,1
25477,318,13800,6600,0,0
25478,318,12600,6600,0,0
25479,318,12600,6000,0,0
25480,318,12600,5400,2,1
25481,318,13200,6000,0,0
25482,318,13800,5400,2,1
25483,318,14400,6000,0,0
25484,318,14400,4800,0,0
25485,318,13800,4200,0,0
25486,318,13200,4800,0,0
25487,318,13200,4200,0,0
25488,318,12000,3000,0,0
25489,318,12600,1800,0,0
25490,318,13200,2400,2,1
25491,318,13200,3000,0,0
25492,318,13800,3600,0,0
25493,318,10200,3600,0,0
25494,318,10200,4200,0,0
25495,318,10800,4800,0,0
25496,318,11400,4200,2,1
25497,318,11400,3600,0,0
25498,318,10800,3000,0,0
25499,318,10800,2400,2,1
25500,318,11400,1800,0,0
25501,318,12000,1200,0,0
25502,318,12000,1800,0,0
25503,318,12000,2400,2,1
25504,318,12000,4200,0,1
25505,318,12600,3600,0,0
25506,318,12000,3600,0,0
25507,318,12000,4800,0,0
25508,318,11400,5400,0,0
25509,318,12000,6000,0,0
25510,318,11400,6600,2,1
25511,318,10800,6000,0,0
25512,318,12000,4200,0,0
25513,318,12600,4200,0,0
25514,318,12000,4800,0,0
25515,318,11400,5400,0,0
25516,318,12000,6000,0,0
25517,318,13800,6600,2,1
25518,318,14400,6000,0,0
25519,318,14400,4800,0,0
25520,318,13800,5400,0,0
25521,318,13200,6000,0,0
25522,318,13800,3000,0,0
25523,318,14400,3600,2,1
25524,318,9600,4800,2,1
25525,318,10200,5400,0,0
25526,318,10800,4800,2,1
25527,318,11400,4200,0,0
25528,318,10800,3600,0,0
25529,318,10200,3000,2,1
25530,318,9600,3600,2,1
25531,318,10200,4200,0,0
25532,318,12000,1800,0,0
25533,318,12000,2400,0,0
25534,318,12000,3000,0,0
25535,318,12000,3600,0,0
25536,318,11400,3000,0,0
25537,318,10800,2400,0,0
25538,318,11400,1800,0,0
25539,318,12000,1200,0,0
25540,318,12600,1800,0,0
25541,318,13200,2400,0,0
25542,318,12600,3000,0,0
25543,318,13200,3600,2,1
25544,318,13800,4200,0,0
25545,318,13200,4800,2,1
25546,318,12600,5400,0,0
25547,318,12600,6600,0,0
25548,318,6000,6600,2,1
25549,318,6000,6000,0,0
25550,318,6600,5400,0,0
25551,318,3000,5400,0,0
25552,318,3600,5400,0,0
25553,318,3600,6000,2,1
25554,318,1800,6000,0,0
25555,318,2400,6600,0,0
25556,318,2400,5400,0,0
25557,318,6600,4200,0,0
25558,318,4800,6000,0,0
25559,318,4200,6600,2,1
25560,318,4200,5400,0,0
25561,318,3600,4800,0,0
25562,318,4200,4200,0,0
25563,318,4800,4800,0,0
25564,318,5400,5400,0,0
25565,318,6000,4800,2,1
25566,318,6000,4200,0,0
25567,318,6000,3600,0,0
25568,318,6000,2400,0,0
25569,318,6600,3000,0,0
25570,318,6600,1800,0,0
25571,318,6000,1200,0,0
25572,318,5400,1800,0,0
25573,318,4800,2400,0,1
25574,318,5400,3000,0,0
25575,318,4800,3600,2,1
25576,318,4200,3000,2,1
25577,318,3600,3600,2,1
25578,318,3000,4200,0,0
25579,318,2400,4800,0,0
25580,318,1800,3000,0,0
25581,318,1800,4200,0,0
25582,318,2400,3600,2,1
25583,318,2400,3000,0,0
25584,318,3000,2400,0,0
25585,318,3600,3000,0,0
25586,318,4200,1800,2,1
25587,318,4200,2400,0,0
25588,318,4800,1800,2,1
25589,318,4200,1200,0,0
25590,318,3600,1800,0,0
25591,318,3000,1200,0,0
25592,318,2400,1800,0,0
25593,318,1800,1200,0,0
25594,318,1800,2400,0,0
26179,323,10800,6900,2,1
26180,323,3000,4500,0,0
26181,323,5400,1500,0,0
26182,323,5400,1500,0,0
26183,323,5400,1500,0,0
26184,323,4200,2700,0,1
26185,323,4200,2700,0,1
26186,323,3000,1500,0,0
26187,323,3000,1500,0,0
26188,323,11400,3900,0,0
26189,323,12600,4500,0,0
26190,323,12600,2100,0,0
26191,323,11400,5090,0,0
26192,323,12000,4500,0,0
26193,323,11400,2100,0,0
26194,323,11400,4500,0,0
26195,323,12000,1500,0,0
26196,323,12000,3900,2,1
26197,323,13210,2700,0,0
26198,323,12600,3300,0,0
26199,323,10800,4500,0,0
26200,323,13200,5100,0,0
26201,323,10800,6900,0,0
26202,323,13800,4500,0,0
26203,323,13800,5100,0,0
26204,323,10800,5700,0,0
26205,323,12600,5090,0,0
26206,323,11400,5700,0,0
26207,323,10200,5090,0,0
26208,323,11400,3300,0,0
26209,323,12000,2700,0,0
26210,323,13200,3900,0,0
26211,323,13200,3300,0,0
26212,323,10800,2700,0,0
26213,323,12000,6900,0,0
26214,323,12000,5700,0,0
26215,323,13210,6900,0,0
26216,323,10790,3890,0,0
26217,323,10800,6300,0,0
26218,323,12000,6300,0,0
26219,323,13200,5700,0,0
26220,323,10200,5700,0,0
26221,323,12600,5100,0,0
26222,323,13200,3900,0,0
26223,323,11990,1490,0,0
26224,323,12600,4500,0,0
26225,323,11400,4500,0,0
26226,323,12000,3300,0,0
26227,323,12600,2100,0,0
26228,323,13800,4500,0,0
26229,323,11400,3300,0,0
26230,323,10800,2700,0,0
26231,323,12600,6300,0,0
26232,323,12000,5700,0,0
26233,323,13800,6300,0,0
26234,323,12600,5700,0,0
26235,323,13200,6900,0,0
26236,323,12000,3900,0,0
26237,323,10800,5700,0,0
26238,323,12600,3300,0,0
26239,323,11400,5100,0,0
26240,323,10810,4500,0,0
26241,323,12000,5100,0,0
26242,323,13200,4500,0,0
26243,323,10800,3300,0,0
26244,323,13200,5700,0,0
26245,323,11390,2100,0,0
26246,323,13190,2700,0,0
26247,323,10200,3899,2,1
26248,323,12000,2100,0,0
26249,323,13200,5100,0,0
26250,323,12000,2700,0,0
26251,323,12000,6300,0,0
26252,323,12000,6890,2,1
26253,323,11400,6300,2,1
26254,323,2400,6900,2,1
26255,323,5400,5700,0,0
26256,323,4200,1500,0,0
26257,323,3000,2700,0,0
26258,323,4800,3300,0,0
26259,323,3000,6900,0,0
26260,323,3600,3900,0,0
26261,323,4200,4500,2,1
26262,323,6000,6300,2,1
26263,323,4200,3900,0,0
26264,323,4200,2700,0,1
26265,323,4800,6300,0,0
26266,323,3000,6300,0,0
26267,323,5400,6900,0,0
26268,323,13800,3300,0,1
26269,323,4200,6900,2,1
26270,323,12000,2100,0,0
26271,323,4800,5100,0,0
26272,323,4800,3900,0,0
26273,323,4200,5100,0,0
26274,323,4800,2100,0,0
26275,323,4200,5700,0,0
26276,323,3600,5100,0,0
26277,323,4200,3300,0,0
26278,323,5400,2700,0,0
26279,323,3000,5700,0,0
26280,323,2400,4500,0,0
26281,323,3600,3300,0,0
26282,323,3600,6300,0,0
26283,323,5400,2100,0,0
26284,323,3600,2100,0,0
26285,323,2400,6300,0,0
26286,323,5400,4500,0,0
26287,323,4800,4500,0,0
26288,323,3000,1500,0,0
26289,323,4800,5700,0,0
26290,323,3000,3899,0,0
26291,323,5400,3900,2,1
26292,323,10200,5700,0,0
26293,323,12600,3310,0,0
26294,323,10800,6900,0,0
26295,323,13820,3320,0,0
26296,323,11400,5700,0,0
26297,323,10800,4500,0,0
26298,323,10790,2710,0,0
26299,323,10200,3910,0,0
26300,323,11400,2700,0,0
26301,323,13200,6900,2,1
26302,323,10790,3310,0,0
26303,323,13200,2710,0,0
26304,323,12610,2110,0,0
26305,323,12600,5100,0,0
26306,323,10200,5100,0,0
26307,323,13800,5700,0,0
26308,323,10790,6300,0,0
26309,323,12600,3910,0,0
26310,323,11400,5100,0,0
26311,323,12000,4500,0,0
26312,323,12000,3310,0,0
26313,323,12600,2710,0,0
26314,323,11400,2100,0,0
26315,323,13200,3900,0,0
26316,323,13800,5100,0,0
26317,323,12000,6900,2,1
26318,323,12600,5700,0,0
26319,323,13800,3900,0,0
26320,323,11400,3910,0,0
26321,323,12000,5700,0,0
26322,323,13200,4500,0,0
26323,323,13200,6300,0,0
26324,323,12010,1520,0,0
26338,325,4800,6300,0,0
26339,325,5700,6300,0,0
26340,325,6600,6300,0,0
26341,325,5700,5400,0,0
26342,325,5700,4800,2,1
26343,325,5700,4200,0,0
26344,325,5700,3600,0,0
26345,325,5700,3000,2,1
26346,325,5700,2400,0,0
26347,325,6300,1800,0,0
26348,325,5700,1800,0,0
26349,325,5100,1800,0,0
26350,325,5700,1200,0,0
27571,336,0,0,0,0
27572,336,0,0,0,0
27573,336,0,0,0,0
27574,336,0,0,0,0
27575,336,0,0,0,0
27576,336,0,0,0,0
27577,336,0,0,0,0
27578,336,0,0,0,0
27579,336,0,0,0,0
27580,336,0,0,0,0
27581,336,0,0,0,0
27582,336,0,0,0,0
27583,336,0,0,0,0
27584,336,0,0,0,0
27585,336,0,0,0,0
27586,336,0,0,0,0
27587,336,0,0,0,0
27588,336,0,0,0,0
27589,336,0,0,0,0
27590,336,0,0,0,0
27591,336,0,0,0,0
27592,336,0,0,0,0
27593,336,0,0,0,0
27594,336,0,0,0,0
27595,336,0,0,0,0
27596,336,0,0,0,0
27597,336,0,0,0,0
27598,336,0,0,0,0
27599,336,0,0,0,0
27600,336,0,0,0,0
27601,336,0,0,0,0
27602,336,0,0,0,0
27603,336,0,0,0,0
27604,336,0,0,0,0
27605,336,0,0,0,0
27606,336,0,0,0,0
27607,336,0,0,0,0
27608,336,0,0,0,0
27609,336,0,0,0,0
27610,336,0,0,0,0
27611,336,0,0,0,0
27612,336,0,0,0,0
27613,336,0,0,0,0
27614,336,0,0,0,0
27615,336,0,0,0,0
27616,336,0,0,0,0
27617,336,0,0,0,0
27618,336,0,0,0,0
27619,336,0,0,0,0
27620,336,0,0,1,0
27621,336,0,0,1,0
27622,336,0,0,1,0
27623,336,0,0,1,0
27624,336,0,0,1,0
27625,336,0,0,1,0
27626,336,0,0,1,0
28005,340,0,0,0,0
28006,340,0,0,0,0
28007,340,0,0,0,0
28008,340,0,0,0,0
28009,340,0,0,0,0
28010,340,0,0,0,0
28011,340,0,0,0,0
28012,340,0,0,0,0
28013,340,0,0,0,0
28014,340,0,0,0,0
28015,340,0,0,0,0
28016,340,0,0,0,0
28017,340,0,0,0,0
28018,340,0,0,0,0
28019,340,0,0,0,0
28020,340,0,0,0,0
28021,340,0,0,0,0
28022,340,0,0,0,0
28023,340,0,0,0,0
28024,340,0,0,0,0
28025,340,0,0,0,0
28026,340,0,0,0,0
28027,340,0,0,0,0
28028,340,0,0,0,0
28029,340,0,0,0,0
28030,340,0,0,0,0
28031,340,0,0,1,0
28032,340,0,0,1,0
28033,340,0,0,1,0
28034,340,0,0,1,0
28035,341,0,0,0,0
28036,341,0,0,0,0
28037,341,0,0,0,0
28038,341,0,0,0,0
28039,341,0,0,0,0
28040,341,0,0,0,0
28041,341,0,0,0,0
28042,341,0,0,0,0
28043,341,0,0,0,0
28044,341,0,0,0,0
28045,341,0,0,0,0
28046,341,0,0,0,0
28047,341,0,0,0,0
28048,341,0,0,0,0
28049,341,0,0,0,0
28050,341,0,0,0,0
28051,341,0,0,0,0
28052,341,0,0,0,0
28053,341,0,0,0,0
28054,341,0,0,0,0
28055,341,0,0,0,0
28056,341,0,0,0,0
28057,341,0,0,0,0
28058,341,0,0,0,0
28059,341,0,0,0,0
28060,341,0,0,0,0
28061,341,0,0,0,0
28062,341,0,0,0,0
28063,341,0,0,0,0
28064,341,0,0,0,0
28065,341,0,0,0,0
28066,341,0,0,1,0
28067,341,0,0,1,0
28068,341,0,0,1,0
28069,341,0,0,1,0
28070,341,0,0,1,0
28071,342,0,0,0,0
28072,342,0,0,0,0
28073,342,0,0,0,0
28074,342,0,0,0,0
28075,342,0,0,0,0
28076,342,0,0,0,0
28077,342,0,0,0,0
28078,342,0,0,0,0
28079,342,0,0,0,0
28080,342,0,0,0,0
28081,342,0,0,0,0
28082,342,0,0,0,0
28083,342,0,0,0,0
28084,342,0,0,0,0
28085,342,0,0,0,0
28086,342,0,0,0,0
28087,342,0,0,0,0
28088,342,0,0,0,0
28089,342,0,0,0,0
28090,342,0,0,0,0
28091,342,0,0,0,0
28092,342,0,0,0,0
28093,342,0,0,0,0
28094,342,0,0,0,0
28095,342,0,0,0,0
28096,342,0,0,0,0
28097,342,0,0,0,0
28098,342,0,0,0,0
28099,342,0,0,0,0
28100,342,0,0,0,0
28101,342,0,0,0,0
28102,342,0,0,0,0
28103,342,0,0,0,0
28104,342,0,0,0,0
28105,342,0,0,0,0
28106,342,0,0,0,0
28107,342,0,0,0,0
28108,342,0,0,0,0
28109,342,0,0,0,0
28110,342,0,0,0,0
28111,342,0,0,0,0
28112,342,0,0,0,0
28113,342,0,0,0,0
28114,342,0,0,0,0
28115,342,0,0,0,0
28116,342,0,0,0,0
28117,342,0,0,0,0
28118,342,0,0,0,0
28119,342,0,0,0,0
28120,342,0,0,0,0
28121,342,0,0,0,0
28122,342,0,0,0,0
28123,342,0,0,0,0
28124,342,0,0,0,0
28125,342,0,0,0,0
28126,342,0,0,0,0
28127,342,0,0,0,0
28128,342,0,0,0,0
28129,342,0,0,0,0
28130,342,0,0,0,0
28131,342,0,0,0,0
28132,342,0,0,1,0
28133,342,0,0,1,0
28134,342,0,0,1,0
28135,342,0,0,1,0
28136,342,0,0,1,0
28137,342,0,0,1,0
28138,342,0,0,1,0
28139,342,0,0,1,0
28140,342,0,0,1,0
28141,342,0,0,1,0
28142,342,0,0,1,0
28143,343,0,0,0,0
28144,343,0,0,0,0
28145,343,0,0,0,0
28146,343,0,0,0,0
28147,343,0,0,0,0
28148,343,0,0,0,0
28149,343,0,0,0,0
28150,343,0,0,0,0
28151,343,0,0,0,0
28152,343,0,0,0,0
28153,343,0,0,0,0
28154,343,0,0,0,0
28155,343,0,0,0,0
28156,343,0,0,0,0
28157,343,0,0,0,0
28158,343,0,0,0,0
28159,343,0,0,0,0
28160,343,0,0,0,0
28161,343,0,0,0,0
28162,343,0,0,0,0
28163,343,0,0,0,0
28164,343,0,0,0,0
28165,343,0,0,0,0
28166,343,0,0,0,0
28167,343,0,0,0,0
28168,343,0,0,0,0
28169,343,0,0,0,0
28170,343,0,0,0,0
28171,343,0,0,0,0
28172,343,0,0,0,0
28173,343,0,0,0,0
28174,343,0,0,0,0
28175,343,0,0,0,0
28176,343,0,0,0,0
28177,343,0,0,0,0
28178,343,0,0,0,0
28179,343,0,0,0,0
28180,343,0,0,0,0
28181,343,0,0,0,0
28182,343,0,0,0,0
28183,343,0,0,0,0
28184,343,0,0,0,0
28185,343,0,0,0,0
28186,343,0,0,0,0
28187,343,0,0,0,0
28188,343,0,0,0,0
28189,343,0,0,0,0
28190,343,0,0,0,0
28191,343,0,0,0,0
28192,343,0,0,0,0
28193,343,0,0,0,0
28194,343,0,0,0,0
28195,343,0,0,0,0
28196,343,0,0,0,0
28197,343,0,0,0,0
28198,343,0,0,0,0
28199,343,0,0,0,0
28200,343,0,0,0,0
28201,343,0,0,0,0
28202,343,0,0,0,0
28203,343,0,0,0,0
28204,343,0,0,1,0
28205,343,0,0,1,0
28206,343,0,0,1,0
28207,343,0,0,1,0
28208,343,0,0,1,0
28209,343,0,0,1,0
28210,343,0,0,1,0
28211,343,0,0,1,0
28212,343,0,0,1,0
28213,343,0,0,1,0
28214,343,0,0,1,0
28215,344,0,0,0,0
28216,344,0,0,0,0
28217,344,0,0,0,0
28218,344,0,0,0,0
28219,344,0,0,0,0
28220,344,0,0,0,0
28221,344,0,0,0,0
28222,344,0,0,0,0
28223,344,0,0,0,0
28224,344,0,0,0,0
28225,344,0,0,0,0
28226,344,0,0,0,0
28227,344,0,0,0,0
28228,344,0,0,0,0
28229,344,0,0,0,0
28230,344,0,0,0,0
28231,344,0,0,0,0
28232,344,0,0,0,0
28233,344,0,0,0,0
28234,344,0,0,0,0
28235,344,0,0,0,0
28236,344,0,0,0,0
28237,344,0,0,0,0
28238,344,0,0,0,0
28239,344,0,0,0,0
28240,344,0,0,0,0
28241,344,0,0,0,0
28242,344,0,0,0,0
28243,344,0,0,0,0
28244,344,0,0,0,0
28245,344,0,0,1,0
28246,344,0,0,1,0
28247,344,0,0,1,0
28248,344,0,0,1,0
28249,345,0,0,0,0
28250,345,0,0,0,0
28251,345,0,0,0,0
28252,345,0,0,0,0
28253,345,0,0,0,0
28254,345,0,0,0,0
28255,345,0,0,0,0
28256,345,0,0,0,0
28257,345,0,0,0,0
28258,345,0,0,0,0
28259,345,0,0,0,0
28260,345,0,0,0,0
28261,345,0,0,0,0
28262,345,0,0,0,0
28263,345,0,0,0,0
28264,345,0,0,0,0
28265,345,0,0,0,0
28266,345,0,0,0,0
28267,345,0,0,0,0
28268,345,0,0,0,0
28269,345,0,0,0,0
28270,345,0,0,0,0
28271,345,0,0,0,0
28272,345,0,0,0,0
28273,345,0,0,0,0
28274,345,0,0,0,0
28275,345,0,0,0,0
28276,345,0,0,0,0
28277,345,0,0,0,0
28278,345,0,0,0,0
28279,345,0,0,0,0
28280,345,0,0,0,0
28281,345,0,0,0,0
28282,345,0,0,0,0
28283,345,0,0,0,0
28284,345,0,0,0,0
28285,345,0,0,0,0
28286,345,0,0,0,0
28287,345,0,0,0,0
28288,345,0,0,0,0
28289,345,0,0,0,0
28290,345,0,0,0,0
28291,345,0,0,0,0
28292,345,0,0,0,0
28293,345,0,0,0,0
28294,345,0,0,1,0
28295,345,0,0,1,0
28296,345,0,0,1,0
28297,345,0,0,1,0
28298,345,0,0,1,0
28299,346,0,0,0,0
28300,346,0,0,0,0
28301,346,0,0,0,0
28302,346,0,0,0,0
28303,346,0,0,0,0
28304,346,0,0,0,0
28305,346,0,0,0,0
28306,346,0,0,0,0
28307,346,0,0,0,0
28308,346,0,0,0,0
28309,346,0,0,0,0
28310,346,0,0,1,0
28311,347,0,0,0,0
28312,347,0,0,0,0
28313,347,0,0,0,0
28314,347,0,0,0,0
28315,347,0,0,0,0
28316,347,0,0,0,0
28317,347,0,0,0,0
28318,347,0,0,0,0
28319,347,0,0,0,0
28320,347,0,0,0,0
28321,347,0,0,0,0
28322,347,0,0,0,0
28323,347,0,0,0,0
28324,347,0,0,0,0
28325,347,0,0,0,0
28326,347,0,0,0,0
28327,347,0,0,0,0
28328,347,0,0,0,0
28329,347,0,0,0,0
28330,347,0,0,0,0
28331,347,0,0,0,0
28332,347,0,0,0,0
28333,347,0,0,0,0
28334,347,0,0,0,0
28335,347,0,0,0,0
28336,347,0,0,0,0
28337,347,0,0,0,0
28338,347,0,0,0,0
28339,347,0,0,0,0
28340,347,0,0,0,0
28341,347,0,0,0,0
28342,347,0,0,0,0
28343,347,0,0,0,0
28344,347,0,0,0,0
28345,347,0,0,0,0
28346,347,0,0,0,0
28347,347,0,0,0,0
28348,347,0,0,0,0
28349,347,0,0,0,0
28350,347,0,0,0,0
28351,347,0,0,0,0
28352,347,0,0,0,0
28353,347,0,0,0,0
28354,347,0,0,0,0
28355,347,0,0,0,0
28356,347,0,0,0,0
28357,347,0,0,0,0
28358,347,0,0,0,0
28359,347,0,0,0,0
28360,347,0,0,1,0
28361,347,0,0,1,0
28362,347,0,0,1,0
28363,347,0,0,1,0
28364,347,0,0,1,0
28365,347,0,0,1,0
28366,347,0,0,1,0
28367,348,0,0,0,0
28368,348,0,0,0,0
28369,348,0,0,0,0
28370,348,0,0,0,0
28371,348,0,0,0,0
28372,348,0,0,0,0
28373,348,0,0,0,0
28374,348,0,0,0,0
28375,348,0,0,0,0
28376,348,0,0,0,0
28377,348,0,0,0,0
28378,348,0,0,0,0
28379,348,0,0,0,0
28380,348,0,0,0,0
28381,348,0,0,0,0
28382,348,0,0,0,0
28383,348,0,0,0,0
28384,348,0,0,0,0
28385,348,0,0,0,0
28386,348,0,0,0,0
28387,348,0,0,0,0
28388,348,0,0,0,0
28389,348,0,0,0,0
28390,348,0,0,0,0
28391,348,0,0,0,0
28392,348,0,0,0,0
28393,348,0,0,0,0
28394,348,0,0,0,0
28395,348,0,0,0,0
28396,348,0,0,0,0
28397,348,0,0,0,0
28398,348,0,0,0,0
28399,348,0,0,0,0
28400,348,0,0,0,0
28401,348,0,0,0,0
28402,348,0,0,0,0
28403,348,0,0,0,0
28404,348,0,0,0,0
28405,348,0,0,0,0
28406,348,0,0,0,0
28407,348,0,0,0,0
28408,348,0,0,0,0
28409,348,0,0,0,0
28410,348,0,0,0,0
28411,348,0,0,0,0
28412,348,0,0,0,0
28413,348,0,0,0,0
28414,348,0,0,0,0
28415,348,0,0,0,0
28416,348,0,0,0,0
28417,348,0,0,0,0
28418,348,0,0,0,0
28419,348,0,0,0,0
28420,348,0,0,0,0
28421,348,0,0,0,0
28422,348,0,0,0,0
28423,348,0,0,0,0
28424,348,0,0,0,0
28425,348,0,0,0,0
28426,348,0,0,0,0
28427,348,0,0,0,0
28428,348,0,0,1,0
28429,348,0,0,1,0
28430,348,0,0,1,0
28431,348,0,0,1,0
28432,348,0,0,1,0
28433,348,0,0,1,0
28434,348,0,0,1,0
28435,348,0,0,1,0
28436,348,0,0,1,0
28437,348,0,0,1,0
28438,348,0,0,1,0
28439,349,0,0,0,0
28440,349,0,0,0,0
28441,349,0,0,0,0
28442,349,0,0,0,0
28443,349,0,0,0,0
28444,349,0,0,0,0
28445,349,0,0,0,0
28446,349,0,0,0,0
28447,349,0,0,0,0
28448,349,0,0,0,0
28449,349,0,0,0,0
28450,349,0,0,0,0
28451,349,0,0,0,0
28452,349,0,0,0,0
28453,349,0,0,0,0
28454,349,0,0,0,0
28455,349,0,0,0,0
28456,349,0,0,0,0
28457,349,0,0,0,0
28458,349,0,0,0,0
28459,349,0,0,0,0
28460,349,0,0,0,0
28461,349,0,0,0,0
28462,349,0,0,0,0
28463,349,0,0,0,0
28464,349,0,0,0,0
28465,349,0,0,0,0
28466,349,0,0,0,0
28467,349,0,0,0,0
28468,349,0,0,0,0
28469,349,0,0,0,0
28470,349,0,0,1,0
28471,349,0,0,1,0
28472,349,0,0,1,0
28473,349,0,0,1,0
28474,349,0,0,1,0
28475,350,0,0,0,0
28476,350,0,0,0,0
28477,350,0,0,0,0
28478,350,0,0,0,0
28479,350,0,0,0,0
28480,350,0,0,0,0
28481,350,0,0,0,0
28482,350,0,0,0,0
28483,350,0,0,0,0
28484,350,0,0,0,0
28485,350,0,0,0,0
28486,350,0,0,0,0
28487,350,0,0,0,0
28488,350,0,0,0,0
28489,350,0,0,0,0
28490,350,0,0,0,0
28491,350,0,0,0,0
28492,350,0,0,0,0
28493,350,0,0,0,0
28494,350,0,0,0,0
28495,350,0,0,0,0
28496,350,0,0,0,0
28497,350,0,0,0,0
28498,350,0,0,0,0
28499,350,0,0,0,0
28500,350,0,0,0,0
28501,350,0,0,0,0
28502,350,0,0,0,0
28503,350,0,0,0,0
28504,350,0,0,0,0
28505,350,0,0,0,0
28506,350,0,0,0,0
28507,350,0,0,0,0
28508,350,0,0,0,0
28509,350,0,0,0,0
28510,350,0,0,0,0
28511,350,0,0,0,0
28512,350,0,0,0,0
28513,350,0,0,0,0
28514,350,0,0,0,0
28515,350,0,0,0,0
28516,350,0,0,0,0
28517,350,0,0,0,0
28518,350,0,0,0,0
28519,350,0,0,0,0
28520,350,0,0,0,0
28521,350,0,0,0,0
28522,350,0,0,0,0
28523,350,0,0,0,0
28524,350,0,0,0,0
28525,350,0,0,0,0
28526,350,0,0,0,0
28527,350,0,0,0,0
28528,350,0,0,0,0
28529,350,0,0,0,0
28530,350,0,0,0,0
28531,350,0,0,0,0
28532,350,0,0,0,0
28533,350,0,0,0,0
28534,350,0,0,0,0
28535,350,0,0,0,0
28536,350,0,0,1,0
28537,350,0,0,1,0
28538,350,0,0,1,0
28539,350,0,0,1,0
28540,350,0,0,1,0
28541,350,0,0,1,0
28542,350,0,0,1,0
28543,350,0,0,1,0
28544,350,0,0,1,0
28545,350,0,0,1,0
28546,350,0,0,1,0
28547,351,0,0,0,0
28548,351,0,0,0,0
28549,351,0,0,0,0
28550,351,0,0,0,0
28551,351,0,0,0,0
28552,351,0,0,0,0
28553,351,0,0,0,0
28554,351,0,0,0,0
28555,351,0,0,0,0
28556,351,0,0,0,0
28557,351,0,0,0,0
28558,351,0,0,0,0
28559,351,0,0,0,0
28560,351,0,0,0,0
28561,351,0,0,0,0
28562,351,0,0,0,0
28563,351,0,0,0,0
